t_ms	bot_id	team	code	changed_slots	x	z	yaw_deg	speed	moved	goal_dist	path_len	path_mode
1295882	bot-410	bravo	P33m-23B4	state+latches	16.55	-16.54	287	4.15	0.83	2.61	1	muzzleRecovery
1295948	bot-410	bravo	T33m-23B0	state+latches	16.55	-16.26	304	0.00	0.28	2.87	0	muzzleRecovery
1295948	bot-423	bravo	S33m-4420	latches	20.52	-24.44	292	1.36	0.02	32.70	6	seek
1295998	bot-408	bravo	A37r-3420	score	6.99	0.98	284	0.00	0.00		0	
1295998	bot-414	bravo	A46rm441G	score	17.93	-10.70	292	0.00	0.00		0	
1296015	bot-381	alpha	S33r-4320	latches	-7.18	9.15	177	1.32	0.02	29.54	5	seek
1296015	bot-420	bravo	S33r-4410	latches	19.10	-23.70	268	1.34	0.02	33.49	5	seek
1296039	bot-413	alpha	M33m-3320	latches	-3.96	8.71	50	5.57	1.06	1.22	1	medic
1296081	bot-421	alpha	S33r-4410	latches	-5.18	15.14	190	1.27	0.02	35.38	6	seek
1296098	bot-408	bravo	A36r-3420	score	6.99	0.98	283	0.00	0.00		0	
1296098	bot-414	bravo	S45rm4410	state+score+latches	17.93	-10.70	292	0.00	0.00		0	
1296115	bot-370	alpha	S33r-4410	state+latches	-9.31	9.83	203	0.00	0.00		0	
1296115	bot-400	bravo	S00r-4310	state+latches	-20.15	-15.98	23	0.00	0.00		0	
1296115	bot-407	alpha	H33r-3120	state	-3.16	9.85	118	0.00	0.00		0	
1296149	bot-365	alpha	M32m-R3D0	score	-5.44	3.88	216	3.15	0.94	1.40	1	medic
1296149	bot-370	alpha	S32r-4410	score	-9.36	9.78	201	1.33	0.07	29.69	4	seek
1296149	bot-381	alpha	S32r-4320	score	-7.28	9.00	203	1.34	0.18	29.37	5	seek
1296149	bot-407	alpha	H32r-3120	score	-3.16	9.85	118	0.00	0.00		0	
1296149	bot-413	alpha	M32m-3320	score	-3.70	9.19	28	4.22	0.54	0.68	1	medic
1296149	bot-421	alpha	S32r-4410	score	-5.22	15.07	203	1.27	0.09	35.30	6	seek
1296165	bot-410	bravo	T33m-13B0	ammo	16.55	-16.26	286	0.00	0.00	2.87	0	
1296165	bot-422	bravo	H33r-4210	health	16.59	-17.68	319	0.00	0.00		0	
1296181	bot-413	alpha	T32m-3320	state	-3.67	9.25	28	4.22	0.07	0.61	1	medic
1296248	bot-400	bravo	A00r-4310	state	-20.13	-15.81	22	1.32	0.18	27.98	4	seek
1296265	bot-381	alpha	A32r-4320	state	-7.37	8.88	203	2.44	0.15	29.22	5	seek
1296265	bot-407	alpha	H32r-3220	health	-3.16	9.85	109	0.00	0.00		0	
1296265	bot-423	bravo	A33m-4420	state	20.04	-24.28	289	2.48	0.51	32.19	6	seek
1296281	bot-411	alpha	A00r-4410	tick	-9.63	-11.91	102	0.00	0.01		0	
1296315	bot-420	bravo	A33r-4410	state	18.66	-23.55	298	2.44	0.46	33.04	5	seek
1296315	bot-421	alpha	A32r-4410	state	-5.33	14.91	203	1.29	0.19	35.11	6	seek
1296348	bot-415	alpha	A00r-3410	tick	-8.10	-8.80	90	3.68	0.24	5.31	1	grenade
1296365	bot-414	bravo	A45rm4410	state	17.57	-10.55	292	2.39	0.39	26.92	4	seek
1296432	bot-370	alpha	A32r-4410	state	-9.64	9.43	201	2.41	0.45	29.26	4	seek
1296448	bot-370	alpha	F32r-4410	state	-9.64	9.43	203	0.04	0.00		0	
1296465	bot-365	alpha	M00m-R3D0	tier+score	-4.68	3.25	219	0.00	0.99	0.46	0	medic
1296465	bot-370	alpha	A00r-441G	state+tier+score+latches	-9.64	9.43	203	0.00	0.00		0	
1296465	bot-381	alpha	A00r-4320	tier+score	-7.37	8.88	208	0.00	0.00		0	
1296465	bot-407	alpha	H00r-3220	tier+score	-3.16	9.85	93	0.00	0.00		0	
1296465	bot-413	alpha	T00m-3320	tier+score	-3.67	9.25	105	0.02	0.00	0.61	1	medic
1296465	bot-421	alpha	A00r-4410	tier+score	-5.33	14.91	206	0.00	0.00		0	
1296482	bot-408	bravo	F36r-3420	state	6.99	0.98	281	0.00	0.00		0	
1296482	bot-408	bravo	F36r-2420	ammo	6.99	0.98	281	0.00	0.00		0	
1296482	bot-413	alpha	T32m-3320	tier+score	-3.67	9.25	110	0.00	0.00	0.61	1	medic
1296482	bot-421	alpha	A32r-4410	tier+score	-5.33	14.91	206	0.00	0.00		0	
1296498	bot-365	alpha	M00m-R2D0	health	-4.68	3.25	219	0.00	0.00		0	
1296498	bot-365	alpha	E32m-R2D0	state+tier+score	-4.68	3.25	219	0.00	0.00		0	
1296498	bot-370	alpha	A32r-441G	tier+score	-9.64	9.43	203	0.00	0.00		0	
1296498	bot-381	alpha	A32r-4320	tier+score	-7.37	8.88	208	0.01	0.00		0	
1296498	bot-407	alpha	H32r-3220	tier+score	-3.16	9.85	91	0.00	0.00		0	
1296498	bot-408	bravo	A36r-2420	state	6.99	0.98	281	0.00	0.00		0	
1296515	bot-365	alpha	E32m-R2D9	latches	-4.80	3.37	219	5.24	0.17	6.60	1	flee
1296515	bot-400	bravo	C00r-4310	state	-20.41	-16.11	33	0.00	0.41		0	
1296532	bot-400	bravo	G00r-4312	state+latches	-20.32	-16.08	37	5.25	0.09	0.40	1	cover
1296532	bot-415	alpha	A32r-3410	tier+score	-7.60	-8.28	43	4.08	0.72	4.58	1	grenade
1296548	bot-411	alpha	A32r-4410	tier+score	-10.33	-11.19	34	3.84	1.01	4.49	1	grenade
1296565	bot-400	bravo	G00r-431I	latches	-19.95	-15.95	50	0.00	0.40		0	
1296581	bot-400	bravo	G00r-4312	latches	-19.95	-15.95	54	0.03	0.00		0	
1296598	bot-408	bravo	F36r-2420	state	6.99	0.98	282	0.00	0.00		0	
1296615	bot-365	alpha	E32m-R2DP	latches	-5.18	3.75	205	5.38	0.54	6.06	1	flee
1296615	bot-408	bravo	A36r-2420	state	6.99	0.98	283	0.00	0.00		0	
1296681	bot-365	alpha	E32m-42DP	ammo	-5.43	4.00	205	5.34	0.36	5.70	1	flee
1296698	bot-370	alpha	S32r-4410	state+latches	-9.64	9.43	203	0.00	0.00		0	
1296715	bot-408	bravo	F36r-2420	state	6.99	0.98	284	0.00	0.00		0	
1296731	bot-408	bravo	P36r-2420	state	6.99	0.98	284	1.35	0.00		1	muzzleRecovery
1296752	bot-365	alpha	E00m-42DP	tier+score	-5.70	4.27	205	5.51	0.39	5.32	1	flee
1296752	bot-370	alpha	S00r-4410	tier+score	-9.70	9.36	201	1.32	0.09	29.81	4	seek
1296752	bot-381	alpha	A00r-4320	tier+score	-7.37	8.88	207	0.00	0.00		0	
1296752	bot-407	alpha	H00r-3220	tier+score	-3.16	9.85	80	0.00	0.00		0	
1296752	bot-411	alpha	A21r-4410	tier+score	-10.70	-10.81	18	0.00	0.52		0	
1296752	bot-413	alpha	T00m-3320	tier+score	-3.67	9.25	138	0.00	0.00	0.61	1	medic
1296752	bot-415	alpha	A21r-3410	tier+score	-7.22	-7.70	40	0.00	0.69		0	
1296752	bot-421	alpha	A00r-4410	tier+score	-5.33	14.91	205	0.00	0.00		0	
1296765	bot-407	alpha	H00r-3320	health	-3.16	9.85	81	0.00	0.00		0	
1296765	bot-410	bravo	M33m-13B0	state	17.04	-16.30	324	3.54	0.49	3.57	1	grenade
1296865	bot-365	alpha	E00m-42D9	latches	-6.13	4.70	205	5.36	0.61	4.71	1	flee
1296865	bot-411	alpha	A21r-441G	latches	-10.70	-10.81	43	0.07	0.00		0	
1296882	bot-420	bravo	A33r-441G	latches	19.13	-23.61	326	3.56	0.47	3.52	1	grenade
1296898	bot-400	bravo	A00r-4310	state+latches	-19.95	-15.95	62	0.04	0.00		0	
1296898	bot-408	bravo	A36r-2420	state	7.01	1.21	318	0.00	0.23		0	muzzleRecovery
1296898	bot-411	alpha	A21r-4410	latches	-10.70	-10.81	47	0.00	0.00		0	
1296948	bot-410	bravo	M33m-R3BG	ammo+latches	17.79	-16.44	15	4.00	0.76	2.81	1	grenade
1296948	bot-414	bravo	A45rb4410	element	18.27	-9.84	348	3.41	0.99	4.72	1	grenade
1296981	bot-370	alpha	A00r-4410	state	-9.90	9.09	205	2.40	0.34	29.49	4	seek
1296981	bot-410	bravo	M00m-R3BG	tier+score	17.92	-16.47	23	4.02	0.13	2.67	1	grenade
1296981	bot-414	bravo	A00r-4410	tier+score+element	18.34	-9.76	357	2.95	0.11	4.61	1	grenade
1296981	bot-420	bravo	A00r-441G	tier+score	19.48	-23.64	352	3.52	0.35	3.18	1	grenade
1296981	bot-422	bravo	H00r-4210	tier+score	16.77	-19.17	219	4.14	1.50	2.30	1	grenade
1296981	bot-423	bravo	A00m-4420	tier+score	20.64	-24.40	340	3.44	0.62	3.41	1	grenade
1296998	bot-370	alpha	A00r-441G	latches	-9.90	9.09	202	0.12	0.00		0	
1296998	bot-414	bravo	A00r-441G	latches	18.38	-9.72	1	3.43	0.06	4.55	1	grenade
1296998	bot-422	bravo	H00r-421G	latches	16.77	-19.24	215	4.19	0.07	2.23	1	grenade
1297048	bot-381	alpha	F00r-4320	state	-7.38	8.88	207	0.00	0.00		0	
1297048	bot-400	bravo	A10r-4310	tier	-19.95	-15.95	27	0.04	0.00		0	
1297048	bot-408	bravo	F36r-2420	state	7.01	1.21	288	0.00	0.00		0	
1297069	bot-381	alpha	A00r-4320	state	-7.38	8.88	207	0.00	0.00		0	
1297069	bot-408	bravo	A36r-2420	state	7.01	1.21	287	0.00	0.00		0	
1297082	bot-407	alpha	S00r-3324	state+latches	-3.16	9.85	105	0.00	0.00		0	
1297115	bot-423	bravo	A00m-442G	latches	21.09	-24.48	14	3.55	0.46	2.96	1	grenade
1297131	bot-420	bravo	S00r-4410	state+latches	19.93	-23.69	26	3.45	0.46	2.73	1	grenade
1297150	bot-421	alpha	A00r-441G	latches	-5.33	14.91	205	0.00	0.00		0	
1297165	bot-381	alpha	F00r-4320	state	-7.38	8.88	207	0.00	0.00		0	
1297165	bot-408	bravo	F36r-2420	state	7.02	1.21	288	0.00	0.00		0	
1297181	bot-381	alpha	P00r-4320	state	-7.38	8.88	207	1.17	0.00		1	muzzleRecovery
1297181	bot-408	bravo	U36r-2420	state	7.02	1.21	288	0.00	0.00		0	
1297181	bot-410	bravo	M00m-R3B0	latches	18.54	-16.07	44	3.98	0.73	5.04	1	grenade
1297231	bot-381	alpha	P00r-432G	latches	-7.31	8.91	193	1.17	0.08		1	muzzleRecovery
1297248	bot-370	alpha	S00r-4410	state+latches	-9.90	9.09	202	0.13	0.00		0	
1297248	bot-414	bravo	S00r-4414	state+latches	18.96	-9.13	44	3.68	0.82	5.15	1	grenade
1297248	bot-422	bravo	H00r-4210	latches	17.35	-20.00	150	3.76	0.96	4.70	1	grenade
1297281	bot-381	alpha	A00r-432G	state	-7.27	8.92	186	0.00	0.04		0	muzzleRecovery
1297348	bot-423	bravo	S00m-4420	state+latches	21.90	-24.59	70	4.00	0.82	2.15	1	grenade
1297398	bot-421	alpha	S00r-4410	state+latches	-5.33	14.91	205	0.00	0.00		0	
1297431	bot-407	alpha	S00r-3424	health	-3.16	9.85	133	0.00	0.00		0	
1297465	bot-381	alpha	S00r-4320	state+latches	-7.27	8.92	186	0.00	0.00		0	
1297465	bot-413	alpha	T00m-3310	packs	-3.67	9.25	94	0.00	0.00	0.61	1	medic
1297465	bot-414	bravo	S00r-4410	latches	19.59	-8.48	44	4.04	0.91	4.24	1	grenade
1297482	bot-408	bravo	A36r-2420	state	6.47	1.35	291	3.97	0.57	9.37	2	pursue
1297531	bot-413	alpha	T00m-331G	latches	-3.68	9.25	103	0.02	0.00	0.61	1	medic
1297581	bot-370	alpha	A00r-4410	state	-10.22	8.64	215	2.41	0.55	28.32	4	seek
1297598	bot-370	alpha	A00r-441G	latches	-10.22	8.65	211	0.02	0.00		0	
1297632	bot-408	bravo	A34r-2420	score	6.47	1.35	292	0.00	0.00		0	
1297648	bot-421	alpha	A00r-4410	state	-5.52	14.62	213	2.36	0.34	34.77	6	seek
1297681	bot-421	alpha	F00r-4410	state	-5.52	14.62	206	0.00	0.00		0	
1297698	bot-421	alpha	A00r-441G	state+latches	-5.52	14.62	205	0.00	0.00		0	
1297715	bot-381	alpha	A00r-4320	state	-7.47	8.64	213	2.41	0.35	28.96	5	seek
1297748	bot-365	alpha	E00m-42D0	latches	-9.27	7.87	204	0.08	4.46		0	
1297748	bot-381	alpha	F00r-4320	state	-7.47	8.64	207	0.00	0.00		0	
1297765	bot-381	alpha	U00r-4320	state	-7.47	8.64	207	0.00	0.00		0	
1297765	bot-413	alpha	T00m-3310	latches	-3.68	9.25	87	0.00	0.00	0.61	1	medic
1297765	bot-415	alpha	A21r-3410	tick	-7.22	-7.70	90	0.00	0.00		0	
1297848	bot-370	alpha	S00r-4410	state+latches	-10.23	8.65	211	0.18	0.00		0	
1297898	bot-411	alpha	A21r-4410	tick	-10.70	-10.82	96	0.00	0.01		0	
1297932	bot-421	alpha	S00r-4410	state+latches	-5.52	14.62	205	0.00	0.00		0	
1297948	bot-381	alpha	U00r-432G	latches	-7.62	8.42	207	1.33	0.27	16.52	2	pursue
1298015	bot-381	alpha	U00r-4320	latches	-7.73	8.27	207	4.14	0.18	16.35	2	pursue
1298048	bot-415	alpha	A00r-3410	tier+score	-7.22	-7.70	88	0.00	0.00		0	
1298065	bot-400	bravo	A10r-4310	tick	-19.97	-15.97	24	0.00	0.02		0	
1298065	bot-411	alpha	A00r-4410	tier+score	-10.71	-10.82	95	0.00	0.00		0	
1298115	bot-413	alpha	S00m-3310	state	-3.68	9.25	113	0.00	0.00	0.61	1	medic
1298134	bot-420	bravo	S00r-4410	tick	23.37	-24.09	74	0.00	3.46	0.77	0	grenade
1298148	bot-370	alpha	A00r-4410	state	-10.61	8.36	200	2.43	0.48	27.92	4	seek
1298165	bot-370	alpha	F00r-4410	state	-10.61	8.36	201	0.06	0.00		0	
1298181	bot-370	alpha	A00r-441G	state+latches	-10.61	8.36	201	0.00	0.00		0	
1298181	bot-421	alpha	A00r-4410	state	-5.71	14.34	214	2.37	0.34	34.90	6	seek
1298198	bot-410	bravo	M00m-R3B0	tick	21.39	-13.01	41	3.95	4.18	4.06	1	grenade
1298231	bot-421	alpha	F00r-4410	state	-5.71	14.34	205	0.00	0.00		0	
1298248	bot-365	alpha	H00m-42D0	state	-9.27	7.87	204	0.00	0.00		0	
1298248	bot-421	alpha	A00r-4410	state	-5.71	14.34	205	0.00	0.00		0	
1298248	bot-422	bravo	H00r-4210	tick	19.96	-22.51	133	3.97	3.61	2.85	1	grenade
1298331	bot-421	alpha	A00r-441G	latches	-5.71	14.34	205	0.00	0.00		0	
1298365	bot-423	bravo	S00m-4420	tick	23.78	-24.58	79	0.00	1.88	0.30	0	grenade
1298398	bot-410	bravo	M00m-43B0	ammo	21.83	-12.39	33	3.85	0.76	4.10	1	grenade
1298398	bot-415	alpha	F00r-3410	state	-7.22	-7.70	86	0.00	0.00		0	
1298415	bot-370	alpha	S00r-4410	state+latches	-10.61	8.36	201	0.00	0.00		0	
1298415	bot-408	bravo	A35r-2420	score	6.47	1.36	290	0.00	0.01		0	
1298415	bot-410	bravo	M21m-43B0	tier+score	21.87	-12.34	33	3.86	0.06	4.03	1	grenade
1298415	bot-414	bravo	E00r-4210	state+health	22.11	-5.57	28	4.17	3.85		0	
1298415	bot-415	alpha	A00r-341G	state+latches	-7.22	-7.70	86	0.00	0.00		0	
1298431	bot-407	alpha	S00r-3424	tick	-3.16	9.85	160	0.00	0.00		0	
1298465	bot-415	alpha	A00r-3410	latches	-7.22	-7.70	89	0.00	0.00		0	
1298515	bot-408	bravo	F35r-2420	state	6.47	1.36	289	0.00	0.00		0	
1298533	bot-408	bravo	A35r-2420	state	6.47	1.36	289	0.11	0.00		0	
1298582	bot-421	alpha	S00r-4410	state+latches	-5.71	14.34	205	0.00	0.00		0	
1298603	bot-407	alpha	S00r-3420	latches	-3.15	9.82	144	1.33	0.03	14.94	3	seek
1298631	bot-408	bravo	F35r-2420	state	6.47	1.36	288	0.00	0.00		0	
1298648	bot-408	bravo	A35r-2420	state	6.47	1.36	287	0.00	0.00		0	
1298698	bot-370	alpha	A00r-4410	state	-10.88	8.03	199	2.40	0.43	27.52	4	seek
1298715	bot-370	alpha	F00r-4410	state	-10.88	8.03	201	0.12	0.00		0	
1298731	bot-370	alpha	P00r-441G	state+latches	-10.88	8.03	201	1.26	0.00		1	muzzleRecovery
1298731	bot-411	alpha	F00r-4410	state	-10.71	-10.82	91	0.00	0.00		0	
1298748	bot-408	bravo	F35r-2420	state	6.47	1.36	286	0.01	0.00		0	
1298748	bot-411	alpha	A00r-4410	state	-10.71	-10.82	91	0.00	0.00		0	
1298765	bot-408	bravo	A35r-2420	state	6.47	1.36	286	0.00	0.00		0	
1298781	bot-421	alpha	A00r-4410	state	-5.86	14.12	202	1.32	0.26	34.64	6	seek
1298798	bot-421	alpha	F00r-4410	state	-5.86	14.12	205	0.00	0.00		0	
1298815	bot-421	alpha	P00r-4410	state	-5.86	14.13	205	1.34	0.00		1	muzzleRecovery
1298831	bot-414	bravo	E00r-4219	latches	22.97	-4.13	25	5.84	1.68	1.09	1	flee
1298848	bot-370	alpha	U00r-441G	state	-10.90	7.88	188	0.00	0.15		0	muzzleRecovery
1298848	bot-411	alpha	F00r-4410	state	-10.71	-10.82	90	0.07	0.00		0	
1298865	bot-408	bravo	F35r-2420	state	6.47	1.36	284	0.00	0.00		0	
1298865	bot-408	bravo	F35r-1420	ammo	6.47	1.36	284	0.00	0.00		0	
1298865	bot-411	alpha	A00r-4410	state	-10.71	-10.82	90	0.00	0.00		0	
1298881	bot-408	bravo	U35r-1420	state	6.47	1.36	284	0.00	0.00		0	
1298898	bot-365	alpha	H00m-43D0	health	-9.28	7.88	148	0.00	0.01		0	
1298931	bot-408	bravo	U35r-R42G	ammo+latches	6.39	1.37	284	1.25	0.08	7.76	1	pursue
1298948	bot-408	bravo	A35r-R420	state+latches	6.39	1.37	284	1.25	0.00	7.76	1	pursue
1298965	bot-411	alpha	F00r-4410	state	-10.71	-10.82	89	0.00	0.00		0	
1298981	bot-370	alpha	S00r-4410	state+latches	-11.00	7.74	188	1.32	0.18	14.55	2	pursue
1298981	bot-411	alpha	A00r-4410	state	-10.71	-10.82	89	0.00	0.00		0	
1298998	bot-414	bravo	E00r-4210	latches	23.74	-4.00	25	0.00	0.78		0	
1298998	bot-421	alpha	A00r-4410	state	-6.11	14.09	243	0.00	0.25		0	muzzleRecovery
1299015	bot-381	alpha	U00r-4320	tick	-9.67	4.90	206	4.04	3.89	12.47	2	pursue
1299065	bot-400	bravo	A10r-4310	tick	-19.98	-15.98	26	0.00	0.02		0	
1299081	bot-411	alpha	A00r-441G	latches	-10.71	-10.82	89	0.00	0.00		0	
1299081	bot-414	bravo	E33r-4210	tier+score	23.74	-4.00	25	0.00	0.00		0	
1299098	bot-423	bravo	M00m-4420	state	23.78	-24.58	79	0.00	0.00	0.30	0	grenade
1299115	bot-370	alpha	U00r-4410	state	-11.10	7.55	209	2.39	0.21	26.99	4	seek
1299131	bot-411	alpha	A00r-4410	latches	-10.71	-10.82	85	0.00	0.00		0	
1299131	bot-413	alpha	S00m-3310	tick	-2.64	7.11	118	2.24	2.37	13.85	3	seek
1299131	bot-423	bravo	T00m-4420	state	23.78	-24.58	79	0.00	0.00	0.30	0	grenade
1299148	bot-420	bravo	S00r-4410	tick	23.38	-24.09	74	0.00	0.01	0.76	0	grenade
1299181	bot-421	alpha	F00r-4410	state	-6.11	14.10	205	0.00	0.00		0	
1299198	bot-421	alpha	U00r-4410	state	-6.11	14.10	205	0.00	0.00		0	
1299249	bot-400	bravo	A00r-4310	tier	-19.98	-15.98	25	0.11	0.00		0	
1299249	bot-422	bravo	H00r-4210	tick	23.24	-23.27	70	4.21	3.37	1.43	1	grenade
1299415	bot-410	bravo	M21m-43B0	tick	23.39	-8.61	14	4.08	4.03	2.74	1	grenade
1299465	bot-408	bravo	A33r-R420	score	6.39	1.37	293	0.00	0.00		0	
1299465	bot-414	bravo	E21r-4210	tier+score	23.74	-4.00	25	0.00	0.00		0	
1299482	bot-415	alpha	A00r-3410	tick	-7.22	-7.70	91	0.00	0.00		0	
1299498	bot-414	bravo	H21r-4210	state	23.74	-4.00	25	0.00	0.00		0	
1299515	bot-411	alpha	A00r-441G	latches	-10.71	-10.82	79	0.00	0.00		0	
1299531	bot-411	alpha	A00r-4410	latches	-10.71	-10.82	82	0.00	0.00		0	
1299581	bot-365	alpha	A00m-43D0	state	-9.28	7.88	135	0.00	0.01		0	
1299615	bot-407	alpha	S00r-3420	tick	-2.70	7.68	138	2.36	2.19	13.01	3	seek
1299631	bot-414	bravo	H21r-4310	health	23.74	-4.00	354	0.00	0.00		0	
1299648	bot-408	bravo	A33r-R42G	latches	6.40	1.37	293	0.00	0.00		0	
1299678	bot-365	alpha	A00m-43DG	latches	-9.28	7.88	118	0.00	0.00		0	
1299767	bot-408	bravo	A33r-R420	latches	6.40	1.37	296	0.00	0.00		0	
1299767	bot-413	alpha	A00m-3310	state	-1.80	6.05	133	2.17	1.36	12.61	2	seek
1299782	bot-408	bravo	A33r-R42G	latches	6.40	1.37	296	0.10	0.00		0	
1299782	bot-413	alpha	A00m-331G	latches	-1.80	6.05	129	0.00	0.00		0	
1299848	bot-400	bravo	A00r-431G	latches	-20.89	-16.89	304	3.87	1.29	4.32	1	grenade
1299881	bot-407	alpha	A00r-0420	state+ammo	-2.61	7.11	153	2.30	0.58	12.53	3	seek
1299898	bot-365	alpha	S00m-43D0	state+latches	-9.20	7.98	110	3.93	0.13	5.53	1	grenade
1299898	bot-410	bravo	E35m-42B0	state+tier+score+health	23.71	-6.71	9	4.21	1.93		0	
1299898	bot-414	bravo	H32r-4310	tier+score	23.74	-4.00	299	0.00	0.00		0	
1299898	bot-420	bravo	E44rm4210	state+tier+score+element+health	23.39	-24.09	74	0.00	0.01		0	
1299898	bot-422	bravo	H44rm4110	tier+score+element+health	24.00	-23.92	143	0.00	1.00	0.53	0	grenade
1299898	bot-423	bravo	M44mm4320	state+tier+score+element+health	23.78	-24.58	79	0.00	0.00	0.30	0	grenade
1299915	bot-410	bravo	E35m-42B9	latches	23.73	-6.51	9	5.99	0.20	2.58	1	flee
1299931	bot-365	alpha	A00m-43D0	state	-9.11	8.08	101	3.92	0.13	5.40	1	grenade
1299931	bot-408	bravo	A33r-R420	latches	6.40	1.37	294	0.00	0.00		0	
1299931	bot-410	bravo	E34m-42B9	score	23.75	-6.41	9	6.11	0.10	2.48	1	flee
1300015	bot-381	alpha	U00r-432G	latches	-10.42	3.44	128	4.08	1.64	4.30	1	grenade
1300015	bot-410	bravo	E33m-42B9	score	23.81	-5.91	9	5.93	0.50	1.98	1	flee
1300031	bot-410	bravo	E32m-42B9	score	23.82	-5.82	9	5.96	0.10	1.88	1	flee
1300031	bot-413	alpha	S00m-3310	state+latches	-1.53	6.11	113	4.13	0.27	2.75	1	grenade
1300065	bot-370	alpha	U00r-441G	latches	-11.41	6.42	120	4.19	1.17	4.31	1	grenade
1300081	bot-407	alpha	A00r-042G	latches	-2.54	7.65	137	4.09	0.55	3.45	1	grenade
1300098	bot-400	bravo	S00r-4310	state+latches	-21.13	-17.13	283	0.00	0.34		0	
1300148	bot-423	bravo	M44mb4320	element	23.78	-24.58	10	0.00	0.00		0	
1300181	bot-413	alpha	A00m-3310	state	-0.95	6.32	74	4.14	0.62	2.13	1	grenade
1300181	bot-422	bravo	H44rm4210	health	24.00	-23.92	70	0.00	0.00	0.53	0	grenade
1300198	bot-400	bravo	A00r-4310	state	-20.94	-16.70	309	4.70	0.47	22.13	4	seek
1300198	bot-421	alpha	U00r-4410	tick	-7.18	12.44	149	3.44	1.97	5.19	1	grenade
1300248	bot-381	alpha	S00r-4320	state+latches	-9.79	4.06	72	4.08	0.88	5.19	1	grenade
1300248	bot-408	bravo	A33r-R42G	latches	6.40	1.38	297	0.00	0.00		0	
1300265	bot-365	alpha	A00m-43DG	latches	-8.21	9.07	43	3.77	1.34	4.07	1	grenade
1300281	bot-407	alpha	A00r-0420	latches	-2.40	8.46	85	4.08	0.82	2.63	1	grenade
1300281	bot-410	bravo	E32m-42B0	latches	24.10	-4.60	9	0.01	1.25		0	
1300298	bot-421	alpha	U00r-441G	latches	-6.93	12.69	123	3.49	0.35	4.84	1	grenade
1300315	bot-370	alpha	S00r-4410	state+latches	-11.54	7.14	59	5.02	0.72	4.83	1	grenade
1300315	bot-414	bravo	A32r-4310	state	23.74	-4.00	296	0.00	0.00		0	
1300331	bot-424	bravo	P00r-0410	initial	21.05	-18.95	0	0.00			0	
1300348	bot-424	bravo	S45rm4410	state+tier+score+element+ammo	21.05	-18.95	0	0.00	0.00		0	
1300365	bot-424	bravo	A45rb4410	state+element	21.01	-18.95	356	2.03	0.04	32.24	6	seek
1300381	bot-407	alpha	A00r-042G	latches	-2.32	8.86	59	4.08	0.41	3.80	1	grenade
1300398	bot-413	alpha	A00m-331G	latches	-0.05	6.65	70	4.04	0.96	1.17	1	grenade
1300431	bot-407	alpha	A00r-342G	ammo	-2.28	9.06	46	4.08	0.20	3.59	1	grenade
1300431	bot-408	bravo	A33r-R420	latches	6.40	1.38	294	0.00	0.00		0	
1300431	bot-420	bravo	H44rm4210	state	23.39	-24.09	74	0.00	0.00		0	
1300498	bot-365	alpha	S00m-43D0	state+latches	-7.64	9.68	43	3.88	0.84	4.64	1	grenade
1300498	bot-415	alpha	A00r-3410	tick	-4.50	-8.20	137	3.99	2.76	5.17	1	grenade
1300531	bot-411	alpha	A00r-4410	tick	-8.25	-10.86	105	0.00	2.46		0	
1300531	bot-421	alpha	S00r-4410	state+latches	-6.38	13.22	67	3.59	0.77	5.49	1	grenade
1300631	bot-407	alpha	S00r-3420	state+latches	-2.11	9.78	13	3.99	0.74	2.85	1	grenade
1300648	bot-381	alpha	A00r-4320	state	-8.61	5.18	43	4.08	1.63	5.32	1	grenade
1300648	bot-413	alpha	S00m-3310	state+latches	0.76	6.95	71	0.00	0.87	0.30	0	grenade
1300648	bot-420	bravo	H44rm4310	health	23.39	-24.09	23	0.00	0.00		0	
1300698	bot-420	bravo	H44rb4310	element	23.39	-24.09	13	0.00	0.00		0	
1300781	bot-410	bravo	H32m-42B0	state	24.10	-4.60	9	0.00	0.00		0	
1300848	bot-408	bravo	A33r-4420	ammo	6.40	1.38	224	0.00	0.00		0	
1300848	bot-410	bravo	H32m-43B0	health	24.10	-4.60	347	0.00	0.00		0	
1300982	bot-407	alpha	S00r-0420	ammo	-1.44	11.09	36	4.15	1.47	4.26	1	grenade
1300982	bot-408	bravo	F33r-4420	state	6.40	1.38	223	0.00	0.00		0	
1300982	bot-411	alpha	A21r-4410	tier+score	-8.25	-10.86	78	0.01	0.00		0	
1300982	bot-415	alpha	A21r-3310	tier+score+health	-3.47	-9.30	114	0.00	1.51		0	
1300998	bot-408	bravo	A33r-4420	state	6.40	1.38	223	0.12	0.00		0	
1301014	bot-414	bravo	F32r-4310	state	23.74	-4.00	259	0.00	0.00		0	
1301031	bot-411	alpha	A21r-441G	latches	-8.25	-10.86	78	0.00	0.00		0	
1301031	bot-414	bravo	A32r-4310	state	23.74	-4.00	259	0.00	0.00		0	
1301065	bot-411	alpha	A21r-4410	latches	-8.25	-10.86	79	0.00	0.00		0	
1301082	bot-411	alpha	A21r-441G	latches	-8.25	-10.86	79	0.01	0.00		0	
1301098	bot-408	bravo	F33r-4420	state	6.40	1.38	223	0.00	0.00		0	
1301098	bot-411	alpha	A32r-441G	tier+score	-8.25	-10.86	79	0.00	0.00		0	
1301098	bot-415	alpha	E32r-3210	state+tier+score+health	-3.47	-9.30	90	0.00	0.00		0	
