t_ms	bot_id	team	code	changed_slots	x	z	yaw_deg	speed	moved	goal_dist	path_len	path_mode
8152	bot-196	bravo	S00m-34B0	tick	15.42	7.09	17	2.42	2.49	15.66	2	seek
8465	bot-206	bravo	S00m-4420	tick	14.67	-0.85	15	2.37	2.40	25.83	4	seek
8919	bot-181	bravo	S00r-4320	tick	17.82	-9.26	10	2.12	2.13	31.25	5	seek
8919	bot-186	bravo	S00r-4420	tick	14.96	-3.57	13	2.43	2.32	25.25	4	seek
8986	bot-201	bravo	S00r-4420	tick	15.93	-9.90	247	2.44	2.20	14.03	3	seek
8986	bot-216	alpha	A00r-4410	state+latches	4.55	-16.95	14	0.06	0.00		0	
9036	bot-115	alpha	P00r-4320	tick	-11.29	-16.73	260	0.31	0.16		0	
9036	bot-137	alpha	P00r-4310	tick	-11.09	-18.06	8	0.00	0.00		0	
9036	bot-140	alpha	P00r-4310	tick	-13.62	-16.02	302	0.00	0.00		0	
9036	bot-146	alpha	P00r-4310	tick	-11.08	-17.46	150	0.00	0.00		0	
9036	bot-149	alpha	P00r-4310	tick	-11.24	-19.61	167	0.00	0.00		0	
9036	bot-214	bravo	S00r-2420	tick	12.90	-9.37	246	2.41	2.23	10.20	2	seek
9073	bot-116	alpha	P00m-2200	tick	-15.90	-16.26	355	0.00	0.00		0	
9132	bot-193	bravo	S00r-3320	tick	10.63	-7.57	220	2.47	2.28	10.97	2	seek
9132	bot-213	bravo	S00m-4420	tick	12.15	-8.20	201	2.51	2.27	12.62	3	seek
9163	bot-196	bravo	S00m-34B0	tick	15.90	9.45	14	2.47	2.41	13.27	2	seek
9471	bot-206	bravo	S00m-4420	tick	15.01	1.58	5	2.45	2.45	23.40	3	seek
9571	bot-193	bravo	C00r-3320	state	10.33	-7.98	199	3.86	0.50	5.13	1	grenade
9588	bot-193	bravo	C00r-3322	latches	10.43	-7.89	190	3.87	0.13	5.00	1	grenade
9738	bot-193	bravo	C00r-332I	latches	10.84	-7.50	151	3.76	0.57	4.43	1	grenade
9788	bot-216	alpha	A00r-441G	latches	3.89	-17.86	309	3.04	1.13	3.87	1	grenade
9927	bot-181	bravo	S00r-4320	tick	19.17	-6.99	55	3.90	2.65	5.55	1	grenade
9927	bot-186	bravo	S00r-4420	tick	16.24	-0.93	43	4.13	2.93	4.10	1	grenade
9986	bot-193	bravo	C00r-3322	latches	10.86	-7.49	146	4.26	0.03	5.15	1	grenade
9986	bot-201	bravo	S00r-4420	tick	16.46	-9.86	21	4.19	0.53	5.08	1	grenade
10022	bot-216	alpha	S00r-4410	state+latches	3.77	-18.03	291	0.01	0.20		0	
10042	bot-115	alpha	P00r-4320	tick	-11.12	-16.65	80	0.25	0.19		0	
10042	bot-137	alpha	P00r-4310	tick	-11.09	-18.06	8	0.00	0.00		0	
10042	bot-140	alpha	P00r-4310	tick	-13.62	-16.02	302	0.00	0.00		0	
10042	bot-146	alpha	P00r-4310	tick	-11.08	-17.46	150	0.00	0.00		0	
10042	bot-149	alpha	P00r-4310	tick	-11.24	-19.61	167	0.00	0.00		0	
10042	bot-214	bravo	S00r-2420	tick	13.68	-9.53	142	3.74	0.80	4.80	1	grenade
10077	bot-116	alpha	P00m-2200	tick	-15.90	-16.26	355	0.00	0.00		0	
10128	bot-216	alpha	C00r-4410	state	3.97	-17.51	321	4.86	0.55	23.16	3	seek
10143	bot-213	bravo	S00m-4420	tick	13.50	-8.42	128	4.10	1.36	4.67	1	grenade
10143	bot-216	alpha	C00r-4412	latches	4.08	-17.40	328	5.46	0.16	0.65	1	cover
10177	bot-196	bravo	S00m-34B0	tick	16.99	12.10	42	4.19	2.86	4.62	1	grenade
10212	bot-216	alpha	G00r-4412	state	4.30	-17.20	342	5.44	0.30	0.36	1	cover
10260	bot-216	alpha	A00r-4410	state+latches	4.55	-16.95	354	0.21	0.35		0	
10477	bot-206	bravo	S00m-4420	tick	17.45	4.48	45	4.19	3.79	3.66	1	grenade
10510	bot-216	alpha	A00r-441G	latches	4.55	-16.95	32	0.00	0.00		0	
10528	bot-193	bravo	C00r-332I	latches	9.50	-9.30	208	5.68	2.27	7.71	1	cover
10577	bot-193	bravo	A00r-332G	state+latches	9.48	-9.47	199	5.44	0.17	7.54	1	cover
10744	bot-216	alpha	S00r-4410	state+latches	4.55	-16.95	32	0.00	0.00		0	
10760	bot-193	bravo	S00r-3320	state+latches	9.48	-9.48	199	0.00	0.01		0	
10793	bot-193	bravo	A00r-3320	state	9.37	-9.60	208	4.72	0.16	8.99	1	seek
10793	bot-216	alpha	A00r-4410	state	4.55	-16.88	32	1.32	0.07	9.38	2	seek
10927	bot-181	bravo	S00r-4320	tick	21.76	-9.55	144	4.10	3.64	4.52	1	grenade
10927	bot-186	bravo	S00r-4420	tick	19.17	-1.18	134	3.81	2.94	5.41	1	grenade
10927	bot-193	bravo	F00r-3320	state	9.38	-9.60	214	0.00	0.00		0	
10944	bot-193	bravo	P00r-3320	state	9.38	-9.60	214	4.08	0.00		1	muzzleRecovery
10944	bot-216	alpha	C00r-4410	state	4.55	-16.88	34	0.00	0.00		0	
10960	bot-193	bravo	A00r-3320	state	9.32	-9.58	218	0.00	0.06		0	muzzleRecovery
10960	bot-216	alpha	G00r-4412	state+latches	4.55	-16.88	33	0.00	0.00		0	
10977	bot-193	bravo	A00r-332G	latches	9.32	-9.58	213	0.00	0.00		0	
10977	bot-216	alpha	G00r-441I	latches	4.55	-16.95	33	0.00	0.07		0	
10993	bot-201	bravo	S00r-4420	tick	14.84	-12.21	243	2.33	2.86	11.89	3	seek
11047	bot-115	alpha	P00r-4320	tick	-11.12	-16.63	280	0.18	0.02		0	
11047	bot-137	alpha	P00r-4310	tick	-11.09	-18.06	8	0.00	0.00		0	
11047	bot-140	alpha	P00r-4310	tick	-13.62	-16.02	302	0.00	0.00		0	
11047	bot-146	alpha	P00r-4310	tick	-11.08	-17.46	150	0.00	0.00		0	
11047	bot-149	alpha	P00r-4310	tick	-11.24	-19.61	167	0.00	0.00		0	
11047	bot-214	bravo	S00r-2420	tick	11.38	-12.03	256	2.40	3.40	8.06	2	seek
11085	bot-116	alpha	P00m-2200	tick	-15.90	-16.26	355	0.00	0.00		0	
11154	bot-213	bravo	S00m-4420	tick	12.63	-11.98	175	4.50	3.66	9.73	3	seek
11193	bot-196	bravo	S00m-34B0	tick	19.64	15.26	45	3.75	4.13	5.44	1	grenade
11210	bot-193	bravo	S00r-3320	state+latches	9.32	-9.58	213	0.00	0.00		0	
11210	bot-216	alpha	G00r-4412	latches	4.55	-16.95	14	0.06	0.00		0	
11478	bot-193	bravo	A00r-3320	state	9.05	-9.86	225	2.37	0.39	7.84	1	seek
11478	bot-206	bravo	S00m-4420	tick	20.41	7.44	45	4.17	4.19	5.13	1	grenade
11544	bot-193	bravo	F00r-3320	state	9.05	-9.87	212	0.00	0.00		0	
11561	bot-193	bravo	A00r-3320	state	9.05	-9.87	212	0.00	0.00		0	
11661	bot-193	bravo	F00r-3320	state	9.05	-9.87	212	0.00	0.00		0	
11678	bot-193	bravo	P00r-3320	state	9.05	-9.87	212	1.23	0.00		1	muzzleRecovery
11812	bot-193	bravo	A00r-3320	state	8.89	-9.89	240	0.00	0.16		0	muzzleRecovery
11929	bot-181	bravo	S00r-4320	tick	22.76	-9.09	143	4.69	1.10	31.16	5	seek
11929	bot-186	bravo	S00r-4420	tick	21.96	-4.19	143	4.25	4.11	3.46	1	grenade
11946	bot-193	bravo	F00r-3320	state	8.89	-9.89	212	0.00	0.00		0	
11963	bot-193	bravo	A00r-3320	state	8.89	-9.89	212	0.00	0.00		0	
11979	bot-217	alpha	P00m-0420	initial	-22.95	-14.95	0	0.00			0	
11996	bot-201	bravo	S00r-4420	tick	12.74	-13.40	254	2.46	2.41	9.54	3	seek
11996	bot-217	alpha	P00m-4420	ammo	-22.95	-14.95	0	0.00	0.00		0	
12030	bot-115	alpha	S00r-4320	state	-11.30	-16.61	291	0.07	0.18		0	
12030	bot-115	alpha	P00r-4320	state	-11.30	-16.61	291	0.07	0.00		0	
12030	bot-137	alpha	S00r-4310	state	-11.09	-18.06	8	0.00	0.00		0	
12030	bot-137	alpha	P00r-4310	state	-11.09	-18.06	8	0.00	0.00		0	
12030	bot-146	alpha	S00r-4310	state	-11.08	-17.46	150	0.00	0.00		0	
12030	bot-146	alpha	P00r-4310	state	-11.08	-17.46	150	0.00	0.00		0	
12030	bot-149	alpha	S00r-4310	state	-11.24	-19.61	167	0.00	0.00		0	
12030	bot-149	alpha	P00r-4310	state	-11.24	-19.61	167	0.00	0.00		0	
12063	bot-140	alpha	P00r-4310	tick	-13.62	-16.02	302	0.00	0.00		0	
12063	bot-193	bravo	F00r-3320	state	8.89	-9.90	212	0.11	0.00		0	
12063	bot-214	bravo	S00r-2420	tick	9.08	-12.43	260	2.29	2.34	5.74	2	seek
12080	bot-193	bravo	P00r-3320	state	8.89	-9.90	212	1.15	0.00		1	muzzleRecovery
12096	bot-116	alpha	P00m-2200	tick	-15.90	-16.26	355	0.00	0.00		0	
12163	bot-213	bravo	S00m-4420	tick	11.62	-14.35	219	2.23	2.58	7.22	3	seek
12197	bot-196	bravo	S00m-34B0	tick	22.14	18.16	29	4.01	3.83	3.89	1	grenade
12213	bot-214	bravo	A00r-2420	state	8.78	-12.48	260	2.28	0.31	5.43	2	seek
12213	bot-216	alpha	G00r-4412	tick	4.77	-16.04	34	0.02	0.94		0	
12230	bot-214	bravo	E00r-2420	state	8.78	-12.48	256	0.03	0.00		0	
12247	bot-214	bravo	E00r-2421	latches	8.91	-12.57	247	4.61	0.16	2.55	1	flee
12264	bot-201	bravo	A00r-4420	state	12.13	-13.55	254	2.46	0.62	8.91	3	seek
12280	bot-193	bravo	A00r-3320	state	8.76	-9.72	253	0.00	0.22		0	muzzleRecovery
12280	bot-213	bravo	A00m-4420	state	11.56	-14.56	220	2.18	0.22	7.02	3	seek
12364	bot-217	alpha	A00m-4420	state	-22.88	-14.93	9	2.41	0.08	21.24	4	squad
12381	bot-140	alpha	S00r-4310	state	-13.62	-16.02	302	0.00	0.00		0	
12381	bot-140	alpha	P00r-4310	state	-13.62	-16.02	302	0.00	0.00		0	
12414	bot-217	alpha	A00m-442G	latches	-22.88	-14.93	19	0.00	0.00		0	
12464	bot-193	bravo	F00r-3320	state	8.76	-9.72	215	0.00	0.00		0	
12464	bot-193	bravo	F00r-2320	ammo	8.76	-9.72	215	0.00	0.00		0	
12464	bot-216	alpha	G10r-4412	tier	5.00	-15.11	67	0.00	0.96		0	
12481	bot-193	bravo	A00r-2320	state	8.76	-9.72	215	0.00	0.00		0	
12481	bot-206	bravo	S00m-4420	tick	22.75	10.86	26	4.12	4.14	2.99	1	grenade
12514	bot-201	bravo	C00r-4420	state	12.13	-13.54	258	0.00	0.00		0	
12531	bot-201	bravo	C00r-4422	latches	11.99	-13.62	258	4.64	0.16	4.79	1	cover
12531	bot-213	bravo	C00m-4420	state	11.55	-14.56	265	0.00	0.00		0	
12548	bot-213	bravo	C00m-4422	latches	11.50	-14.69	266	4.13	0.14	7.04	3	cover
12582	bot-193	bravo	F00r-2320	state	8.76	-9.72	215	0.00	0.00		0	
12582	bot-216	alpha	G10r-4312	health	5.00	-15.11	72	0.00	0.00		0	
12598	bot-193	bravo	A00r-2320	state	8.76	-9.72	215	0.00	0.00		0	
12649	bot-217	alpha	S00m-4420	state+latches	-22.88	-14.93	19	0.00	0.00		0	
12682	bot-216	alpha	C10r-4310	state+latches	5.00	-15.11	75	0.00	0.00		0	
12699	bot-193	bravo	F00r-2320	state	8.76	-9.72	215	0.00	0.00		0	
12699	bot-216	alpha	E10r-4210	state+health	4.93	-15.09	76	4.47	0.08		0	
12715	bot-193	bravo	A00r-2320	state	8.76	-9.72	215	0.00	0.00		0	
12715	bot-216	alpha	E10r-4219	latches	4.85	-15.14	77	4.96	0.10	5.52	3	flee
12765	bot-214	bravo	A00r-2420	state+latches	10.77	-13.78	256	0.00	2.22		0	
12816	bot-193	bravo	F00r-2320	state	8.76	-9.72	214	0.00	0.00		0	
12816	bot-216	alpha	E10r-4119	health	4.80	-15.64	73	5.04	0.50	5.11	3	flee
12832	bot-193	bravo	A00r-2320	state	8.76	-9.72	214	0.00	0.00		0	
12832	bot-213	bravo	C00m-442I	latches	11.07	-15.77	266	4.23	1.16	6.14	3	cover
12849	bot-201	bravo	C00r-442I	latches	11.25	-14.71	257	4.12	1.32	3.51	1	cover
12882	bot-214	bravo	A00r-242G	latches	10.77	-13.78	251	0.00	0.00		0	
12933	bot-181	bravo	S00r-4320	tick	23.12	-8.89	151	4.69	0.42	28.44	5	seek
12933	bot-186	bravo	S00r-4420	tick	23.39	-7.71	157	4.01	3.79	3.80	1	grenade
12933	bot-193	bravo	F00r-2320	state	8.76	-9.72	212	0.00	0.00		0	
12933	bot-216	alpha	E10r-4019	health	4.75	-16.23	54	5.06	0.59	4.66	3	flee
12949	bot-193	bravo	A00r-2320	state	8.76	-9.72	212	0.00	0.00		0	
13033	bot-115	alpha	P00r-4320	tick	-11.06	-16.59	100	0.25	0.23		0	
13033	bot-137	alpha	P00r-4310	tick	-11.09	-18.06	8	0.00	0.00		0	
13033	bot-146	alpha	P00r-4310	tick	-11.08	-17.46	150	0.00	0.00		0	
13033	bot-149	alpha	P00r-4310	tick	-11.24	-19.61	167	0.00	0.00		0	
13033	bot-217	alpha	A00m-4420	state	-22.23	-14.77	81	2.33	0.66	44.80	6	seek
13050	bot-193	bravo	F00r-2320	state	8.76	-9.72	210	0.00	0.00		0	
13050	bot-193	bravo	P00r-2320	state	8.76	-9.72	210	0.00	0.00		0	
13050	bot-216	alpha	D00r--000	state+tier+ammo+packs+latches	4.70	-16.74	30	0.00	0.51	4.29	3	flee
13050	bot-201	bravo	C00r-4422	latches	10.64	-15.28	234	4.25	0.83	2.68	1	cover
13050	bot-213	bravo	C00m-4422	latches	10.75	-16.68	210	4.58	0.97	5.50	3	cover
13050	bot-214	bravo	S00r-2420	state+latches	10.77	-13.78	251	0.00	0.00		0	
13050	bot-217	alpha	A00m-442G	latches	-22.23	-14.77	83	0.00	0.00		0	
13066	bot-192	alpha	D00r--000	tick	14.15	-14.64	287	0.00	0.00	5.38	0	
13066	bot-193	bravo	S00r-2320	state	8.76	-9.72	210	0.00	0.00		0	
13066	bot-193	bravo	S00r-R320	ammo	8.74	-9.74	213	1.33	0.02	7.36	1	seek
13066	bot-206	bravo	S00m-4320	health	23.38	13.15	7	3.90	2.38	11.14	2	seek
13100	bot-116	alpha	P00m-2200	tick	-15.90	-16.26	355	0.00	0.00		0	
13100	bot-196	bravo	P00m-34B0	state	20.94	21.06	329	1.25	3.14	1.74	1	seek
13100	bot-201	bravo	S00r-4420	state+latches	10.50	-15.32	242	4.42	0.15	2.54	1	cover
13100	bot-213	bravo	S00m-4420	state+latches	10.71	-16.83	202	4.58	0.15	5.40	3	cover
13284	bot-217	alpha	S00m-4420	state+latches	-22.23	-14.77	83	0.00	0.00		0	
13384	bot-140	alpha	P00r-4310	tick	-13.62	-16.02	302	0.00	0.00		0	
13669	bot-201	bravo	A00r-4420	state	9.22	-14.88	287	2.29	1.35	5.19	2	seek
13685	bot-201	bravo	A00r-442G	latches	9.22	-14.88	283	0.05	0.00		0	
13920	bot-201	bravo	S00r-4420	state+latches	9.22	-14.88	283	0.00	0.00		0	
13920	bot-214	bravo	A00r-2420	state	8.87	-13.29	280	2.27	1.97	4.89	1	seek
13938	bot-181	bravo	S00r-4320	tick	22.42	-5.52	0	2.44	3.45	29.57	5	seek
13938	bot-186	bravo	S00r-4420	tick	23.27	-4.63	354	2.28	3.08	26.32	4	seek
13938	bot-214	bravo	A00r-242G	latches	8.87	-13.29	276	0.04	0.00		0	
13990	bot-196	bravo	P00m-34C0	packs	21.01	22.89	357	1.33	1.83	0.66	1	packseek
14008	bot-193	bravo	A00r-R320	state	7.35	-11.15	225	2.35	1.98	5.37	1	seek
14022	bot-193	bravo	A00r-R32G	latches	7.35	-11.15	229	0.02	0.00		0	
14038	bot-115	alpha	P00r-4320	tick	-11.23	-16.57	256	0.27	0.17		0	
14038	bot-137	alpha	P00r-4310	tick	-11.09	-18.06	8	0.00	0.00		0	
14038	bot-146	alpha	P00r-4310	tick	-11.08	-17.46	150	0.00	0.00		0	
14038	bot-149	alpha	P00r-4310	tick	-11.24	-19.61	167	0.00	0.00		0	
14070	bot-206	bravo	S00m-4320	tick	23.41	16.57	342	2.19	3.41	7.85	1	seek
14103	bot-116	alpha	P00m-2200	tick	-15.90	-16.26	355	0.00	0.00		0	
14103	bot-213	bravo	S00m-4420	tick	8.74	-16.34	273	1.32	2.03	0.64	1	seek
14170	bot-196	bravo	P00m-34D0	packs	21.00	23.12	349	1.39	0.23	1.05	1	packseek
14170	bot-214	bravo	S00r-2420	state+latches	8.87	-13.29	276	0.00	0.00		0	
14271	bot-193	bravo	S00r-R320	state+latches	7.35	-11.15	229	0.03	0.00		0	
14287	bot-217	alpha	S00m-4420	tick	-20.12	-14.24	76	2.37	2.18	42.63	7	seek
14304	bot-201	bravo	A00r-4420	state	8.61	-14.78	272	2.26	0.62	31.59	4	seek
14321	bot-201	bravo	A00r-442G	latches	8.61	-14.78	271	0.04	0.00		0	
14388	bot-140	alpha	P00r-4310	tick	-13.62	-16.02	302	0.00	0.00		0	
14455	bot-196	bravo	P00m-34E0	packs	20.66	23.28	290	1.34	0.38	0.66	1	packseek
14555	bot-201	bravo	S00r-4420	state+latches	8.61	-14.78	271	0.00	0.00		0	
14639	bot-214	bravo	A00r-2420	state	8.04	-13.29	269	2.33	0.82	30.05	4	seek
14656	bot-214	bravo	A00r-242G	latches	8.04	-13.29	268	0.04	0.00		0	
14739	bot-193	bravo	A00r-R320	state	6.55	-11.39	254	2.28	0.84	28.57	4	seek
14739	bot-217	alpha	A00m-4420	state	-19.11	-14.03	82	2.38	1.03	41.61	6	seek
14756	bot-193	bravo	A00r-R32G	latches	6.55	-11.39	257	0.02	0.00		0	
14756	bot-217	alpha	A00m-442G	latches	-19.11	-14.03	78	0.01	0.00		0	
14890	bot-214	bravo	S00r-2420	state+latches	8.04	-13.29	268	0.00	0.00		0	
14940	bot-181	bravo	S00r-4320	tick	22.63	-3.34	360	2.23	2.18	27.39	5	seek
14940	bot-186	bravo	S00r-4420	tick	22.80	-2.53	355	2.09	2.15	24.19	4	seek
14973	bot-193	bravo	A00r-432G	ammo	6.55	-11.39	257	0.00	0.00		0	
14990	bot-193	bravo	S00r-4320	state+latches	6.55	-11.39	257	0.00	0.00		0	
14990	bot-217	alpha	S00m-4420	state+latches	-19.11	-14.03	78	0.00	0.00		0	
15040	bot-115	alpha	P00r-4320	tick	-11.15	-16.66	114	0.28	0.13		0	
15040	bot-137	alpha	P00r-4310	tick	-11.09	-18.06	8	0.00	0.00		0	
15040	bot-146	alpha	P00r-4310	tick	-11.08	-17.46	150	0.00	0.00		0	
15040	bot-149	alpha	P00r-4310	tick	-11.24	-19.61	167	0.00	0.00		0	
15074	bot-206	bravo	S00m-4320	tick	22.71	18.73	343	2.44	2.28	5.57	1	seek
15107	bot-116	alpha	P00m-2200	tick	-15.90	-16.26	355	0.00	0.00		0	
15107	bot-213	bravo	S00m-4420	tick	8.74	-15.72	6	1.38	0.62	0.41	1	seek
15141	bot-201	bravo	A00r-4420	state	7.51	-14.69	276	2.38	1.10	28.98	4	seek
15157	bot-201	bravo	A00r-442G	latches	7.51	-14.69	273	0.01	0.00		0	
15325	bot-186	bravo	A00r-4420	state	22.37	-1.91	316	2.02	0.75	23.53	4	seek
15341	bot-186	bravo	A00r-442G	latches	22.37	-1.91	313	0.00	0.00		0	
15391	bot-140	alpha	P00r-4310	tick	-13.62	-16.02	302	0.00	0.00		0	
15391	bot-201	bravo	S00r-4420	state+latches	7.51	-14.69	273	0.00	0.00		0	
15391	bot-214	bravo	A00r-2420	state	7.12	-13.19	275	2.36	0.93	27.16	4	seek
15408	bot-214	bravo	A00r-242G	latches	7.12	-13.19	271	0.03	0.00		0	
15408	bot-217	alpha	A00m-4420	state	-18.36	-14.02	73	2.40	0.75	42.17	6	seek
15458	bot-196	bravo	P00m-34E0	tick	20.53	21.82	175	2.44	1.46	25.11	4	squad
15492	bot-217	alpha	A00m-442G	latches	-18.36	-14.02	84	0.00	0.00		0	
15575	bot-186	bravo	S00r-4420	state+latches	22.37	-1.91	313	0.00	0.00		0	
15643	bot-214	bravo	S00r-2420	state+latches	7.12	-13.19	271	0.00	0.00		0	
15727	bot-217	alpha	S00m-4420	state+latches	-18.36	-14.02	84	0.11	0.00		0	
15843	bot-201	bravo	A00r-4420	state	6.68	-14.66	276	2.40	0.83	26.68	4	seek
15860	bot-201	bravo	A00r-442G	latches	6.68	-14.66	272	0.00	0.00		0	
15943	bot-181	bravo	S00r-4320	tick	23.61	-1.45	358	2.11	2.13	25.53	5	seek
15994	bot-193	bravo	S00r-4320	tick	5.85	-11.36	282	4.12	0.70	5.38	1	grenade
16027	bot-193	bravo	A00r-4320	state	5.90	-11.31	286	4.11	0.07	5.31	1	grenade
16044	bot-115	alpha	P00r-4320	tick	-10.93	-16.81	230	4.08	0.26	4.17	1	grenade
16044	bot-137	alpha	P00r-4310	tick	-11.07	-18.39	30	4.08	0.34	3.12	1	grenade
16044	bot-146	alpha	P00r-4310	tick	-11.02	-17.79	171	4.08	0.34	3.70	1	grenade
16044	bot-149	alpha	P00r-4310	tick	-11.14	-19.94	163	4.07	0.34	1.66	1	grenade
16044	bot-201	bravo	A00r-4420	latches	7.10	-14.86	243	4.06	0.47	3.50	1	grenade
16077	bot-186	bravo	A00r-4420	state	21.45	-2.09	250	2.41	0.95	43.04	8	seek
16077	bot-206	bravo	S00m-4320	tick	22.26	20.48	341	1.15	1.80	3.77	1	seek
16077	bot-217	alpha	A00m-4420	state	-18.65	-13.73	58	4.11	0.41	5.36	1	grenade
16111	bot-116	alpha	P00m-2200	tick	-15.48	-16.71	34	4.10	0.62	5.15	1	grenade
16111	bot-186	bravo	A00r-442G	latches	21.45	-2.09	254	0.00	0.00		0	
16111	bot-213	bravo	S00m-4420	tick	9.51	-17.39	135	4.08	1.84	5.02	1	grenade
16111	bot-214	bravo	A00r-2420	state	7.23	-13.51	232	4.01	0.34	4.78	1	grenade
16211	bot-193	bravo	A00r-432G	latches	6.46	-10.71	338	4.02	0.82	4.49	1	grenade
16245	bot-201	bravo	A00r-442G	latches	7.88	-15.08	191	4.09	0.81	2.70	1	grenade
16245	bot-217	alpha	A00m-442G	latches	-19.18	-13.20	11	4.07	0.75	4.61	1	grenade
16261	bot-214	bravo	A00r-242G	latches	7.81	-13.85	189	3.99	0.67	4.14	1	grenade
16278	bot-217	alpha	A00m-4420	latches	-19.28	-13.11	2	4.04	0.13	4.47	1	grenade
16311	bot-217	alpha	A00m-442G	latches	-19.38	-13.01	354	3.97	0.13	4.34	1	grenade
16345	bot-186	bravo	S00r-4420	state+latches	21.45	-2.09	254	0.00	0.00		0	
16395	bot-140	alpha	P00r-4310	tick	-12.68	-17.40	207	4.08	1.66	5.53	1	grenade
16445	bot-193	bravo	S00r-4320	state+latches	7.04	-10.11	34	3.73	0.83	5.08	1	grenade
16462	bot-196	bravo	P00m-34E0	tick	21.05	19.52	210	2.43	2.35	20.65	3	squad
16478	bot-201	bravo	S00r-4420	state+latches	8.60	-15.46	140	4.12	0.82	3.48	1	grenade
16495	bot-214	bravo	S00r-2420	state+latches	8.59	-14.25	133	4.10	0.88	5.06	1	grenade
16546	bot-217	alpha	S00m-4420	state+latches	-19.96	-12.44	315	3.70	0.82	4.94	1	grenade
16729	bot-186	bravo	A00r-4420	state	20.80	-2.29	250	2.41	0.67	42.84	8	seek
16746	bot-186	bravo	A00r-442G	latches	20.80	-2.29	253	0.00	0.00		0	
16947	bot-181	bravo	S00r-4320	tick	23.59	0.80	357	2.35	2.26	23.27	4	seek
16980	bot-186	bravo	S00r-4420	state+latches	21.09	-1.95	283	3.81	0.45	4.58	1	grenade
16980	bot-218	alpha	P00r-0410	initial	16.05	23.55	0	0.00			0	
16997	bot-186	bravo	A00r-4420	state	21.13	-1.90	287	3.76	0.06	4.52	1	grenade
16997	bot-206	bravo	A00m-4320	state	22.01	21.47	340	1.20	1.03	2.75	1	seek
16997	bot-218	alpha	P00r-4410	ammo	16.05	23.55	0	0.00	0.00		0	
17014	bot-181	bravo	A00r-4320	state	23.59	0.92	357	2.37	0.12	23.15	4	seek
17030	bot-115	alpha	S00r-4320	state	-11.15	-19.43	175	4.08	2.63	2.14	1	grenade
17030	bot-137	alpha	S00r-4310	state	-11.59	-21.39	150	4.08	3.04	1.15	1	grenade
17030	bot-146	alpha	S00r-4310	state	-11.71	-20.49	178	4.09	2.78	1.58	1	grenade
17030	bot-149	alpha	S00r-4310	state	-10.72	-21.26	161	0.00	1.38	0.33	0	grenade
17114	bot-116	alpha	P00m-2200	tick	-14.72	-19.49	125	4.08	2.88	3.39	1	grenade
17114	bot-213	bravo	S00m-4420	tick	11.43	-19.99	134	3.99	3.23	4.30	1	grenade
17382	bot-140	alpha	S00r-4310	state	-11.79	-20.00	112	4.08	2.76	1.97	1	grenade
17415	bot-193	bravo	A00r-4320	state	8.36	-7.62	338	3.45	2.83	4.58	1	grenade
17465	bot-196	bravo	P00m-34E0	tick	19.94	17.40	204	2.42	2.40	17.32	3	squad
17482	bot-201	bravo	S00r-4420	tick	9.60	-18.47	212	3.65	3.17	2.92	1	grenade
17499	bot-214	bravo	S00r-2420	tick	10.13	-17.14	201	4.10	3.27	3.01	1	grenade
17549	bot-217	alpha	S00m-4420	tick	-22.59	-9.34	327	4.01	4.06	3.44	1	grenade
17800	bot-206	bravo	F00m-4320	state	22.01	21.47	285	0.07	0.01		0	
17800	bot-218	alpha	S00r-4310	state+health	14.14	23.54	264	2.31	1.91		7	patrol
17817	bot-206	bravo	A00m-4320	state	22.01	21.47	285	0.00	0.00		0	
17934	bot-201	bravo	A00r-4420	state	8.69	-19.95	218	4.07	1.74	5.76	1	grenade
17934	bot-218	alpha	A00r-4310	state	14.46	23.46	230	2.43	0.33	7.83	1	seek
17950	bot-201	bravo	A00r-442G	latches	8.59	-20.04	226	4.07	0.14	5.62	1	grenade
17950	bot-206	bravo	F00m-4320	state	22.01	21.47	285	0.07	0.00		0	
17950	bot-218	alpha	E00r-4210	state+health	14.46	23.46	226	0.07	0.00		0	
17967	bot-206	bravo	A00m-4320	state	22.01	21.47	285	0.00	0.00		0	
17967	bot-218	alpha	E00r-4219	latches	14.41	23.46	219	1.58	0.05	4.89	1	flee
18001	bot-186	bravo	A00r-4420	tick	22.49	0.58	340	0.00	2.82		0	
18017	bot-181	bravo	A00r-4320	tick	23.59	0.92	338	0.00	0.00		0	
18034	bot-115	alpha	S00r-4320	tick	-10.50	-20.68	176	0.10	1.41	0.77	0	grenade
18034	bot-137	alpha	S00r-4310	tick	-10.78	-21.72	124	0.01	0.88	0.42	0	grenade
18034	bot-146	alpha	S00r-4310	tick	-11.22	-21.31	140	0.00	0.95	0.78	0	grenade
18034	bot-149	alpha	S00r-4310	tick	-10.38	-21.27	157	0.00	0.35	0.33	0	grenade
18101	bot-196	bravo	S00m-34E0	state	19.27	16.05	185	2.43	1.51	15.87	3	squad
18101	bot-206	bravo	F00m-4320	state	22.01	21.47	285	0.07	0.00		0	
18101	bot-218	alpha	E00r-4119	health	14.20	23.48	192	1.56	0.21	4.68	1	flee
18121	bot-116	alpha	P00m-2200	tick	-12.00	-20.87	161	1.63	3.05	1.66	1	grenade
18121	bot-206	bravo	A00m-4320	state	22.01	21.47	284	0.00	0.00		0	
18121	bot-213	bravo	S00m-4420	tick	8.66	-22.54	242	3.73	3.77	4.09	1	grenade
