t_ms	bot_id	team	code	changed_slots	x	z	yaw_deg	speed	moved	goal_dist	path_len	path_mode	squad_id	squad_rank	leader_id	target_id	target_dist	vis_gate	nav_region	mag	reserve	self_threat	sidearm_mag	sidearm_reserve	role_id
1585034	bot-1787	alpha	S33r-4320	score	-12.88	-2.71	70	2.64	0.63	30.95	4	seek	squad-1	2	bot-1751	bot-1816	32.98	w	0	30	120	0	30	120	technical
1585034	bot-1822	bravo	A46rb3310	state	19.03	8.12	249	0.00	0.00		0		squad-2	2	bot-1816	bot-1775	27.35	y	2	22	120	0	7	35	rifleman
1585082	bot-1834	bravo	S00r-3320	ammo	-13.93	22.99	287	1.32	0.63	12.88	2	seek	squad-375	0	bot-1834			-	0	19	120	0	19	120	technical
1585126	bot-1765	alpha	S49rm3320	tick	0.77	-9.71	94	1.33	1.16	0.48	1	seek	squad-372	0	bot-1765			-	0	22	98	0	20	101	rifleman
1585126	bot-1779	alpha	G49rm4322	tick	15.25	-5.75	337	0.00	0.00		0		squad-372	1	bot-1765			-	0	1	2	0	17	120	technical
1585126	bot-1807	alpha	P00m-33E0	tick	25.76	-8.91	352	2.51	2.00	33.43	7	patrolReentry	squad-378	0	bot-1807			-	0	15	101	0	7	35	medic
1585126	bot-1811	alpha	S49rm4410	state+latches	16.15	1.51	8	4.74	3.91	0.75	1	cover	squad-378	1	bot-1807			-	0	1	4	0	30	120	technical
1585126	bot-1815	alpha	S49mm3330	tick	-2.82	-5.60	7	0.78	1.36	8.41	2	seek	squad-378	5	bot-1807			-	0	11	81	0	5	35	medic
1585126	bot-1822	bravo	F46rb3310	state	19.03	8.12	249	0.00	0.00		0		squad-2	2	bot-1816	bot-1775	27.35	y	2	22	120	0	7	35	rifleman
1585126	bot-1837	alpha	H49rm3210	tick	15.06	2.89	296	0.00	0.00		0		squad-374	2	bot-1825			-	0	19	120	0	20	101	rifleman
1585171	bot-1747	alpha	S32r-2400	tier+score	-6.89	-13.56	44	1.32	1.03	10.92	2	seek	squad-1	1	bot-1751			-	0	11	120	0	11	120	technical
1585171	bot-1765	alpha	S48rm3320	score	0.84	-9.71	94	1.58	0.07	0.41	1	seek	squad-372	0	bot-1765			-	0	22	98	0	20	101	rifleman
1585171	bot-1775	alpha	M48mb23E0	score	-6.43	-1.65	69	0.00	0.07		0		squad-372	5	bot-1765	bot-1822	27.35	y	0	7	87	0	7	35	medic
1585171	bot-1787	alpha	S32r-4320	score	-12.58	-2.56	70	2.17	0.33	30.62	4	seek	squad-1	2	bot-1751	bot-1816	32.62	w	0	30	120	0	30	120	technical
1585171	bot-1815	alpha	S48mm3330	score	-2.82	-5.54	7	1.32	0.06	8.35	2	seek	squad-378	5	bot-1807			-	0	11	81	0	5	35	medic
1585171	bot-1822	bravo	A46rb3310	state	19.03	8.12	249	0.00	0.00		0		squad-2	2	bot-1816	bot-1775	27.35	y	2	21	120	0	7	35	rifleman
1585171	bot-1837	alpha	H49rm3310	health	15.06	2.89	299	0.00	0.00		0		squad-374	2	bot-1825			-	0	19	120	0	20	101	rifleman
1585260	bot-1822	bravo	F46rb3310	state	19.03	8.12	249	0.00	0.00		0		squad-2	2	bot-1816	bot-1775	27.35	y	2	21	120	0	7	35	rifleman
1585260	bot-1845	bravo	C46rb4412	element	18.67	7.17	256	0.00	0.00		0		squad-2	3	bot-1816			-	2	1	4	0	23	120	technical
1585303	bot-1747	alpha	S33r-2400	score	-6.75	-13.44	44	1.32	0.18	10.74	2	seek	squad-1	1	bot-1751			-	0	11	120	0	11	120	technical
1585303	bot-1765	alpha	S49rm3320	score	0.96	-9.72	95	1.32	0.12	0.79	1	seek	squad-372	0	bot-1765			-	0	22	98	0	20	101	rifleman
1585303	bot-1775	alpha	E49mb22E0	state+score+health	-6.44	-1.66	69	0.31	0.01		0		squad-372	5	bot-1765	bot-1822	27.35	y	0	7	87	0	7	35	medic
1585303	bot-1787	alpha	S33r-4320	score	-12.32	-2.42	67	2.31	0.30	30.33	4	seek	squad-1	2	bot-1751	bot-1816	32.32	w	0	30	120	0	30	120	technical
1585303	bot-1815	alpha	S49mm3330	score	-2.82	-5.36	7	1.32	0.17	8.18	2	seek	squad-378	5	bot-1807			-	0	11	81	0	5	35	medic
1585303	bot-1820	bravo	S46rm4320	tick	18.75	9.44	198	1.32	1.07	4.93	2	seek	squad-2	1	bot-1816			-	2	1	3	0	30	120	technical
1585303	bot-1822	bravo	A46rm3310	state+element	19.03	8.12	249	0.00	0.00		0		squad-2	2	bot-1816	bot-1775	27.36	y	2	20	120	0	7	35	rifleman
1585303	bot-1846	alpha	C49rm4412	tick	13.75	9.93	316	0.50	0.14		0		squad-372	3	bot-1765			-	0	1	4	0	29	120	technical
1585348	bot-1769	alpha	S32r-4320	score	20.60	-7.39	334	1.30	0.47	28.46	5	seek	squad-372	4	bot-1765			-	0	1	22	0	18	101	sniper
1585348	bot-1775	alpha	E49mb22E9	latches	-6.55	-1.77	69	1.74	0.15	6.52	1	muzzleRecovery	squad-372	5	bot-1765	bot-1822	27.42	y	0	6	87	0	7	35	medic
1585348	bot-1779	alpha	G48rm4322	score	15.25	-5.75	354	0.00	0.00		0		squad-372	1	bot-1765			-	0	1	2	0	17	120	technical
1585348	bot-1787	alpha	S33r-0320	ammo	-12.24	-2.39	67	1.86	0.09	30.24	4	seek	squad-1	2	bot-1751	bot-1816	32.22	w	0	0	2	0	30	120	technical
1585348	bot-1801	alpha	G48rb4322	score	17.25	-0.25	26	0.00	0.43		0		squad-374	4	bot-1825			-	0	1	29	0	9	101	sniper
1585348	bot-1811	alpha	S48rm4410	score	15.92	1.72	355	1.18	0.31	12.59	3	seek	squad-378	1	bot-1807			-	0	1	4	0	30	120	technical
1585348	bot-1830	alpha	C48rb4422	score	14.52	0.32	282	0.00	0.00		0		squad-374	6	bot-1825			-	0	1	26	0	4	35	sniper
1585348	bot-1837	alpha	H48rm3310	score	15.06	2.89	313	0.00	0.00		0		squad-374	2	bot-1825			-	0	19	120	0	20	101	rifleman
1585348	bot-1842	alpha	M32m-4420	state+score	19.42	-7.60	342	2.39	1.35	18.25	3	seek	squad-378	7	bot-1807			-	0	20	101	0	7	35	medic
1585348	bot-1846	alpha	C48rm4412	score	13.75	9.93	316	0.00	0.00		0		squad-372	3	bot-1765			-	0	1	4	0	29	120	technical
1585396	bot-1751	alpha	C00m-23C2	state	-6.75	20.25	350	0.00	0.29		0		squad-1	0	bot-1751	bot-1847	5.94	y	0	3	21	0	3	21	medic
1585396	bot-1775	alpha	E49mb22E0	latches	-6.60	-1.83	69	1.65	0.08	6.44	1	flee	squad-372	5	bot-1765	bot-1822	27.50	y	0	6	87	0	7	35	medic
1585396	bot-1803	alpha	P32r-4420	tier+score	19.64	-9.58	346	2.40	0.94	18.95	4	squad	squad-372	2	bot-1765			-	0	1	2	0	29	120	technical
1585396	bot-1821	alpha	C49rm4420	state+tier+score+element	9.83	-8.26	5	1.32	0.58	25.08	5	seek	squad-378	6	bot-1807			-	0	1	27	0	20	101	sniper
1585396	bot-1822	bravo	F46rm3310	state	19.03	8.12	249	0.00	0.00		0		squad-2	2	bot-1816	bot-1775	27.50	y	2	20	120	0	7	35	rifleman
1585396	bot-1848	alpha	S21r-4410	tier+score	21.18	-10.58	337	2.41	1.98	30.28	4	seek	squad-378	4	bot-1807			-	0	30	120	0	7	35	rifleman
1585441	bot-1747	alpha	S44rm2400	tier+score+element	-6.62	-13.29	44	1.32	0.19	10.55	2	seek	squad-1	1	bot-1751			-	0	11	120	0	11	120	technical
1585441	bot-1775	alpha	E49mb21E9	health+latches	-6.65	-1.88	69	1.65	0.08	6.37	1	flee	squad-372	5	bot-1765	bot-1822	27.57	y	0	6	87	0	7	35	medic
1585441	bot-1787	alpha	S44rm0320	tier+score+element	-12.04	-2.31	67	2.31	0.22	30.02	4	seek	squad-1	2	bot-1751	bot-1816	32.02	w	0	0	2	0	30	120	technical
1585441	bot-1816	bravo	S48rm4310	latches	17.25	9.75	246	0.00	0.00		0		squad-2	0	bot-1816			-	2	1	3	0	29	120	technical
1585441	bot-1821	alpha	C00r-4422	tier+score+element+latches	9.68	-8.27	345	1.64	0.15	0.43	1	cover	squad-378	6	bot-1807			-	0	1	27	0	20	101	sniper
1585441	bot-1822	bravo	A46rm3310	state	19.03	8.12	249	0.00	0.00		0		squad-2	2	bot-1816	bot-1775	27.57	y	2	19	120	0	7	35	rifleman
1585441	bot-1842	alpha	S32m-4420	state	19.03	-7.16	321	6.33	0.59	10.80	2	medic	squad-378	7	bot-1807			-	0	20	101	0	7	35	medic
1585486	bot-1769	alpha	S21r-4320	tier+score	20.50	-7.25	334	1.28	0.17	28.29	5	seek	squad-372	4	bot-1765			-	0	1	22	0	18	101	sniper
1585486	bot-1779	alpha	G47rm4322	score	15.25	-5.75	5	0.00	0.00		0		squad-372	1	bot-1765			-	0	1	2	0	17	120	technical
1585486	bot-1801	alpha	G47rb4322	score	17.25	-0.25	16	0.00	0.00		0		squad-374	4	bot-1825			-	0	1	29	0	9	101	sniper
1585486	bot-1803	alpha	P21r-4420	tier+score	19.53	-9.40	344	2.40	0.22	18.87	4	squad	squad-372	2	bot-1765			-	0	1	2	0	29	120	technical
1585486	bot-1811	alpha	S47rm4410	score	15.79	1.80	355	1.18	0.16	12.49	3	seek	squad-378	1	bot-1807			-	0	1	4	0	30	120	technical
1585486	bot-1821	alpha	G00r-4422	state	9.68	-8.27	345	1.64	0.00	0.43	1	cover	squad-378	6	bot-1807			-	0	1	27	0	20	101	sniper
1585486	bot-1830	alpha	C47rb4422	score	14.52	0.32	282	0.00	0.00		0		squad-374	6	bot-1825			-	0	1	26	0	4	35	sniper
1585486	bot-1837	alpha	H47rm3310	score	15.06	2.89	324	0.00	0.00		0		squad-374	2	bot-1825			-	0	19	120	0	20	101	rifleman
1585486	bot-1842	alpha	S21m-4420	tier+score	18.95	-6.96	343	2.39	0.21	17.98	3	seek	squad-378	7	bot-1807			-	0	20	101	0	7	35	medic
1585486	bot-1846	alpha	C47rm4412	score	13.77	9.95	316	0.58	0.03		0		squad-372	3	bot-1765			-	0	1	4	0	29	120	technical
1585486	bot-1847	bravo	P10r-4410	tier	-9.13	25.83	355	1.88	1.70	0.99	1	packseek	squad-375	1	bot-1834			-	0	30	120	0	20	101	rifleman
1585529	bot-1683	alpha	D00r--000	tick	-24.12	23.66	260	0.00	0.00		0		squad-1	-1	bot-1751			-	0	28	97	0	28	97	technical
1585529	bot-1775	alpha	E49mb11E9	ammo	-6.74	-1.99	69	1.65	0.14	6.22	1	flee	squad-372	5	bot-1765	bot-1822	27.70	y	0	5	87	0	7	35	medic
1585529	bot-1816	bravo	S49rm4310	score	17.25	9.75	240	0.00	0.00		0		squad-2	0	bot-1816			-	2	1	3	0	29	120	technical
1585529	bot-1820	bravo	C47rm4320	state+score	18.71	9.21	189	1.31	0.24	4.69	2	seek	squad-2	1	bot-1816			-	2	1	3	0	30	120	technical
1585529	bot-1822	bravo	E47rm3210	state+score+health	19.03	8.12	249	0.00	0.00		0		squad-2	2	bot-1816	bot-1775	27.70	y	2	19	120	0	7	35	rifleman
1585529	bot-1845	bravo	C47rb4412	score	18.67	7.17	245	0.00	0.00		0		squad-2	3	bot-1816			-	2	1	4	0	23	120	technical
1585574	bot-1747	alpha	S45rm2400	score	-6.52	-13.17	44	0.60	0.16	10.39	2	seek	squad-1	1	bot-1751			-	0	11	120	0	11	120	technical
1585574	bot-1775	alpha	E49mmR0EP	element+ammo+health+latches	-6.79	-2.04	69	0.84	0.07	6.15	1	flee	squad-372	5	bot-1765	bot-1822	27.79	w	0	5	87	0	7	35	medic
1585574	bot-1787	alpha	S45rm0320	score	-11.80	-2.15	67	2.33	0.28	29.75	4	seek	squad-1	2	bot-1751	bot-1816	31.74	w	0	0	2	0	30	120	technical
1585574	bot-1820	bravo	C47rb4322	element+latches	18.71	9.20	208	0.29	0.01		0		squad-2	1	bot-1816			-	2	1	3	0	30	120	technical
1585574	bot-1822	bravo	E47rm321P	latches	19.04	8.27	249	1.74	0.15	6.27	3	flee	squad-2	2	bot-1816	bot-1775	27.85	w	2	18	120	0	7	35	rifleman
1585574	bot-1823	alpha	S00r-4420	tick	5.52	-19.64	318	2.33	2.09	12.14	2	seek	squad-378	3	bot-1807			-	0	1	4	0	27	120	technical
1585620	bot-1816	bravo	S48rm4310	score	17.25	9.75	233	0.00	0.00		0		squad-2	0	bot-1816			-	2	1	3	0	29	120	technical
1585620	bot-1820	bravo	C46rb4322	score	18.71	9.20	215	0.00	0.00		0		squad-2	1	bot-1816			-	2	1	3	0	30	120	technical
1585620	bot-1822	bravo	E46rm321P	score	19.04	8.35	249	1.65	0.08	6.22	3	flee	squad-2	2	bot-1816	bot-1775	27.95	w	2	18	120	0	7	35	rifleman
1585620	bot-1845	bravo	C46rb4412	score	18.67	7.17	221	0.00	0.00		0		squad-2	3	bot-1816			-	2	1	4	0	23	120	technical
1585665	bot-1834	bravo	S00r-0320	ammo	-14.70	23.17	279	1.53	0.79	12.10	2	seek	squad-375	0	bot-1834			-	0	0	4	0	19	120	technical
1585708	bot-1807	alpha	P21m-33E0	tier+score	25.78	-7.58	334	2.43	1.32	32.11	6	patrolReentry	squad-378	0	bot-1807			-	0	15	101	0	7	35	medic
1585708	bot-1842	alpha	C47mm4420	state+tier+score+element	18.80	-6.56	343	2.39	0.43	17.55	3	seek	squad-378	7	bot-1807			-	0	20	101	0	7	35	medic
1585708	bot-1847	bravo	P10r-4420	packs	-9.05	26.12	352	1.37	0.30	8.04	7	squad	squad-375	1	bot-1834			-	0	30	120	0	20	101	rifleman
1585761	bot-1816	bravo	S47rm4310	score	17.25	9.75	222	0.00	0.00		0		squad-2	0	bot-1816			-	2	1	3	0	29	120	technical
1585761	bot-1820	bravo	C45rb4322	score	18.69	9.18	226	0.59	0.03		0		squad-2	1	bot-1816			-	2	1	3	0	30	120	technical
1585761	bot-1822	bravo	E45rm321P	score	19.05	8.57	249	1.64	0.23	6.09	3	flee	squad-2	2	bot-1816	bot-1775	28.90	w	2	18	120	0	7	35	rifleman
1585761	bot-1842	alpha	C47mb4422	element+latches	18.59	-6.00	339	6.40	0.60	8.58	2	cover	squad-378	7	bot-1807			-	0	20	101	0	7	35	medic
1585761	bot-1845	bravo	C45rb4412	score	18.67	7.17	213	0.00	0.00		0		squad-2	3	bot-1816			-	2	1	4	0	23	120	technical
1585809	bot-1775	alpha	E49mmR0E9	latches	-7.71	-3.11	69	7.23	1.41	4.74	1	flee	squad-372	5	bot-1765	bot-1822	28.94	w	0	5	87	0	7	35	medic
1585809	bot-1821	alpha	S00r-4420	state+latches	9.25	-8.25	23	0.00	0.43		0		squad-378	6	bot-1807			-	0	1	27	0	20	101	sniper
1585809	bot-1822	bravo	E45rm3219	latches	19.02	8.65	249	1.64	0.08	6.08	3	flee	squad-2	2	bot-1816	bot-1775	29.24	w	2	18	120	0	7	35	rifleman
1585900	bot-1751	alpha	C00m-13C2	ammo	-5.96	20.24	331	1.50	0.79	5.11	1	muzzleRecovery	squad-1	0	bot-1751	bot-1847	6.67	y	0	1	21	0	1	21	medic
1585900	bot-1787	alpha	S45rmR320	ammo	-11.25	-1.87	68	1.67	0.62	29.13	4	seek	squad-1	2	bot-1751	bot-1816	31.07	w	0	0	2	0	30	120	technical
1585900	bot-1816	bravo	S46rm4310	score	17.25	9.75	220	0.00	0.00		0		squad-2	0	bot-1816			-	2	1	3	0	29	120	technical
1585900	bot-1820	bravo	C44rb4322	score	18.68	9.17	236	0.00	0.01		0		squad-2	1	bot-1816			-	2	1	3	0	30	120	technical
1585900	bot-1822	bravo	E44rm3219	score	19.07	8.77	249	1.65	0.14	5.97	2	flee	squad-2	2	bot-1816	bot-1775	29.90	w	2	18	120	0	7	35	rifleman
1585900	bot-1837	alpha	S47rm3310	state	15.06	2.89	353	0.00	0.00		0		squad-374	2	bot-1825			-	0	19	120	0	20	101	rifleman
1585900	bot-1845	bravo	S44rb4414	state+score+latches	18.67	7.17	221	0.00	0.00		0		squad-2	3	bot-1816			-	2	1	4	0	23	120	technical
1585947	bot-1751	alpha	P00m-13C0	state+latches	-5.96	20.24	331	1.29	0.00	5.11	1	muzzleRecovery	squad-1	0	bot-1751	bot-1847	6.67	y	0	1	21	0	1	21	medic
1585947	bot-1769	alpha	S00r-4320	tier+score	20.08	-6.81	335	1.02	0.62	27.71	5	seek	squad-372	4	bot-1765			-	0	1	22	0	18	101	sniper
1585947	bot-1827	alpha	S00m-34C0	tick	25.15	-12.16	336	2.21	2.50	35.01	5	seek	squad-374	5	bot-1825			-	0	13	101	0	7	35	medic
1585947	bot-1832	alpha	S00r-4320	tick	25.39	-16.83	334	2.10	2.23	38.37	6	seek	squad-374	1	bot-1825			-	0	1	3	0	22	120	technical
1585947	bot-1845	bravo	S44rm4414	element	18.67	7.17	228	0.00	0.00		0		squad-2	3	bot-1816			-	2	1	4	0	23	120	technical
1585947	bot-1846	alpha	C47rb4412	element	13.79	9.97	316	0.67	0.03		0		squad-372	3	bot-1765			-	0	1	4	0	29	120	technical
1585990	bot-1775	alpha	E47mmR0E9	score	-8.56	-4.13	69	7.34	1.32	3.42	1	flee	squad-372	5	bot-1765	bot-1822	30.29	w	0	5	87	0	7	35	medic
1585990	bot-1779	alpha	G47rb4322	element	15.25	-5.75	36	0.00	0.00		0		squad-372	1	bot-1765			-	0	1	2	0	17	120	technical
1585990	bot-1791	alpha	S00m-4330	tick	22.69	-12.37	330	2.47	2.56	31.89	8	seek	squad-374	3	bot-1825			-	0	20	81	0	3	23	medic
1585990	bot-1813	alpha	S00r-3320	tick	24.84	-10.61	334	2.27	2.32	29.43	4	seek	squad-378	2	bot-1807			-	0	18	120	0	20	101	rifleman
1585990	bot-1815	alpha	M49mm33A0	state+packs	-2.82	-4.54	1	1.32	0.82	7.37	2	seek	squad-378	5	bot-1807			-	0	11	81	0	5	35	medic
1585990	bot-1825	alpha	S00r-3420	tick	23.65	-17.35	336	2.31	2.51	39.44	6	seek	squad-374	0	bot-1825			-	0	19	120	0	20	101	rifleman
1586033	bot-1775	alpha	E45mmR0E9	score	-8.76	-4.37	69	7.33	0.32	3.10	1	flee	squad-372	5	bot-1765	bot-1822	30.61	w	0	5	87	0	7	35	medic
1586033	bot-1779	alpha	G00r-4322	tier+score+element	15.25	-5.75	33	0.00	0.00		0		squad-372	1	bot-1765			-	0	1	2	0	17	120	technical
1586033	bot-1801	alpha	G46rb4322	score	17.25	-0.25	345	0.00	0.00		0		squad-374	4	bot-1825			-	0	1	29	0	9	101	sniper
1586033	bot-1803	alpha	P00r-4420	tier+score	18.82	-8.29	326	2.40	1.31	19.60	4	squad	squad-372	2	bot-1765			-	0	1	2	0	29	120	technical
1586033	bot-1807	alpha	P00m-33E0	tier+score	25.78	-7.58	302	0.00	0.00		0		squad-378	0	bot-1807			-	0	15	101	0	7	35	medic
1586033	bot-1811	alpha	S46rm4410	score	15.31	2.04	357	0.88	0.53	12.23	3	seek	squad-378	1	bot-1807			-	0	1	4	0	30	120	technical
1586033	bot-1816	bravo	S45rm4310	score	17.25	9.75	231	0.00	0.00		0		squad-2	0	bot-1816			-	2	1	3	0	29	120	technical
1586033	bot-1820	bravo	C33r-4322	tier+score+element	18.61	9.20	247	0.48	0.08		0		squad-2	1	bot-1816			-	2	1	3	0	30	120	technical
1586033	bot-1822	bravo	E33r-3219	tier+score+element	19.10	8.94	249	1.64	0.17	5.87	2	flee	squad-2	2	bot-1816	bot-1775	30.91	w	2	18	120	0	7	35	rifleman
1586033	bot-1830	alpha	C46rb4422	score	14.54	0.29	282	0.02	0.03		0		squad-374	6	bot-1825			-	0	1	26	0	4	35	sniper
1586033	bot-1837	alpha	S46rm3310	score	14.92	3.05	346	1.27	0.21	13.58	3	seek	squad-374	2	bot-1825			-	0	19	120	0	20	101	rifleman
1586033	bot-1842	alpha	C00m-4422	tier+score+element	17.97	-4.36	340	6.48	1.76	6.83	2	cover	squad-378	7	bot-1807			-	0	20	101	0	7	35	medic
1586033	bot-1845	bravo	S33r-4414	tier+score+element	18.67	7.17	235	0.00	0.00		0		squad-2	3	bot-1816			-	2	1	4	0	23	120	technical
1586033	bot-1846	alpha	C46rb4412	score	13.79	9.97	316	0.01	0.00		0		squad-372	3	bot-1765			-	0	1	4	0	29	120	technical
1586033	bot-1848	alpha	S00r-4410	tier+score	20.38	-9.27	328	2.41	1.54	28.76	4	seek	squad-378	4	bot-1807			-	0	30	120	0	7	35	rifleman
1586078	bot-1842	alpha	C46mb4422	tier+score+element	17.86	-4.09	340	6.48	0.29	6.54	2	cover	squad-378	7	bot-1807			-	0	20	101	0	7	35	medic
1586134	bot-1807	alpha	S00m-33E0	state	25.79	-7.46	320	1.52	0.13		5	patrolReentry	squad-378	0	bot-1807			-	0	15	101	0	7	35	medic
1586201	bot-1751	alpha	C00m-13C0	state	-6.11	20.00	284	0.00	0.29	5.16	0	muzzleRecovery	squad-1	0	bot-1751	bot-1847	6.82	y	0	1	21	0	1	21	medic
1586282	bot-1751	alpha	C00m-13C2	latches	-5.96	20.01	304	1.50	0.15	5.02	3	cover	squad-1	0	bot-1751	bot-1847	6.91	y	0	1	21	0	1	21	medic
1586282	bot-1834	bravo	S00r-R320	ammo	-15.38	23.30	279	0.60	0.70	11.40	2	seek	squad-375	0	bot-1834			-	0	0	4	0	19	120	technical
1586341	bot-1765	alpha	S49rm3320	tick	1.68	-9.60	99	1.32	0.73	0.36	1	seek	squad-372	0	bot-1765			-	0	22	98	0	20	101	rifleman
1586400	bot-1801	alpha	S46rb4324	state+latches	17.25	-0.25	344	0.01	0.00		0		squad-374	4	bot-1825			-	0	1	29	0	9	101	sniper
1586400	bot-1845	bravo	S33r-4410	latches	18.65	7.11	250	1.31	0.07	2.52	1	seek	squad-2	3	bot-1816			-	2	1	4	0	23	120	technical
1586455	bot-1801	alpha	S45rm4324	score+element	17.25	-0.25	324	0.01	0.00		0		squad-374	4	bot-1825			-	0	1	29	0	9	101	sniper
1586455	bot-1811	alpha	S45rm4410	score	15.11	2.18	327	0.34	0.25	12.07	3	seek	squad-378	1	bot-1807			-	0	1	4	0	30	120	technical
1586455	bot-1830	alpha	C45rb4422	score	14.54	0.29	282	0.00	0.00		0		squad-374	6	bot-1825			-	0	1	26	0	4	35	sniper
1586455	bot-1837	alpha	S45rm3310	score	14.63	3.39	347	1.32	0.46	13.17	3	seek	squad-374	2	bot-1825			-	0	19	120	0	20	101	rifleman
1586455	bot-1842	alpha	S45mb4424	state+score+latches	17.30	-2.61	340	5.13	1.58	4.98	2	cover	squad-378	7	bot-1807			-	0	20	101	0	7	35	medic
1586455	bot-1846	alpha	C45rb4412	score	13.79	9.97	316	0.73	0.01		0		squad-372	3	bot-1765			-	0	1	4	0	29	120	technical
1586519	bot-1842	alpha	S45mm4424	element	17.30	-2.61	359	0.00	0.00		0		squad-378	7	bot-1807			-	0	20	101	0	7	35	medic
1586519	bot-1849	bravo	P00m-0420	initial	-21.75	20.25	0	0.00			0			-1				-	0			0			medic
1586577	bot-1683	alpha	D00r--000	tick	-24.12	23.66	260	0.00	0.00		0		squad-1	-1	bot-1751			-	0	28	97	0	28	97	technical
1586577	bot-1747	alpha	S45rm2400	tick	-5.64	-12.27	44	1.16	1.26	9.13	2	seek	squad-1	1	bot-1751			-	0	11	120	0	11	120	technical
1586577	bot-1787	alpha	A45rb4320	state+element+ammo	-10.57	-1.51	71	1.11	0.77	28.38	4	seek	squad-1	2	bot-1751	bot-1816	30.25	w	0	30	120	0	30	120	technical
1586577	bot-1801	alpha	S44rm4324	score	17.24	-0.26	303	0.01	0.00		0		squad-374	4	bot-1825			-	0	1	29	0	9	101	sniper
1586577	bot-1811	alpha	S44rm4410	score	15.07	2.23	322	0.69	0.07	12.02	3	seek	squad-378	1	bot-1807			-	0	1	4	0	30	120	technical
1586577	bot-1823	alpha	S00r-4420	tick	4.26	-18.28	317	1.30	1.86	10.29	2	seek	squad-378	3	bot-1807			-	0	1	4	0	27	120	technical
1586577	bot-1830	alpha	C44rb4422	score	14.54	0.29	282	0.00	0.00		0		squad-374	6	bot-1825			-	0	1	26	0	4	35	sniper
1586577	bot-1837	alpha	S44rm3310	score	14.55	3.49	347	1.32	0.12	13.07	3	seek	squad-374	2	bot-1825			-	0	19	120	0	20	101	rifleman
1586577	bot-1842	alpha	S44mm4424	score	17.30	-2.62	354	0.59	0.00		0		squad-378	7	bot-1807			-	0	20	101	0	7	35	medic
1586577	bot-1846	alpha	C44rb4412	score	13.80	9.98	316	0.73	0.00		0		squad-372	3	bot-1765			-	0	1	4	0	29	120	technical
1586577	bot-1849	bravo	P00m-4420	ammo	-21.75	20.25	0	0.00	0.00		0		squad-375	2	bot-1834			-	0	20	101	0	7	35	medic
1586638	bot-1775	alpha	E45mbR0E9	element	-10.68	-6.66	61	5.71	2.99	0.12	1	flee	squad-372	5	bot-1765	bot-1822	33.78	y	0	5	87	0	7	35	medic
1586638	bot-1787	alpha	A45rm432G	element+latches	-10.57	-1.51	70	0.38	0.00		0		squad-1	2	bot-1751	bot-1822	31.92	w	0	30	120	0	30	120	technical
1586709	bot-1765	alpha	S48rm3320	score	1.55	-9.76	140	1.31	0.20	0.58	1	seek	squad-372	0	bot-1765			-	0	22	98	0	20	101	rifleman
1586709	bot-1775	alpha	E45mmR0EP	element+latches	-10.68	-6.66	61	0.00	0.00		0		squad-372	5	bot-1765	bot-1822	34.16	w	0	5	87	0	7	35	medic
1586709	bot-1801	alpha	S33r-4324	tier+score+element	17.24	-0.26	303	0.01	0.00		0		squad-374	4	bot-1825			-	0	1	29	0	9	101	sniper
1586709	bot-1811	alpha	S33r-4410	tier+score+element	15.02	2.29	324	0.79	0.08	11.96	3	seek	squad-378	1	bot-1807			-	0	1	4	0	30	120	technical
1586709	bot-1815	alpha	M48mm33A0	score	-3.52	-3.97	305	1.52	0.90	3.92	1	medic	squad-378	5	bot-1807			-	0	11	81	0	5	35	medic
1586709	bot-1822	bravo	E33r-321P	latches	18.95	10.63	241	7.20	1.69	5.41	2	flee	squad-2	2	bot-1816	bot-1775	34.15	w	2	18	120	0	7	35	rifleman
1586709	bot-1830	alpha	C33r-4422	tier+score+element	14.54	0.29	282	0.00	0.00		0		squad-374	6	bot-1825			-	0	1	26	0	4	35	sniper
1586709	bot-1837	alpha	S33r-3310	tier+score+element	14.46	3.59	348	1.32	0.14	12.95	3	seek	squad-374	2	bot-1825			-	0	19	120	0	20	101	rifleman
1586709	bot-1842	alpha	S33m-4424	tier+score+element	17.30	-2.62	360	0.00	0.00		0		squad-378	7	bot-1807			-	0	20	101	0	7	35	medic
1586709	bot-1846	alpha	C33r-4412	tier+score+element	13.80	9.98	316	0.73	0.00		0		squad-372	3	bot-1765			-	0	1	4	0	29	120	technical
1586709	bot-1847	bravo	P10r-4420	tick	-10.03	25.69	235	0.01	1.07		0		squad-375	1	bot-1834			-	0	30	120	0	20	101	rifleman
1586771	bot-1751	alpha	C00m-R3C2	ammo	-3.50	20.23	311	6.47	2.47	3.00	3	cover	squad-1	0	bot-1751	bot-1847	8.30	y	0	0	21	0	0	21	medic
1586771	bot-1775	alpha	E45mmR0EG	latches	-10.68	-6.66	61	0.00	0.00		0		squad-372	5	bot-1765	bot-1822	34.34	w	0	5	87	0	7	35	medic
1586825	bot-1821	alpha	S00r-4420	tick	10.49	-8.26	2	1.69	1.24	25.02	5	seek	squad-378	6	bot-1807			-	0	1	27	0	20	101	sniper
1586879	bot-1787	alpha	S45rm4324	state+latches	-10.59	-1.50	70	0.06	0.02		0		squad-1	2	bot-1751	bot-1822	32.27	w	0	30	120	0	30	120	technical
