t_ms	bot_id	team	code	changed_slots	x	z	yaw_deg	speed	moved	goal_dist	path_len	path_mode	squad_id	squad_rank	leader_id	target_id	target_dist	vis_gate	nav_region	mag	reserve
206768	bot-2	bravo	A00r-0420	tick	33.30	-32.28	270	0.00	0.00		0			-1		bot-5	6.33	y	0	0	0
206768	bot-6	bravo	P00r-4410	tick	-12.00	-7.43	288	0.36	0.43	45.89	7	patrol		-1				-	0	7	30
207217	bot-5	alpha	U00r-3410	tick	26.98	-32.31	90	0.00	0.00		0			-1		bot-2	6.33	y	0	11	63
207386	bot-4	bravo	U00r-3410	tick	20.56	-25.49	147	0.00	0.00		0			-1		bot-1	6.21	y	0	11	86
207451	bot-1	alpha	U00r-1420	tick	23.92	-30.70	100	0.00	0.00		0			-1		bot-2	9.51	y	0	1	0
207696	bot-3	alpha	U00m-34C0	tick	24.15	-29.96	104	0.00	0.00		0			-1		bot-2	9.44	y	0	4	23
207775	bot-2	bravo	A00r-0420	tick	33.30	-32.28	270	0.00	0.00		0			-1		bot-5	6.33	y	0	0	0
207775	bot-6	bravo	P00r-4410	tick	-12.00	-7.11	254	0.27	0.31	45.61	7	patrol		-1				-	0	7	30
208218	bot-5	alpha	U00r-3410	tick	26.98	-32.31	90	0.00	0.00		0			-1		bot-2	6.33	y	0	11	63
208392	bot-4	bravo	U00r-3410	tick	20.56	-25.49	147	0.00	0.00		0			-1		bot-1	6.21	y	0	11	86
208452	bot-1	alpha	U00r-1420	tick	23.92	-30.70	100	0.00	0.00		0			-1		bot-2	9.51	y	0	1	0
208719	bot-3	alpha	U00m-34C0	tick	24.15	-29.96	104	0.00	0.00		0			-1		bot-2	9.44	y	0	4	23
208781	bot-2	bravo	A00r-0420	tick	33.30	-32.28	270	0.00	0.00		0			-1		bot-5	6.33	y	0	0	0
208781	bot-6	bravo	P00r-4410	tick	-12.00	-6.88	272	0.20	0.23	45.41	7	patrol		-1				-	0	7	30
209218	bot-5	alpha	U00r-3410	tick	26.98	-32.31	90	0.00	0.00		0			-1		bot-2	6.33	y	0	11	63
209409	bot-4	bravo	U00r-3410	tick	20.56	-25.49	147	0.00	0.00		0			-1		bot-1	6.21	y	0	11	86
209453	bot-1	alpha	U00r-1420	tick	23.92	-30.70	100	0.00	0.00		0			-1		bot-2	9.51	y	0	1	0
209720	bot-3	alpha	U00m-34C0	tick	24.15	-29.96	104	0.00	0.00		0			-1		bot-2	9.44	y	0	4	23
209785	bot-2	bravo	A00r-0420	tick	33.30	-32.28	270	0.00	0.00		0			-1		bot-5	6.33	y	0	0	0
209785	bot-6	bravo	P00r-4410	tick	-12.00	-6.71	302	0.25	0.18	45.25	7	patrol		-1				-	0	7	30
210224	bot-5	alpha	U00r-3410	tick	26.98	-32.31	90	0.00	0.00		0			-1		bot-2	6.33	y	0	11	63
210422	bot-4	bravo	U00r-3410	tick	20.56	-25.49	147	0.00	0.00		0			-1		bot-1	6.21	y	0	11	86
210477	bot-1	alpha	U00r-1420	tick	23.92	-30.70	100	0.00	0.00		0			-1		bot-2	9.51	y	0	1	0
210748	bot-3	alpha	U00m-34C0	tick	24.15	-29.96	104	0.00	0.00		0			-1		bot-2	9.44	y	0	4	23
210799	bot-2	bravo	A00r-0420	tick	33.30	-32.28	270	0.00	0.00		0			-1		bot-5	6.33	y	0	0	0
210799	bot-6	bravo	P00r-4410	tick	-12.00	-6.43	267	0.06	0.28	45.01	7	patrol		-1				-	0	7	30
211246	bot-5	alpha	U00r-3410	tick	26.98	-32.31	90	0.00	0.00		0			-1		bot-2	6.33	y	0	11	63
211445	bot-4	bravo	U00r-3410	tick	20.56	-25.49	147	0.00	0.00		0			-1		bot-1	6.21	y	0	11	86
211500	bot-1	alpha	U00r-1420	tick	23.92	-30.70	100	0.00	0.00		0			-1		bot-2	9.51	y	0	1	0
211762	bot-3	alpha	U00m-34C0	tick	24.15	-29.96	104	0.00	0.00		0			-1		bot-2	9.44	y	0	4	23
211835	bot-2	bravo	A00r-0420	tick	33.30	-32.28	270	0.00	0.00		0			-1		bot-5	6.33	y	0	0	0
211835	bot-6	bravo	P00r-4410	tick	-12.48	-6.10	249	2.40	0.57	44.50	7	patrol		-1				-	0	7	30
212255	bot-5	alpha	U00r-3410	tick	26.98	-32.31	90	0.00	0.00		0			-1		bot-2	6.33	y	0	11	63
212452	bot-4	bravo	U00r-3410	tick	20.56	-25.49	147	0.00	0.00		0			-1		bot-1	6.21	y	0	11	86
212508	bot-1	alpha	U00r-1420	tick	23.92	-30.70	100	0.00	0.00		0			-1		bot-2	9.51	y	0	1	0
212769	bot-3	alpha	U00m-34C0	tick	24.15	-29.96	104	0.00	0.00		0			-1		bot-2	9.44	y	0	4	23
212852	bot-2	bravo	A00r-0420	tick	33.30	-32.28	270	0.00	0.00		0			-1		bot-5	6.33	y	0	0	0
212852	bot-6	bravo	P00r-4410	tick	-14.92	-6.15	281	2.40	2.44	43.46	7	patrol		-1				-	0	7	30
213287	bot-5	alpha	U00r-3410	tick	26.98	-32.31	90	0.00	0.00		0			-1		bot-2	6.33	y	0	11	63
213475	bot-4	bravo	U00r-3410	tick	20.56	-25.49	147	0.00	0.00		0			-1		bot-1	6.21	y	0	11	86
213518	bot-1	alpha	U00r-1420	tick	23.92	-30.70	100	0.00	0.00		0			-1		bot-2	9.51	y	0	1	0
213769	bot-3	alpha	U00m-34C0	tick	24.15	-29.96	104	0.00	0.00		0			-1		bot-2	9.44	y	0	4	23
213874	bot-2	bravo	A00r-0420	tick	33.30	-32.28	270	0.00	0.00		0			-1		bot-5	6.33	y	0	0	0
213874	bot-6	bravo	P00r-4410	tick	-17.37	-6.20	281	2.40	2.45	42.53	7	patrol		-1				-	0	7	30
214301	bot-5	alpha	U00r-3410	tick	26.98	-32.31	90	0.00	0.00		0			-1		bot-2	6.33	y	0	11	63
214485	bot-4	bravo	U00r-3410	tick	20.56	-25.49	147	0.00	0.00		0			-1		bot-1	6.21	y	0	11	86
214535	bot-1	alpha	U00r-1420	tick	23.92	-30.70	100	0.00	0.00		0			-1		bot-2	9.51	y	0	1	0
214797	bot-3	alpha	U00m-34C0	tick	24.15	-29.96	104	0.00	0.00		0			-1		bot-2	9.44	y	0	4	23
214883	bot-2	bravo	A00r-0420	tick	33.30	-32.28	270	0.00	0.00		0			-1		bot-5	6.33	y	0	0	0
214883	bot-6	bravo	P00r-4410	tick	-19.69	-6.01	291	2.40	2.33	41.53	6	patrol		-1				-	0	7	30
215315	bot-5	alpha	U00r-3410	tick	26.98	-32.31	90	0.00	0.00		0			-1		bot-2	6.33	y	0	11	63
215491	bot-4	bravo	U00r-3410	tick	20.56	-25.49	147	0.00	0.00		0			-1		bot-1	6.21	y	0	11	86
215547	bot-1	alpha	U00r-1420	tick	23.92	-30.70	100	0.00	0.00		0			-1		bot-2	9.51	y	0	1	0
215835	bot-3	alpha	U00m-34C0	tick	24.15	-29.96	104	0.00	0.00		0			-1		bot-2	9.44	y	0	4	23
215893	bot-2	bravo	A00r-0420	tick	33.30	-32.28	270	0.00	0.00		0			-1		bot-5	6.33	y	0	0	0
215893	bot-6	bravo	P00r-4410	tick	-21.44	-4.33	308	2.40	2.42	39.39	6	patrol		-1				-	0	7	30
216351	bot-5	alpha	U00r-3410	tick	26.98	-32.31	90	0.00	0.00		0			-1		bot-2	6.33	y	0	11	63
216516	bot-4	bravo	U00r-3410	tick	20.56	-25.49	147	0.00	0.00		0			-1		bot-1	6.21	y	0	11	86
216552	bot-1	alpha	U00r-1420	tick	23.92	-30.70	100	0.00	0.00		0			-1		bot-2	9.51	y	0	1	0
216851	bot-3	alpha	U00m-34C0	tick	24.15	-29.96	104	0.00	0.00		0			-1		bot-2	9.44	y	0	4	23
216908	bot-2	bravo	A00r-0420	tick	33.30	-32.28	270	0.00	0.00		0			-1		bot-5	6.33	y	0	0	0
216908	bot-6	bravo	P00r-4410	tick	-23.19	-2.64	341	2.40	2.43	37.27	6	patrol		-1				-	0	7	30
217357	bot-5	alpha	U00r-3410	tick	26.98	-32.31	90	0.00	0.00		0			-1		bot-2	6.33	y	0	11	63
217532	bot-4	bravo	U00r-3410	tick	20.56	-25.49	147	0.00	0.00		0			-1		bot-1	6.21	y	0	11	86
217574	bot-1	alpha	U00r-1420	tick	23.92	-30.70	100	0.00	0.00		0			-1		bot-2	9.51	y	0	1	0
217879	bot-3	alpha	U00m-34C0	tick	24.15	-29.96	104	0.00	0.00		0			-1		bot-2	9.44	y	0	4	23
217913	bot-2	bravo	A00r-0420	tick	33.30	-32.28	270	0.00	0.00		0			-1		bot-5	6.33	y	0	0	0
217913	bot-6	bravo	P00r-4410	tick	-24.93	-0.96	313	2.40	2.41	35.21	6	patrol		-1				-	0	7	30
218371	bot-5	alpha	U00r-3410	tick	26.98	-32.31	90	0.00	0.00		0			-1		bot-2	6.33	y	0	11	63
218550	bot-4	bravo	U00r-3410	tick	20.56	-25.49	147	0.00	0.00		0			-1		bot-1	6.21	y	0	11	86
218585	bot-1	alpha	U00r-1420	tick	23.92	-30.70	100	0.00	0.00		0			-1		bot-2	9.51	y	0	1	0
218887	bot-3	alpha	U00m-34C0	tick	24.15	-29.96	104	0.00	0.00		0			-1		bot-2	9.44	y	0	4	23
218920	bot-2	bravo	A00r-0420	tick	33.30	-32.28	270	0.00	0.00		0			-1		bot-5	6.33	y	0	0	0
218920	bot-6	bravo	P00r-4410	tick	-26.67	0.71	290	2.40	2.42	33.19	6	patrol		-1				-	0	7	30
219397	bot-5	alpha	U00r-3410	tick	26.98	-32.31	90	0.00	0.00		0			-1		bot-2	6.33	y	0	11	63
219551	bot-4	bravo	U00r-3410	tick	20.56	-25.49	147	0.00	0.00		0			-1		bot-1	6.21	y	0	11	86
219591	bot-1	alpha	U00r-1420	tick	23.92	-30.70	100	0.00	0.00		0			-1		bot-2	9.51	y	0	1	0
219897	bot-3	alpha	U00m-34C0	tick	24.15	-29.96	104	0.00	0.00		0			-1		bot-2	9.44	y	0	4	23
219951	bot-2	bravo	A00r-0420	tick	33.30	-32.28	270	0.00	0.00		0			-1		bot-5	6.33	y	0	0	0
219951	bot-6	bravo	P00r-4410	tick	-28.36	2.52	329	2.40	2.47	31.12	5	patrol		-1				-	0	7	30
220415	bot-5	alpha	U00r-3410	tick	26.98	-32.31	90	0.00	0.00		0			-1		bot-2	6.33	y	0	11	63
220574	bot-4	bravo	U00r-3410	tick	20.56	-25.49	147	0.00	0.00		0			-1		bot-1	6.21	y	0	11	86
220608	bot-1	alpha	U00r-1420	tick	23.92	-30.70	100	0.00	0.00		0			-1		bot-2	9.51	y	0	1	0
220932	bot-3	alpha	U00m-34C0	tick	24.15	-29.96	104	0.00	0.00		0			-1		bot-2	9.44	y	0	4	23
220967	bot-2	bravo	A00r-0420	tick	33.30	-32.28	270	0.00	0.00		0			-1		bot-5	6.33	y	0	0	0
220967	bot-6	bravo	P00r-4410	tick	-29.94	4.38	336	2.40	2.44	29.06	5	patrol		-1				-	0	7	30
221441	bot-5	alpha	U00r-3410	tick	26.98	-32.31	90	0.00	0.00		0			-1		bot-2	6.33	y	0	11	63
221595	bot-4	bravo	U00r-3410	tick	20.56	-25.49	147	0.00	0.00		0			-1		bot-1	6.21	y	0	11	86
221630	bot-1	alpha	U00r-1420	tick	23.92	-30.70	100	0.00	0.00		0			-1		bot-2	9.51	y	0	1	0
221976	bot-2	bravo	A00r-0420	tick	33.30	-32.28	270	0.00	0.00		0			-1		bot-5	6.33	y	0	0	0
221976	bot-3	alpha	U00m-34C0	tick	24.15	-29.96	104	0.00	0.00		0			-1		bot-2	9.44	y	0	4	23
221976	bot-6	bravo	P00r-4410	tick	-30.10	6.76	342	2.40	2.39	26.68	4	patrol		-1				-	0	7	30
222451	bot-5	alpha	U00r-3410	tick	26.98	-32.31	90	0.00	0.00		0			-1		bot-2	6.33	y	0	11	63
222617	bot-4	bravo	U00r-3410	tick	20.56	-25.49	147	0.00	0.00		0			-1		bot-1	6.21	y	0	11	86
222648	bot-1	alpha	U00r-1420	tick	23.92	-30.70	100	0.00	0.00		0			-1		bot-2	9.51	y	0	1	0
222980	bot-2	bravo	A00r-0420	tick	33.30	-32.28	270	0.00	0.00		0			-1		bot-5	6.33	y	0	0	0
222980	bot-3	alpha	U00m-34C0	tick	24.15	-29.96	104	0.00	0.00		0			-1		bot-2	9.44	y	0	4	23
222980	bot-6	bravo	P00r-4410	tick	-30.16	9.17	349	2.40	2.41	24.28	4	patrol		-1				-	0	7	30
223465	bot-5	alpha	U00r-3410	tick	26.98	-32.31	90	0.00	0.00		0			-1		bot-2	6.33	y	0	11	63
223634	bot-4	bravo	U00r-3410	tick	20.56	-25.49	147	0.00	0.00		0			-1		bot-1	6.21	y	0	11	86
223659	bot-1	alpha	U00r-1420	tick	23.92	-30.70	100	0.00	0.00		0			-1		bot-2	9.51	y	0	1	0
224011	bot-2	bravo	A00r-0420	tick	33.30	-32.28	270	0.00	0.00		0			-1		bot-5	6.33	y	0	0	0
224011	bot-3	alpha	U00m-34C0	tick	24.15	-29.96	104	0.00	0.00		0			-1		bot-2	9.44	y	0	4	23
224011	bot-6	bravo	P00r-4410	tick	-30.22	11.65	22	2.40	2.48	21.81	4	patrol		-1				-	0	7	30
224479	bot-5	alpha	U00r-3410	tick	26.98	-32.31	90	0.00	0.00		0			-1		bot-2	6.33	y	0	11	63
224645	bot-4	bravo	U00r-3410	tick	20.56	-25.49	147	0.00	0.00		0			-1		bot-1	6.21	y	0	11	86
224663	bot-1	alpha	U00r-1420	tick	23.92	-30.70	100	0.00	0.00		0			-1		bot-2	9.51	y	0	1	0
225031	bot-2	bravo	A00r-0420	tick	33.30	-32.28	270	0.00	0.00		0			-1		bot-5	6.33	y	0	0	0
225031	bot-3	alpha	U00m-34C0	tick	24.15	-29.96	104	0.00	0.00		0			-1		bot-2	9.44	y	0	4	23
225031	bot-6	bravo	P00r-4410	tick	-30.24	14.09	1	2.40	2.45	19.39	3	patrol		-1				-	0	7	30
225487	bot-5	alpha	U00r-3410	tick	26.98	-32.31	90	0.00	0.00		0			-1		bot-2	6.33	y	0	11	63
225680	bot-1	alpha	U00r-1420	tick	23.92	-30.70	100	0.00	0.00		0			-1		bot-2	9.51	y	0	1	0
225680	bot-4	bravo	U00r-3410	tick	20.56	-25.49	147	0.00	0.00		0			-1		bot-1	6.21	y	0	11	86
226032	bot-2	bravo	A00r-0420	tick	33.30	-32.28	270	0.00	0.00		0			-1		bot-5	6.33	y	0	0	0
226032	bot-3	alpha	U00m-34C0	tick	24.15	-29.96	104	0.00	0.00		0			-1		bot-2	9.44	y	0	4	23
226032	bot-6	bravo	P00r-4410	tick	-30.25	16.50	333	2.40	2.40	17.02	3	patrol		-1				-	0	7	30
226515	bot-5	alpha	U00r-3410	tick	26.98	-32.31	90	0.00	0.00		0			-1		bot-2	6.33	y	0	11	63
226711	bot-1	alpha	U00r-1420	tick	23.92	-30.70	100	0.00	0.00		0			-1		bot-2	9.51	y	0	1	0
226711	bot-4	bravo	U00r-3410	tick	20.56	-25.49	147	0.00	0.00		0			-1		bot-1	6.21	y	0	11	86
227034	bot-2	bravo	A00r-0420	tick	33.30	-32.28	270	0.00	0.00		0			-1		bot-5	6.33	y	0	0	0
227034	bot-3	alpha	U00m-34C0	tick	24.15	-29.96	104	0.00	0.00		0			-1		bot-2	9.44	y	0	4	23
227034	bot-6	bravo	P00r-4410	tick	-30.25	18.90	5	2.40	2.40	14.66	3	patrol		-1				-	0	7	30
227552	bot-5	alpha	U00r-3410	tick	26.98	-32.31	90	0.00	0.00		0			-1		bot-2	6.33	y	0	11	63
227735	bot-1	alpha	U00r-1420	tick	23.92	-30.70	100	0.00	0.00		0			-1		bot-2	9.51	y	0	1	0
227735	bot-4	bravo	U00r-3410	tick	20.56	-25.49	147	0.00	0.00		0			-1		bot-1	6.21	y	0	11	86
228055	bot-2	bravo	A00r-0420	tick	33.30	-32.28	270	0.00	0.00		0			-1		bot-5	6.33	y	0	0	0
228055	bot-3	alpha	U00m-34C0	tick	24.15	-29.96	104	0.00	0.00		0			-1		bot-2	9.44	y	0	4	23
228055	bot-6	bravo	P00r-4410	tick	-30.36	21.34	13	2.40	2.45	12.25	2	patrol		-1				-	0	7	30
228582	bot-5	alpha	U00r-3410	tick	26.98	-32.31	90	0.00	0.00		0			-1		bot-2	6.33	y	0	11	63
228741	bot-1	alpha	U00r-1420	tick	23.92	-30.70	100	0.00	0.00		0			-1		bot-2	9.51	y	0	1	0
228741	bot-4	bravo	U00r-3410	tick	20.56	-25.49	147	0.00	0.00		0			-1		bot-1	6.21	y	0	11	86
229086	bot-2	bravo	A00r-0420	tick	33.30	-32.28	270	0.00	0.00		0			-1		bot-5	6.33	y	0	0	0
229086	bot-3	alpha	U00m-34C0	tick	24.15	-29.96	104	0.00	0.00		0			-1		bot-2	9.44	y	0	4	23
229086	bot-6	bravo	P00r-4410	tick	-30.66	23.80	340	2.40	2.47	9.80	2	patrol		-1				-	0	7	30
229604	bot-5	alpha	U00r-3410	tick	26.98	-32.31	90	0.00	0.00		0			-1		bot-2	6.33	y	0	11	63
229781	bot-1	alpha	U00r-1420	tick	23.92	-30.70	100	0.00	0.00		0			-1		bot-2	9.51	y	0	1	0
229781	bot-4	bravo	U00r-3410	tick	20.56	-25.49	147	0.00	0.00		0			-1		bot-1	6.21	y	0	11	86
230105	bot-2	bravo	A00r-0420	tick	33.30	-32.28	270	0.00	0.00		0			-1		bot-5	6.33	y	0	0	0
230105	bot-3	alpha	U00m-34C0	tick	24.15	-29.96	104	0.00	0.00		0			-1		bot-2	9.44	y	0	4	23
230105	bot-6	bravo	P00r-4410	tick	-30.95	26.23	342	2.40	2.45	7.39	2	patrol		-1				-	0	7	30
230628	bot-5	alpha	U00r-3410	tick	26.98	-32.31	90	0.00	0.00		0			-1		bot-2	6.33	y	0	11	63
230784	bot-1	alpha	U00r-1420	tick	23.92	-30.70	100	0.00	0.00		0			-1		bot-2	9.51	y	0	1	0
230784	bot-4	bravo	U00r-3410	tick	20.56	-25.49	147	0.00	0.00		0			-1		bot-1	6.21	y	0	11	86
231125	bot-2	bravo	A00r-0420	tick	33.30	-32.28	270	0.00	0.00		0			-1		bot-5	6.33	y	0	0	0
231125	bot-3	alpha	U00m-34C0	tick	24.15	-29.96	104	0.00	0.00		0			-1		bot-2	9.44	y	0	4	23
231125	bot-6	bravo	P00r-4410	tick	-31.30	28.64	358	2.40	2.44	5.00	1	patrol		-1				-	0	7	30
231665	bot-5	alpha	U00r-3410	tick	26.98	-32.31	90	0.00	0.00		0			-1		bot-2	6.33	y	0	11	63
231794	bot-1	alpha	U00r-1420	tick	23.92	-30.70	100	0.00	0.00		0			-1		bot-2	9.51	y	0	1	0
231794	bot-4	bravo	U00r-3410	tick	20.56	-25.49	147	0.00	0.00		0			-1		bot-1	6.21	y	0	11	86
232154	bot-2	bravo	A00r-0420	tick	33.30	-32.28	270	0.00	0.00		0			-1		bot-5	6.33	y	0	0	0
232154	bot-3	alpha	U00m-34C0	tick	24.15	-29.96	104	0.00	0.00		0			-1		bot-2	9.44	y	0	4	23
232154	bot-6	bravo	P00r-4410	tick	-32.26	30.92	341	2.40	2.47	2.53	1	patrol		-1				-	0	7	30
232693	bot-5	alpha	U00r-3410	tick	26.98	-32.31	90	0.00	0.00		0			-1		bot-2	6.33	y	0	11	63
232813	bot-1	alpha	U00r-1420	tick	23.92	-30.70	100	0.00	0.00		0			-1		bot-2	9.51	y	0	1	0
232813	bot-4	bravo	U00r-3410	tick	20.56	-25.49	147	0.00	0.00		0			-1		bot-1	6.21	y	0	11	86
233168	bot-2	bravo	A00r-0420	tick	33.30	-32.28	270	0.00	0.00		0			-1		bot-5	6.33	y	0	0	0
233168	bot-3	alpha	U00m-34C0	tick	24.15	-29.96	104	0.00	0.00		0			-1		bot-2	9.44	y	0	4	23
233168	bot-6	bravo	P00r-4410	tick	-33.09	32.86	308	2.40	2.12	0.42	1	patrol		-1				-	0	7	30
233708	bot-5	alpha	U00r-3410	tick	26.98	-32.31	90	0.00	0.00		0			-1		bot-2	6.33	y	0	11	63
233826	bot-1	alpha	U00r-1420	tick	23.92	-30.70	100	0.00	0.00		0			-1		bot-2	9.51	y	0	1	0
233826	bot-4	bravo	U00r-3410	tick	20.56	-25.49	147	0.00	0.00		0			-1		bot-1	6.21	y	0	11	86
234172	bot-2	bravo	A00r-0420	tick	33.30	-32.28	270	0.00	0.00		0			-1		bot-5	6.33	y	0	0	0
234172	bot-3	alpha	U00m-34C0	tick	24.15	-29.96	104	0.00	0.00		0			-1		bot-2	9.44	y	0	4	23
234172	bot-6	bravo	P00r-4410	tick	-33.03	30.77	181	2.40	2.10	64.02	9	patrol		-1				-	0	7	30
234734	bot-5	alpha	U00r-3410	tick	26.98	-32.31	90	0.00	0.00		0			-1		bot-2	6.33	y	0	11	63
234834	bot-1	alpha	U00r-1420	tick	23.92	-30.70	100	0.00	0.00		0			-1		bot-2	9.51	y	0	1	0
234834	bot-4	bravo	U00r-3410	tick	20.56	-25.49	147	0.00	0.00		0			-1		bot-1	6.21	y	0	11	86
235184	bot-2	bravo	A00r-0420	tick	33.30	-32.28	270	0.00	0.00		0			-1		bot-5	6.33	y	0	0	0
235184	bot-3	alpha	U00m-34C0	tick	24.15	-29.96	104	0.00	0.00		0			-1		bot-2	9.44	y	0	4	23
235184	bot-6	bravo	P00r-4410	tick	-32.92	28.34	199	2.40	2.43	61.59	9	patrol		-1				-	0	7	30
235746	bot-5	alpha	U00r-3410	tick	26.98	-32.31	90	0.00	0.00		0			-1		bot-2	6.33	y	0	11	63
235850	bot-1	alpha	U00r-1420	tick	23.92	-30.70	100	0.00	0.00		0			-1		bot-2	9.51	y	0	1	0
235850	bot-4	bravo	U00r-3410	tick	20.56	-25.49	147	0.00	0.00		0			-1		bot-1	6.21	y	0	11	86
236213	bot-2	bravo	A00r-0420	tick	33.30	-32.28	270	0.00	0.00		0			-1		bot-5	6.33	y	0	0	0
236213	bot-3	alpha	U00m-34C0	tick	24.15	-29.96	104	0.00	0.00		0			-1		bot-2	9.44	y	0	4	23
236213	bot-6	bravo	P00r-4410	tick	-32.80	25.87	166	2.40	2.47	59.13	9	patrol		-1				-	0	7	30
236750	bot-5	alpha	U00r-3410	tick	26.98	-32.31	90	0.00	0.00		0			-1		bot-2	6.33	y	0	11	63
236862	bot-1	alpha	U00r-1420	tick	23.92	-30.70	100	0.00	0.00		0			-1		bot-2	9.51	y	0	1	0
236862	bot-4	bravo	U00r-3410	tick	20.56	-25.49	147	0.00	0.00		0			-1		bot-1	6.21	y	0	11	86
237218	bot-2	bravo	A00r-0420	tick	33.30	-32.28	270	0.00	0.00		0			-1		bot-5	6.33	y	0	0	0
237218	bot-3	alpha	U00m-34C0	tick	24.15	-29.96	104	0.00	0.00		0			-1		bot-2	9.44	y	0	4	23
237218	bot-6	bravo	P00r-4410	tick	-32.76	23.46	166	2.40	2.41	56.72	8	patrol		-1				-	0	7	30
237755	bot-5	alpha	U00r-3410	tick	26.98	-32.31	90	0.00	0.00		0			-1		bot-2	6.33	y	0	11	63
237867	bot-1	alpha	U00r-1420	tick	23.92	-30.70	100	0.00	0.00		0			-1		bot-2	9.51	y	0	1	0
237867	bot-4	bravo	U00r-3410	tick	20.56	-25.49	147	0.00	0.00		0			-1		bot-1	6.21	y	0	11	86
238237	bot-2	bravo	A00r-0420	tick	33.30	-32.28	270	0.00	0.00		0			-1		bot-5	6.33	y	0	0	0
238237	bot-3	alpha	U00m-34C0	tick	24.15	-29.96	104	0.00	0.00		0			-1		bot-2	9.44	y	0	4	23
238237	bot-6	bravo	P00r-4410	tick	-32.76	21.02	198	2.40	2.45	54.27	8	patrol		-1				-	0	7	30
272135	bot-1	alpha	U00r-1420	tick	23.92	-30.70	100	0.00	0.00		0			-1		bot-2	9.51	y	0	1	0
272135	bot-2	bravo	A00r-0420	tick	33.30	-32.28	270	0.00	0.00		0			-1		bot-5	6.33	y	0	0	0
272135	bot-3	alpha	U00m-34C0	tick	24.15	-29.96	104	0.00	0.00		0			-1		bot-2	9.44	y	0	4	23
272135	bot-4	bravo	U00r-3410	tick	20.56	-25.49	147	0.00	0.00		0			-1		bot-1	6.21	y	0	11	86
272135	bot-5	alpha	U00r-3410	tick	26.98	-32.31	90	0.00	0.00		0			-1		bot-2	6.33	y	0	11	63
272135	bot-6	bravo	P00r-4410	tick	-32.75	19.67	179	2.40	1.34		0			-1				-	0	7	30
273150	bot-1	alpha	U00r-1420	tick	23.92	-30.70	100	0.00	0.00		0			-1		bot-2	9.51	y	0	1	0
273150	bot-2	bravo	A00r-0420	tick	33.30	-32.28	270	0.00	0.00		0			-1		bot-5	6.33	y	0	0	0
273150	bot-3	alpha	U00m-34C0	tick	24.15	-29.96	104	0.00	0.00		0			-1		bot-2	9.44	y	0	4	23
273150	bot-4	bravo	U00r-3410	tick	20.56	-25.49	147	0.00	0.00		0			-1		bot-1	6.21	y	0	11	86
273150	bot-5	alpha	U00r-3410	tick	26.98	-32.31	90	0.00	0.00		0			-1		bot-2	6.33	y	0	11	63
273150	bot-6	bravo	P00r-4410	tick	-30.32	19.54	76	2.40	2.43	82.64	10	patrol		-1				-	0	7	30
274172	bot-1	alpha	U00r-1420	tick	23.92	-30.70	100	0.00	0.00		0			-1		bot-2	9.51	y	0	1	0
274172	bot-2	bravo	A00r-0420	tick	33.30	-32.28	270	0.00	0.00		0			-1		bot-5	6.33	y	0	0	0
274172	bot-3	alpha	U00m-34C0	tick	24.15	-29.96	104	0.00	0.00		0			-1		bot-2	9.44	y	0	4	23
274172	bot-4	bravo	U00r-3410	tick	20.56	-25.49	147	0.00	0.00		0			-1		bot-1	6.21	y	0	11	86
274172	bot-5	alpha	U00r-3410	tick	26.98	-32.31	90	0.00	0.00		0			-1		bot-2	6.33	y	0	11	63
274172	bot-6	bravo	P00r-4410	tick	-27.87	19.41	109	2.40	2.45	80.68	10	patrol		-1				-	0	7	30
275186	bot-1	alpha	U00r-1420	tick	23.92	-30.70	100	0.00	0.00		0			-1		bot-2	9.51	y	0	1	0
275186	bot-2	bravo	A00r-0420	tick	33.30	-32.28	270	0.00	0.00		0			-1		bot-5	6.33	y	0	0	0
275186	bot-3	alpha	U00m-34C0	tick	24.15	-29.96	104	0.00	0.00		0			-1		bot-2	9.44	y	0	4	23
275186	bot-4	bravo	U00r-3410	tick	20.56	-25.49	147	0.00	0.00		0			-1		bot-1	6.21	y	0	11	86
275186	bot-5	alpha	U00r-3410	tick	26.98	-32.31	90	0.00	0.00		0			-1		bot-2	6.33	y	0	11	63
275186	bot-6	bravo	P00r-4410	tick	-25.44	19.29	102	2.40	2.43	78.77	10	patrol		-1				-	0	7	30
276200	bot-1	alpha	U00r-1420	tick	23.92	-30.70	100	0.00	0.00		0			-1		bot-2	9.51	y	0	1	0
276200	bot-2	bravo	A00r-0420	tick	33.30	-32.28	270	0.00	0.00		0			-1		bot-5	6.33	y	0	0	0
276200	bot-3	alpha	U00m-34C0	tick	24.15	-29.96	104	0.00	0.00		0			-1		bot-2	9.44	y	0	4	23
276200	bot-4	bravo	U00r-3410	tick	20.56	-25.49	147	0.00	0.00		0			-1		bot-1	6.21	y	0	11	86
276200	bot-5	alpha	U00r-3410	tick	26.98	-32.31	90	0.00	0.00		0			-1		bot-2	6.33	y	0	11	63
276200	bot-6	bravo	P00r-4410	tick	-23.01	19.26	67	2.40	2.43	76.96	9	patrol		-1				-	0	7	30
277202	bot-1	alpha	U00r-1420	tick	23.92	-30.70	100	0.00	0.00		0			-1		bot-2	9.51	y	0	1	0
277202	bot-2	bravo	A00r-0420	tick	33.30	-32.28	270	0.00	0.00		0			-1		bot-5	6.33	y	0	0	0
