t_ms	bot_id	team	code	changed_slots	x	z	yaw_deg	speed	moved	goal_dist	path_len	path_mode	squad_id	squad_rank	leader_id	target_id	target_dist	vis_gate	nav_region	mag	reserve	self_threat	sidearm_mag	sidearm_reserve	role_id
21932101	bot-1579	bravo	P00r-4410	tick	49.06	47.47	256	2.54	1.70	0.73	1	squad	squad-203	2	bot-1569			-	0	30	120	0	20	101	rifleman
21932129	bot-1562	bravo	A00r-R42G	latches	-24.32	-4.45	299	0.00	0.00		0		squad-205	2	bot-1566	bot-1575	33.32	w	0	0	18	0	7	35	sniper
21932159	bot-1566	bravo	S00r-3320	tick	8.43	-44.70	268	2.19	2.13	25.94	6	seek	squad-205	0	bot-1566	bot-1573	16.28	w	0	20	100	0	7	35	rifleman
21932159	bot-1573	alpha	A00m-4320	state	-7.78	-45.34	98	2.38	1.18	20.85	5	seek	squad-198	3	bot-1567	bot-1566	16.35	w	0	20	87	0	7	35	medic
21932189	bot-1566	bravo	A00r-3320	state	8.43	-44.70	268	2.19	0.00	25.94	6	seek	squad-205	0	bot-1566	bot-1573	16.28	w	0	20	100	0	7	35	rifleman
21932222	bot-1567	alpha	S00m-3320	state+latches	-17.75	-43.12	7	0.00	0.01		0		squad-198	0	bot-1567	bot-1564	28.60	w	0	12	101	0	7	35	medic
21932272	bot-1573	alpha	F00m-4320	state	-7.78	-45.34	88	0.18	0.00		0		squad-198	3	bot-1567	bot-1566	16.23	y	0	20	87	0	7	35	medic
21932272	bot-1574	alpha	P00r-4410	tick	-96.03	39.64	196	2.00	1.72		13	patrol	squad-209	0	bot-1574			-	0	1	30	0	7	35	sniper
21932272	bot-1576	alpha	P00r-4410	tick	-94.58	45.17	252	2.23	2.06	1.62	1	squad	squad-209	2	bot-1574			-	0	30	120	0	7	35	rifleman
21932272	bot-1577	alpha	P00m-4420	tick	-91.74	40.35	322	1.59	1.62	8.71	2	squad	squad-209	3	bot-1574			-	0	20	101	0	7	35	medic
21932297	bot-1566	bravo	F00r-3320	state	8.43	-44.71	268	0.01	0.00		0		squad-205	0	bot-1566	bot-1573	16.23	y	0	20	100	0	7	35	rifleman
21932297	bot-1570	alpha	A00r-0410	ammo	-13.61	-46.87	357	0.00	0.00		0		squad-198	1	bot-1567	bot-1564	32.64	y	0	0	4	0	30	120	technical
21932297	bot-1573	alpha	A00m-4320	state	-7.78	-45.34	88	0.00	0.00		0		squad-198	3	bot-1567	bot-1566	16.23	y	0	19	87	0	7	35	medic
21932326	bot-1562	bravo	A00r-R420	latches	-24.32	-4.44	299	0.00	0.00		0		squad-205	2	bot-1566	bot-1575	33.63	y	0	0	18	0	7	35	sniper
21932326	bot-1566	bravo	A00r-3320	state	8.43	-44.71	268	0.00	0.00		0		squad-205	0	bot-1566	bot-1573	16.23	y	0	19	100	0	7	35	rifleman
21932452	bot-1566	bravo	F00r-3320	state	8.43	-44.71	268	0.00	0.00		0		squad-205	0	bot-1566	bot-1573	16.23	y	0	19	100	0	7	35	rifleman
21932452	bot-1567	alpha	S21m-3320	tier+score	-17.70	-42.98	32	0.46	0.14	24.96	4	seek	squad-198	0	bot-1567	bot-1564	29.26	w	0	12	101	0	7	35	medic
21932452	bot-1570	alpha	A21r-0410	tier+score	-13.61	-46.87	356	0.00	0.00		0		squad-198	1	bot-1567	bot-1564	33.15	y	0	0	4	0	30	120	technical
21932452	bot-1572	alpha	S21r-3310	tier+score	-7.59	-46.72	86	2.38	1.96	12.24	2	seek	squad-198	2	bot-1567			-	0	21	120	0	7	35	rifleman
21932452	bot-1573	alpha	E21m-4220	state+tier+score+health	-7.78	-45.34	88	0.00	0.00		0		squad-198	3	bot-1567	bot-1566	16.23	y	0	19	87	0	7	35	medic
21932478	bot-1566	bravo	A00r-3320	state	8.43	-44.71	268	0.00	0.00		0		squad-205	0	bot-1566	bot-1573	16.23	y	0	18	100	0	7	35	rifleman
21932523	bot-1564	bravo	E00r-4020	ammo+latches	-15.83	-13.82	45	0.29	2.65		0		squad-205	1	bot-1566	bot-1573	32.51	f	0	30	120	0	30	120	technical
21932523	bot-1573	alpha	E21m-4229	latches	-7.97	-45.33	88	1.61	0.20	5.19	1	flee	squad-198	3	bot-1567	bot-1566	16.35	y	0	18	87	0	7	35	medic
21932523	bot-1575	alpha	P00r-4310	tick	-53.87	12.18	312	1.30	1.88	50.13	6	squad	squad-209	1	bot-1574			-	0	1	4	0	30	120	technical
21932595	bot-1404	bravo	S33r-0420	tick	-8.05	-12.49	295	2.42	3.61	50.01	7	seek	squad-2	4	bot-261	bot-1575	52.53	w	0	0	0	0	0	23	sniper
21932595	bot-1566	bravo	F00r-3320	state	8.43	-44.71	268	0.00	0.00		0		squad-205	0	bot-1566	bot-1573	16.42	y	0	18	100	0	7	35	rifleman
21932595	bot-1567	alpha	S32m-3320	tier+score	-17.62	-42.85	33	1.16	0.15	24.82	4	seek	squad-198	0	bot-1567	bot-1564	29.11	w	0	12	101	0	7	35	medic
21932595	bot-1570	alpha	A32r-0410	tier+score	-13.61	-46.87	356	0.00	0.00		0		squad-198	1	bot-1567	bot-1564	33.14	y	0	0	4	0	30	120	technical
21932595	bot-1572	alpha	C32r-3310	state+tier+score	-7.32	-46.74	83	2.47	0.27	11.97	2	seek	squad-198	2	bot-1567			-	0	21	120	0	7	35	rifleman
21932595	bot-1573	alpha	E32m-4129	tier+score+health	-8.09	-45.34	88	1.66	0.12	5.08	1	flee	squad-198	3	bot-1567	bot-1566	16.48	y	0	17	87	0	7	35	medic
21932644	bot-1566	bravo	A00r-3320	state	8.43	-44.71	268	0.00	0.00		0		squad-205	0	bot-1566	bot-1573	16.48	y	0	17	100	0	7	35	rifleman
21932644	bot-1572	alpha	C32r-3312	latches	-7.68	-46.63	83	4.57	0.37	7.68	2	cover	squad-198	2	bot-1567			-	0	21	120	0	7	35	rifleman
21932754	bot-1566	bravo	F00r-3320	state	8.43	-44.71	268	0.00	0.00		0		squad-205	0	bot-1566	bot-1573	16.62	y	0	17	100	0	7	35	rifleman
21932754	bot-1567	alpha	S33m-3320	score	-17.53	-42.71	33	1.26	0.17	24.66	4	seek	squad-198	0	bot-1567	bot-1564	28.98	w	0	12	101	0	7	35	medic
21932754	bot-1570	alpha	A33r-0410	score	-13.61	-46.87	356	0.00	0.00		0		squad-198	1	bot-1567	bot-1564	33.14	y	0	0	4	0	30	120	technical
21932754	bot-1572	alpha	C33r-3312	score	-8.04	-46.44	83	4.57	0.41	7.28	2	cover	squad-198	2	bot-1567			-	0	21	120	0	7	35	rifleman
21932754	bot-1573	alpha	E33m-4029	score+health	-8.63	-45.28	88	5.07	0.54	4.58	1	muzzleRecovery	squad-198	3	bot-1567	bot-1566	16.83	y	0	16	87	0	7	35	medic
21932791	bot-1566	bravo	A00r-3320	state	8.43	-44.71	268	0.00	0.00		0		squad-205	0	bot-1566	bot-1573	16.83	y	0	16	100	0	7	35	rifleman
21932791	bot-1573	alpha	E33m-4020	latches	-8.82	-45.31	88	5.10	0.19	5.74	1	flee	squad-198	3	bot-1567	bot-1566	17.09	y	0	16	87	0	7	35	medic
21932825	bot-1567	alpha	A33m-3320	state	-17.50	-42.66	33	1.33	0.05	24.62	4	seek	squad-198	0	bot-1567	bot-1564	28.93	w	0	12	101	0	7	35	medic
21932825	bot-1573	alpha	E33m-4029	latches	-8.99	-45.34	88	5.12	0.17	5.58	1	flee	squad-198	3	bot-1567	bot-1566	17.29	y	0	16	87	0	7	35	medic
21932863	bot-52	alpha	P00r-4320	tick	-88.11	-44.20	105	2.42	2.32		26	patrol	squad-1	0	bot-52			-	0	1	0	0	30	120	technical
21932863	bot-129	alpha	P00r-4420	tick	-95.68	-30.21	191	2.41	2.37	14.33	3	squad	squad-1	4	bot-52			-	0	1	30	0	20	101	sniper
21932863	bot-261	bravo	P00r-4420	tick	-56.44	-40.63	94	2.25	2.16		22	patrol	squad-2	0	bot-261			-	0	1	1	0	20	101	sniper
21932863	bot-312	bravo	P00r-4320	tick	-73.33	-42.04	61	1.29	1.05	18.53	3	squad	squad-2	5	bot-261			-	0	1	20	0	6	35	sniper
21932863	bot-425	alpha	P00r-4320	tick	-94.05	-23.88	162	0.00	0.00		0		squad-1	6	bot-52			-	0	1	27	0	20	101	sniper
21932863	bot-596	alpha	P00r-4320	tick	-92.74	-45.25	61	2.20	1.83	2.46	1	squad	squad-1	1	bot-52			-	0	28	120	0	7	35	rifleman
21932863	bot-704	bravo	P00r-4420	tick	-79.69	-29.68	73	1.70	1.26	25.05	4	squad	squad-2	7	bot-261			-	0	1	28	0	7	35	sniper
21932863	bot-760	alpha	P00r-2320	tick	-95.07	-44.63	59	1.68	1.92	1.61	1	squad	squad-1	2	bot-52			-	0	12	120	0	7	35	rifleman
21932863	bot-860	alpha	P00m-24E0	tick	-95.64	-23.84	183	0.00	0.00		0		squad-1	7	bot-52			-	0	8	81	0	7	28	medic
21932863	bot-892	bravo	P00m-43E0	tick	-60.37	-47.69	135	2.43	2.24	4.51	1	squad	squad-2	8	bot-261			-	0	16	101	0	7	35	medic
21932863	bot-1023	alpha	P00r-4420	tick	-96.49	-39.71	171	2.45	2.39	4.65	1	squad	squad-1	3	bot-52			-	0	1	29	0	20	101	sniper
21932863	bot-1308	alpha	P00r-4420	tick	-95.08	-25.68	162	2.35	0.86	22.42	3	squad	squad-1	5	bot-52			-	0	1	29	0	7	35	sniper
21932863	bot-1569	bravo	P00m-4420	tick	41.28	46.99	273	2.34	2.35		20	patrol	squad-203	0	bot-1569			-	0	20	101	0	7	35	medic
21932863	bot-1570	alpha	A33r-4410	ammo	-13.61	-46.87	356	0.00	0.00		0		squad-198	1	bot-1567	bot-1564	33.14	y	0	30	120	0	30	120	technical
21932863	bot-1571	bravo	P00r-4410	tick	50.23	47.41	252	2.40	1.60	0.93	1	squad	squad-203	3	bot-1569			-	0	1	30	0	20	101	sniper
21932891	bot-1566	bravo	F00r-3320	state	8.43	-44.71	268	0.00	0.00		0		squad-205	0	bot-1566	bot-1573	17.46	y	0	16	100	0	7	35	rifleman
21932891	bot-1566	bravo	P00r-2320	state+ammo	8.43	-44.71	268	0.00	0.00		0		squad-205	0	bot-1566		17.46	y	0	15	100	0	7	35	rifleman
21932891	bot-1573	alpha	D00m--000	state+tier+score+ammo+packs+latches	-9.18	-45.37	88	0.00	0.19	5.41	1	flee	squad-198	3	bot-1567	bot-1566	17.46	y	0	16	87	0	7	35	medic
21932891	bot-1567	alpha	A45mb3320	tier+score+element	-17.52	-42.67	13	0.21	0.02		0		squad-198	0	bot-1567	bot-1564	28.89	y	0	12	101	0	7	35	medic
21932891	bot-1570	alpha	A45rm4410	tier+score+element	-13.61	-46.87	356	0.00	0.00		0		squad-198	1	bot-1567	bot-1564	33.14	y	0	30	120	0	30	120	technical
21932891	bot-1572	alpha	C45rb3312	tier+score+element	-8.58	-46.13	85	4.53	0.62	6.67	1	cover	squad-198	2	bot-1567			-	0	21	120	0	7	35	rifleman
21932921	bot-1550	alpha	D00r--000	tick	75.85	6.67	196	0.00	0.00		0		squad-209	-1	bot-1574	bot-1546	13.37	y	0	7	35	0	7	35	sniper
21932921	bot-1567	alpha	A45mm332G	element+latches	-17.52	-42.67	13	0.10	0.00		0		squad-198	0	bot-1567	bot-1564	28.90	w	0	12	101	0	7	35	medic
21932984	bot-426	bravo	P00r-4320	tick	-58.23	-47.52	90	2.41	2.36	1.76	1	squad	squad-2	6	bot-261			-	0	1	2	0	0	22	sniper
21933007	bot-1572	alpha	S45rb3314	state+latches	-8.84	-45.88	86	4.55	0.37	6.31	1	cover	squad-198	2	bot-1567			-	0	21	120	0	7	35	rifleman
21933033	bot-1564	bravo	H00r-4020	state	-15.83	-13.83	45	0.00	0.00		0		squad-205	1	bot-1566			-	0	30	120	0	30	120	technical
21933033	bot-1572	alpha	S45rm3314	element	-8.84	-45.88	76	0.02	0.00		0		squad-198	2	bot-1567			-	0	21	120	0	7	35	rifleman
21933104	bot-604	bravo	P00r-4420	tick	-61.87	-38.73	73	2.14	1.99	5.19	1	squad	squad-2	1	bot-261			-	0	1	4	0	30	120	technical
21933104	bot-776	bravo	P00r-4420	tick	-58.09	-43.13	102	1.68	1.88	1.66	1	squad	squad-2	2	bot-261			-	0	1	4	0	30	120	technical
21933104	bot-787	bravo	P00r-3320	tick	-68.27	-40.29	65	2.35	2.28	12.54	2	squad	squad-2	3	bot-261			-	0	18	80	0	20	101	rifleman
21933104	bot-1564	bravo	H00r-0020	ammo	-15.83	-13.83	65	0.00	0.00		0		squad-205	1	bot-1566			-	0	0	2	0	30	120	technical
21933104	bot-1578	bravo	P00r-4410	tick	46.57	46.03	250	1.84	2.31	2.63	1	squad	squad-203	1	bot-1569			-	0	1	4	0	30	120	technical
21933104	bot-1579	bravo	P00r-4410	tick	46.82	47.14	273	2.41	2.27	0.49	1	squad	squad-203	2	bot-1569			-	0	30	120	0	20	101	rifleman
21933159	bot-1567	alpha	S45mm3324	state+latches	-17.52	-42.68	13	0.00	0.00		0		squad-198	0	bot-1567	bot-1564	28.90	w	0	12	101	0	7	35	medic
21933220	bot-1572	alpha	A45rb3310	state+element+latches	-8.85	-45.88	61	0.00	0.00		0		squad-198	2	bot-1567			-	0	21	120	0	7	35	rifleman
21933247	bot-1404	bravo	A33r-0420	state	-9.26	-11.71	294	2.41	1.44	48.58	7	seek	squad-2	4	bot-261	bot-1575	51.75	w	0	0	0	0	0	23	sniper
21933247	bot-1566	bravo	A00r-2320	state	8.41	-44.33	337	1.89	0.38		16	patrol	squad-205	0	bot-1566			-	0	15	100	0	7	35	rifleman
21933275	bot-1404	bravo	A33r-042G	latches	-9.26	-11.71	298	0.00	0.00		0		squad-2	4	bot-261	bot-1575	51.77	w	0	0	0	0	0	23	sniper
21933275	bot-1570	alpha	A45rm441G	latches	-13.61	-46.87	356	0.00	0.00		0		squad-198	1	bot-1567	bot-1564	33.12	w	0	30	120	0	30	120	technical
21933275	bot-1574	alpha	P00r-4410	tick	-96.00	37.50	188	2.28	2.13		12	patrol	squad-209	0	bot-1574			-	0	1	30	0	7	35	sniper
21933275	bot-1576	alpha	P00r-4410	tick	-95.87	43.72	206	2.21	1.94	0.43	1	squad	squad-209	2	bot-1574			-	0	30	120	0	7	35	rifleman
21933275	bot-1577	alpha	P00m-4420	tick	-92.75	41.80	298	2.30	1.77	4.39	1	squad	squad-209	3	bot-1574			-	0	20	101	0	7	35	medic
21933334	bot-1562	bravo	A00r-R420	tick	-24.32	-4.44	300	0.00	0.00		0		squad-205	2	bot-1566	bot-1575	34.72	y	0	0	18	0	7	35	sniper
21933408	bot-1567	alpha	S45mm3320	latches	-17.52	-42.67	360	0.50	0.01	26.05	5	seek	squad-198	0	bot-1567	bot-1564	28.90	w	0	12	101	0	7	35	medic
21933447	bot-1404	bravo	A33r-0420	latches	-9.26	-11.71	298	0.00	0.00		0		squad-2	4	bot-261	bot-1575	52.07	y	0	0	0	0	0	23	sniper
21933447	bot-1570	alpha	A45rm041G	ammo	-13.61	-46.87	356	0.00	0.00		0		squad-198	1	bot-1567	bot-1564	33.12	w	0	0	4	0	30	120	technical
21933447	bot-1572	alpha	F45rb3310	state	-8.85	-45.88	85	0.00	0.00		0		squad-198	2	bot-1567	bot-1566	17.33	y	0	21	120	0	7	35	rifleman
21933475	bot-1566	bravo	A10r-2320	tier	8.41	-44.33	285	0.00	0.00		0		squad-205	0	bot-1566	bot-1572	17.33	y	0	15	100	0	7	35	rifleman
21933475	bot-1567	alpha	A45mb3320	state+element	-17.51	-42.64	1	0.68	0.03	26.02	5	seek	squad-198	0	bot-1567	bot-1564	28.89	w	0	12	101	0	7	35	medic
21933475	bot-1572	alpha	P45rb3314	state+latches	-8.85	-45.87	85	1.33	0.00		1	muzzleRecovery	squad-198	2	bot-1567	bot-1566	17.33	y	0	20	120	0	7	35	rifleman
21933508	bot-1567	alpha	F45mb3320	state	-17.51	-42.64	3	0.00	0.00		0		squad-198	0	bot-1567	bot-1564	28.86	y	0	12	101	0	7	35	medic
21933508	bot-1570	alpha	S45rm0410	state+latches	-13.61	-46.87	356	0.00	0.00		0		squad-198	1	bot-1567	bot-1564	33.12	w	0	0	4	0	30	120	technical
21933546	bot-1567	alpha	P45mb3324	state+latches	-17.51	-42.64	3	0.62	0.00		1	muzzleRecovery	squad-198	0	bot-1567	bot-1564	28.86	y	0	11	101	0	7	35	medic
21933546	bot-1575	alpha	P00r-4310	tick	-54.80	12.91	327	1.68	1.18	47.76	6	squad	squad-209	1	bot-1574			-	0	1	4	0	30	120	technical
21933577	bot-1562	bravo	F00r-4420	state+ammo	-24.32	-4.44	300	0.00	0.00		0		squad-205	2	bot-1566	bot-1575	35.03	y	0	1	17	0	7	35	sniper
21933577	bot-1562	bravo	F00r-R420	ammo	-24.32	-4.44	300	0.00	0.00		0		squad-205	2	bot-1566	bot-1575	35.09	y	0	0	17	0	7	35	sniper
21933621	bot-1562	bravo	A00r-R420	state	-24.32	-4.44	300	0.00	0.00		0		squad-205	2	bot-1566	bot-1575	35.09	y	0	0	17	0	7	35	sniper
21933621	bot-1566	bravo	F10r-2320	state	8.41	-44.33	265	0.00	0.00		0		squad-205	0	bot-1566	bot-1572	17.46	y	0	15	100	0	7	35	rifleman
21933652	bot-1566	bravo	A10r-2320	state	8.41	-44.33	265	0.00	0.00		0		squad-205	0	bot-1566	bot-1572	17.50	y	0	14	100	0	7	35	rifleman
21933689	bot-1564	bravo	H00r-4020	ammo	-15.83	-13.83	149	0.00	0.00		0		squad-205	1	bot-1566			-	0	30	120	0	30	120	technical
21933748	bot-1404	bravo	A33r-042G	latches	-9.26	-11.71	298	0.00	0.00		0		squad-2	4	bot-261	bot-1575	52.64	w	0	0	0	0	0	23	sniper
21933748	bot-1564	bravo	H00r-4120	health	-15.83	-13.83	153	0.00	0.00		0		squad-205	1	bot-1566			-	0	30	120	0	30	120	technical
21933748	bot-1566	bravo	F10r-2320	state	8.41	-44.34	265	0.00	0.01		0		squad-205	0	bot-1566	bot-1572	17.65	y	0	14	100	0	7	35	rifleman
21933748	bot-1570	alpha	S46rm0410	score	-13.64	-46.50	356	2.28	0.37	30.43	4	seek	squad-198	1	bot-1567	bot-1564	32.82	w	0	0	4	0	30	120	technical
21933748	bot-1572	alpha	E46rb3210	state+score+health+latches	-9.18	-46.00	141	1.33	0.36		0		squad-198	2	bot-1567	bot-1566	17.65	y	0	20	120	0	7	35	rifleman
21933777	bot-1566	bravo	A10r-2320	state	8.41	-44.34	265	0.00	0.00		0		squad-205	0	bot-1566	bot-1572	17.68	y	0	13	100	0	7	35	rifleman
21933777	bot-1570	alpha	A46rm0410	state	-13.64	-46.50	356	2.28	0.00	30.43	4	seek	squad-198	1	bot-1567	bot-1564	32.82	w	0	0	4	0	30	120	technical
21933777	bot-1572	alpha	E46rb3219	latches	-9.28	-46.01	129	1.64	0.10	3.77	2	flee	squad-198	2	bot-1567	bot-1566	17.73	y	0	20	120	0	7	35	rifleman
21933829	bot-1567	alpha	M46mb3320	state+score+latches	-17.34	-42.64	65	0.00	0.16		0	muzzleRecovery	squad-198	0	bot-1567	bot-1564	28.86	y	0	11	101	0	7	35	medic
21933862	bot-1566	bravo	F10r-2320	state	8.41	-44.34	265	0.00	0.00		0		squad-205	0	bot-1566	bot-1572	17.83	y	0	13	100	0	7	35	rifleman
21933862	bot-1567	alpha	M47mb3320	score	-17.29	-42.67	54	1.18	0.06	8.63	1	medic	squad-198	0	bot-1567	bot-1564	28.87	y	0	11	101	0	7	35	medic
21933862	bot-1570	alpha	A47rm0410	score	-13.64	-46.50	356	0.01	0.01		0		squad-198	1	bot-1567	bot-1564	32.75	y	0	0	4	0	30	120	technical
21933862	bot-1572	alpha	E47rb3119	score+health	-9.42	-46.02	111	1.64	0.14	3.66	2	flee	squad-198	2	bot-1567	bot-1566	17.86	y	0	20	120	0	7	35	rifleman
21933935	bot-52	alpha	P00r-4320	tick	-85.61	-44.18	98	2.50	2.50		26	patrol	squad-1	0	bot-52			-	0	1	0	0	30	120	technical
21933935	bot-129	alpha	P00r-4420	tick	-95.85	-32.67	197	2.39	2.46	11.61	2	squad	squad-1	4	bot-52			-	0	1	30	0	20	101	sniper
21933935	bot-261	bravo	P00r-4420	tick	-54.00	-40.63	63	2.44	2.44		21	patrol	squad-2	0	bot-261			-	0	1	1	0	20	101	sniper
21933935	bot-312	bravo	P00r-4320	tick	-71.11	-41.09	97	2.64	2.41	18.00	3	squad	squad-2	5	bot-261			-	0	1	20	0	6	35	sniper
21933935	bot-425	alpha	P00r-4320	tick	-94.08	-23.98	175	2.10	0.10	21.19	4	squad	squad-1	6	bot-52			-	0	1	27	0	20	101	sniper
21933935	bot-596	alpha	P00r-4320	tick	-90.55	-44.51	103	2.34	2.31	2.13	1	squad	squad-1	1	bot-52			-	0	28	120	0	7	35	rifleman
21933935	bot-704	bravo	P00r-4420	tick	-77.27	-29.64	83	2.41	2.42	25.62	5	squad	squad-2	7	bot-261			-	0	1	28	0	7	35	sniper
21933935	bot-760	alpha	P00r-2320	tick	-93.26	-44.33	75	2.00	1.84	2.85	1	squad	squad-1	2	bot-52			-	0	12	120	0	7	35	rifleman
21933935	bot-860	alpha	P00m-24E0	tick	-95.56	-24.76	187	0.00	0.92		0		squad-1	7	bot-52			-	0	8	81	0	7	28	medic
21933935	bot-892	bravo	P00m-43E0	tick	-57.93	-48.35	87	2.47	2.52	3.87	1	squad	squad-2	8	bot-261			-	0	16	101	0	7	35	medic
21933935	bot-1023	alpha	P00r-4420	tick	-95.46	-41.87	106	2.19	2.40	3.30	1	squad	squad-1	3	bot-52			-	0	1	29	0	20	101	sniper
21933935	bot-1308	alpha	P00r-4420	tick	-95.36	-28.07	189	2.35	2.40	16.40	3	squad	squad-1	5	bot-52			-	0	1	29	0	7	35	sniper
21933935	bot-1566	bravo	A10r-2320	state	8.41	-44.34	265	0.00	0.00		0		squad-205	0	bot-1566	bot-1572	17.86	y	0	12	100	0	7	35	rifleman
21933935	bot-1569	bravo	P00m-4420	tick	38.97	46.95	241	2.27	2.31		20	patrol	squad-203	0	bot-1569			-	0	20	101	0	7	35	medic
21933935	bot-1571	bravo	P00r-4410	tick	47.63	47.39	288	2.49	2.60	0.48	1	squad	squad-203	3	bot-1569			-	0	1	30	0	20	101	sniper
21933991	bot-426	bravo	P00r-4320	tick	-56.11	-47.60	119	1.65	2.12	1.72	1	squad	squad-2	6	bot-261			-	0	1	2	0	0	22	sniper
21933991	bot-1404	bravo	S33r-0420	state+latches	-9.26	-11.71	298	0.00	0.00		0		squad-2	4	bot-261	bot-1575	53.07	w	0	0	0	0	0	23	sniper
21933991	bot-1564	bravo	H00r-412G	latches	-15.83	-13.83	172	0.00	0.00		0		squad-205	1	bot-1566	bot-1570	32.75	w	0	30	120	0	30	120	technical
21933991	bot-1566	bravo	F10r-2320	state	8.41	-44.34	265	0.00	0.00		0		squad-205	0	bot-1566	bot-1572	18.00	y	0	12	100	0	7	35	rifleman
21933991	bot-1567	alpha	M48mb3320	score	-17.17	-42.72	32	1.23	0.13	8.51	1	medic	squad-198	0	bot-1567	bot-1564	28.92	y	0	11	101	0	7	35	medic
21933991	bot-1570	alpha	A48rm041G	score+latches	-13.64	-46.50	356	0.00	0.00		0		squad-198	1	bot-1567	bot-1564	32.75	w	0	0	4	0	30	120	technical
21933991	bot-1572	alpha	E48rb3019	score+health	-9.68	-46.05	88	5.06	0.26	3.46	2	flee	squad-198	2	bot-1567	bot-1566	18.05	y	0	20	120	0	7	35	rifleman
21934038	bot-1566	bravo	A10r-2320	state	8.41	-44.34	265	0.00	0.00		0		squad-205	0	bot-1566	bot-1572	18.05	y	0	11	100	0	7	35	rifleman
21934038	bot-1570	alpha	A48rm441G	ammo	-13.64	-46.50	356	0.00	0.00		0		squad-198	1	bot-1567	bot-1564	32.75	w	0	30	120	0	30	120	technical
21934075	bot-1564	bravo	H00r-4120	latches	-15.83	-13.83	179	0.00	0.00		0		squad-205	1	bot-1566	bot-1567	28.95	y	0	30	120	0	30	120	technical
21934113	bot-604	bravo	P00r-4420	tick	-59.80	-38.87	90	2.07	2.07	5.20	1	squad	squad-2	1	bot-261			-	0	1	4	0	30	120	technical
21934113	bot-776	bravo	P00r-4420	tick	-56.26	-43.13	104	1.88	1.83	1.93	1	squad	squad-2	2	bot-261			-	0	1	4	0	30	120	technical
21934113	bot-787	bravo	P00r-3320	tick	-66.01	-39.66	98	2.44	2.35	12.15	3	squad	squad-2	3	bot-261			-	0	18	80	0	20	101	rifleman
21934113	bot-1566	bravo	F10r-2320	state	8.41	-44.34	265	0.00	0.00		0		squad-205	0	bot-1566	bot-1572	18.43	y	0	11	100	0	7	35	rifleman
21934113	bot-1566	bravo	P10r-2320	state	8.41	-44.34	265	0.00	0.00		0		squad-205	0	bot-1566		18.43	y	0	10	100	0	7	35	rifleman
21934113	bot-1572	alpha	D00r--000	state+tier+score+element+ammo+packs+latches	-10.11	-46.09	85	0.00	0.43	3.16	2	flee	squad-198	2	bot-1567	bot-1566	18.43	y	0	19	120	0	7	35	rifleman
21934113	bot-1567	alpha	M39m-3320	tier+score+element	-16.89	-42.85	3	3.26	0.31	8.19	1	medic	squad-198	0	bot-1567	bot-1564	29.01	y	0	11	101	0	7	35	medic
21934113	bot-1570	alpha	A39r-441G	tier+score+element	-13.64	-46.50	356	0.00	0.00		0		squad-198	1	bot-1567	bot-1564	32.75	w	0	30	120	0	30	120	technical
21934113	bot-1578	bravo	P00r-4410	tick	44.18	45.97	278	2.41	2.39	2.42	1	squad	squad-203	1	bot-1569			-	0	1	4	0	30	120	technical
21934113	bot-1579	bravo	P00r-4410	tick	44.76	47.31	251	2.36	2.07	1.33	2	squad	squad-203	2	bot-1569			-	0	30	120	0	20	101	rifleman
21934136	bot-1551	bravo	D00r--000	tick	-32.68	-1.46	358	0.00	0.00	4.24	0		squad-203	-1	bot-1569	bot-1556	46.81	y	0	30	120	0	30	120	technical
21934136	bot-1566	bravo	A10r-2320	state	8.42	-44.34	265	0.27	0.01		0		squad-205	0	bot-1566		18.62	y	0	10	100	0	7	35	rifleman
21934136	bot-1567	alpha	F39m-3320	state	-16.89	-42.85	3	3.26	0.00	8.19	1	medic	squad-198	0	bot-1567	bot-1564	29.01	y	0	11	101	0	7	35	medic
21934136	bot-1567	alpha	F39m-2320	ammo	-16.89	-42.85	2	0.00	0.00		0		squad-198	0	bot-1567	bot-1564	29.06	y	0	10	101	0	7	35	medic
21934165	bot-1567	alpha	A39m-2320	state	-16.89	-42.85	2	0.00	0.00		0		squad-198	0	bot-1567	bot-1564	29.06	y	0	10	101	0	7	35	medic
21934226	bot-1570	alpha	S39r-4410	state+latches	-13.64	-46.50	356	0.00	0.00		0		squad-198	1	bot-1567	bot-1564	32.75	w	0	30	120	0	30	120	technical
21934263	bot-1564	bravo	H00r-0120	ammo	-15.83	-13.83	193	0.00	0.00		0		squad-205	1	bot-1566	bot-1567	29.05	y	0	0	2	0	30	120	technical
21934263	bot-1566	bravo	F10r-2320	state	8.42	-44.35	264	0.00	0.01		0		squad-205	0	bot-1566	bot-1570	22.18	y	0	10	100	0	7	35	rifleman
21934325	bot-1566	bravo	A10r-2320	state	8.42	-44.35	265	0.00	0.00		0		squad-205	0	bot-1566	bot-1570	22.18	y	0	9	100	0	7	35	rifleman
21934325	bot-1567	alpha	F39m-2320	state	-16.91	-42.85	2	0.13	0.02		0		squad-198	0	bot-1567	bot-1564	29.05	y	0	10	101	0	7	35	medic
21934325	bot-1574	alpha	P00r-4410	tick	-95.99	35.15	154	2.40	2.35		12	patrol	squad-209	0	bot-1574			-	0	1	30	0	7	35	sniper
21934325	bot-1576	alpha	P00r-4410	tick	-95.99	41.58	198	0.97	2.14	1.42	1	squad	squad-209	2	bot-1574			-	0	30	120	0	7	35	rifleman
