t_ms	bot_id	team	code	changed_slots	x	z	yaw_deg	speed	moved	goal_dist	path_len	path_mode	squad_id	squad_rank	leader_id
305033	bot-156	alpha	S21r-4410	tier+score	-0.46	-4.02	271	2.44	2.26	2.99	1	seek	squad-26	4	bot-126
305050	bot-113	alpha	S21r-4320	state+tier+score	5.22	-2.32	284	0.00	0.00		0		squad-26	1	bot-126
305050	bot-149	alpha	E00r-2220	state+health	-7.29	1.17	232	0.12	0.01		0		squad-26	6	bot-126
305050	bot-151	alpha	S21m-3420	tier+score	-3.14	-3.23	174	2.46	1.95	1.73	1	seek	squad-26	7	bot-126
305050	bot-155	bravo	A00r-4410	state	-13.44	15.06	156	0.00	0.00		0		squad-47	0	bot-155
305066	bot-149	alpha	E00r-2229	latches	-7.46	1.14	232	5.27	0.17	0.49	1	flee	squad-26	6	bot-126
305083	bot-113	alpha	S00r-4320	tier+score	5.22	-2.32	282	0.00	0.00		0		squad-26	1	bot-126
305100	bot-151	alpha	P21m-3420	state	-3.13	-3.32	174	2.46	0.08	1.64	1	seek	squad-26	7	bot-126
305133	bot-149	alpha	E00r-2220	latches	-7.64	1.13	232	1.06	0.18		0		squad-26	6	bot-126
305150	bot-155	bravo	A00r-441G	latches	-13.44	15.06	157	0.00	0.00		0		squad-47	0	bot-155
305233	bot-137	alpha	A00r-4310	state	4.38	12.10	262	2.39	0.45	24.75	5	seek	squad-26	2	bot-126
305233	bot-150	bravo	A00r-4410	state	-15.80	-1.42	81	0.26	0.02	24.82	7	seek	squad-27	1	bot-125
305250	bot-150	bravo	A00r-441G	latches	-15.80	-1.42	78	0.23	0.00		0		squad-27	1	bot-125
305266	bot-137	alpha	A00r-431G	latches	4.38	12.10	255	0.00	0.00		0		squad-26	2	bot-126
305384	bot-155	bravo	S00r-4410	state+latches	-13.44	15.06	157	0.00	0.00		0		squad-47	0	bot-155
305450	bot-125	bravo	P00m-3320	tick	-15.85	-20.04	286	0.27	0.24		0		squad-27	0	bot-125
305484	bot-150	bravo	S00r-4410	state+latches	-15.82	-1.42	78	0.00	0.02		0		squad-27	1	bot-125
305501	bot-137	alpha	S00r-4310	state+latches	4.38	12.10	255	0.00	0.00		0		squad-26	2	bot-126
305501	bot-155	bravo	A00r-4410	state	-13.39	14.99	157	0.80	0.09	15.15	3	seek	squad-47	0	bot-155
305518	bot-155	bravo	F00r-4410	state	-13.39	14.99	157	0.00	0.00		0		squad-47	0	bot-155
305534	bot-155	bravo	A00r-4410	state	-13.38	14.99	157	0.16	0.00		0		squad-47	0	bot-155
305635	bot-149	alpha	H00r-2220	state	-7.68	1.22	232	0.00	0.10		0		squad-26	6	bot-126
305635	bot-155	bravo	A00r-441G	latches	-13.38	14.99	157	0.00	0.00		0		squad-47	0	bot-155
305651	bot-106	bravo	D00r--000	tick	-12.19	3.71	43	0.00	0.00		0		squad-27	-1	bot-125
305718	bot-157	bravo	C00m-4422	tick	-1.83	9.64	348	3.38	2.18	2.45	2	cover	squad-47	1	bot-155
305735	bot-137	alpha	S00r-4320	packs	4.12	11.90	235	1.31	0.33	24.43	5	seek	squad-26	2	bot-126
305751	bot-139	alpha	P00m-21A0	tick	-1.00	17.41	212	2.35	2.07	7.91	5	squad	squad-26	5	bot-126
305768	bot-150	bravo	A00r-4410	state	-15.80	-1.42	96	0.23	0.02	21.52	5	seek	squad-27	1	bot-125
305802	bot-126	alpha	C00r-4322	tick	-2.82	13.17	161	4.59	2.88	7.87	4	cover	squad-26	0	bot-126
305802	bot-150	bravo	A00r-441G	latches	-15.81	-1.42	89	0.43	0.01		0		squad-27	1	bot-125
305802	bot-157	bravo	C00m-4432	packs	-1.56	9.62	341	1.29	0.27	2.19	1	muzzleRecovery	squad-47	1	bot-155
305818	bot-157	bravo	P00m-4430	state+latches	-1.56	9.62	341	1.38	0.00	2.19	1	muzzleRecovery	squad-47	1	bot-155
305869	bot-155	bravo	S00r-4410	state+latches	-13.38	14.99	157	0.00	0.00		0		squad-47	0	bot-155
305869	bot-157	bravo	A00m-4430	state	-1.63	9.61	330	0.00	0.07	2.25	0	muzzleRecovery	squad-47	1	bot-155
305919	bot-126	alpha	P00r-4320	state+latches	-2.91	12.71	158	4.12	0.47	7.97	1	muzzleRecovery	squad-26	0	bot-126
305919	bot-147	alpha	C00r-4312	tick	-2.39	14.71	253	1.20	2.38	7.01	3	cover	squad-26	3	bot-126
305952	bot-157	bravo	F00m-4430	state	-1.63	9.59	337	0.11	0.02		0		squad-47	1	bot-155
305969	bot-126	alpha	E00r-4220	state+health	-2.92	12.50	171	4.10	0.21		0		squad-26	0	bot-126
305969	bot-137	alpha	S32r-4320	tier+score	3.88	11.71	240	1.32	0.31	24.12	5	seek	squad-26	2	bot-126
305969	bot-139	alpha	P32m-21A0	tier+score	-1.20	16.97	206	2.49	0.49	7.73	5	squad	squad-26	5	bot-126
305969	bot-147	alpha	C32r-4312	tier+score	-2.44	14.69	262	1.00	0.05	7.02	3	cover	squad-26	3	bot-126
305969	bot-151	alpha	C32m-3420	state+tier+score	-3.12	-3.35	353	0.00	0.04		0		squad-26	7	bot-126
305969	bot-156	alpha	S32r-4410	tier+score	-2.43	-4.14	280	1.97	1.97	1.04	1	seek	squad-26	4	bot-126
305969	bot-157	bravo	A00m-4430	state	-1.63	9.59	336	0.06	0.00		0		squad-47	1	bot-155
305986	bot-126	alpha	E32r-4229	tier+score+latches	-2.91	12.63	162	3.84	0.13	6.31	3	flee	squad-26	0	bot-126
305986	bot-151	alpha	C32m-3422	latches	-3.12	-3.35	353	0.00	0.00		0		squad-26	7	bot-126
306019	bot-157	bravo	A10m-4430	tier	-1.63	9.59	339	0.00	0.00		0		squad-47	1	bot-155
306036	bot-150	bravo	S00r-4410	state+latches	-15.82	-1.42	89	0.00	0.01		0		squad-27	1	bot-125
306086	bot-113	alpha	S00r-4320	tick	5.22	-2.32	270	0.00	0.00		0		squad-26	1	bot-126
306103	bot-157	bravo	F10m-4430	state	-1.64	9.59	341	0.00	0.00		0		squad-47	1	bot-155
306119	bot-126	alpha	E33r-4129	score+health	-2.78	13.15	162	4.11	0.53	5.84	3	flee	squad-26	0	bot-126
306119	bot-137	alpha	S33r-4320	score	3.73	11.59	240	1.30	0.19	23.93	5	seek	squad-26	2	bot-126
306119	bot-139	alpha	P33m-21A0	score	-1.21	16.97	211	0.00	0.00		0		squad-26	5	bot-126
306119	bot-147	alpha	C33r-4312	score	-2.57	14.62	269	0.76	0.14	7.06	3	cover	squad-26	3	bot-126
306119	bot-151	alpha	C33m-3422	score	-3.12	-3.35	353	0.00	0.00		0		squad-26	7	bot-126
306119	bot-155	bravo	A00r-4410	state	-13.25	14.82	157	1.36	0.21	14.94	3	seek	squad-47	0	bot-155
306119	bot-156	alpha	S33r-4410	score	-2.74	-4.22	289	2.30	0.32	0.76	1	seek	squad-26	4	bot-126
306119	bot-157	bravo	A10m-443G	state+latches	-1.64	9.59	342	0.00	0.00		0		squad-47	1	bot-155
306137	bot-126	alpha	E33r-412P	latches	-2.77	13.21	162	3.81	0.07	5.78	3	flee	squad-26	0	bot-126
306156	bot-155	bravo	F00r-4410	state	-13.25	14.82	158	0.00	0.00		0		squad-47	0	bot-155
306170	bot-155	bravo	A00r-4410	state	-13.25	14.82	158	0.00	0.00		0		squad-47	0	bot-155
306186	bot-155	bravo	A00r-441G	latches	-13.25	14.83	158	0.56	0.01		0		squad-47	0	bot-155
306287	bot-149	alpha	H00r-2320	health	-7.68	1.22	10	0.00	0.00		0		squad-26	6	bot-126
306320	bot-147	alpha	A33r-4310	state+latches	-2.71	14.62	290	0.72	0.13	7.04	3	cover	squad-26	3	bot-126
306320	bot-150	bravo	A00r-4410	state	-15.80	-1.42	42	0.28	0.02	19.35	4	seek	squad-27	1	bot-125
306338	bot-126	alpha	E33r-4129	latches	-2.27	13.90	166	3.94	0.85	4.94	2	flee	squad-26	0	bot-126
306338	bot-151	alpha	P33m-3420	state+latches	-3.12	-3.35	353	0.00	0.00		0		squad-26	7	bot-126
306354	bot-126	alpha	E33r-412P	latches	-2.23	13.95	166	4.11	0.07	4.87	2	flee	squad-26	0	bot-126
306354	bot-147	alpha	A33r-431G	latches	-2.71	14.62	283	0.00	0.00		0		squad-26	3	bot-126
306354	bot-150	bravo	A00r-441G	latches	-15.81	-1.42	41	0.40	0.01		0		squad-27	1	bot-125
306354	bot-157	bravo	S10m-4430	state+latches	-1.64	9.59	342	0.00	0.00		0		squad-47	1	bot-155
306425	bot-155	bravo	S00r-4410	state+latches	-13.25	14.83	158	0.00	0.01		0		squad-47	0	bot-155
306459	bot-125	bravo	P00m-3320	tick	-15.99	-19.81	301	0.26	0.26		0		squad-27	0	bot-125
306471	bot-155	bravo	A00r-4410	state	-13.23	14.81	157	0.83	0.04	14.92	3	seek	squad-47	0	bot-155
306505	bot-155	bravo	F00r-4410	state	-13.23	14.81	158	0.00	0.00		0		squad-47	0	bot-155
306505	bot-156	alpha	S44rm4410	tier+score+element	-3.19	-4.22	282	0.30	0.45	0.38	1	seek	squad-26	4	bot-126
306505	bot-158	bravo	P00r-0410	initial	-11.45	20.55	0	0.00			0			-1	
306522	bot-126	alpha	E44rm412P	tier+score+element	-1.80	14.62	166	5.08	0.80	4.09	2	flee	squad-26	0	bot-126
306522	bot-137	alpha	S44rm4320	tier+score+element	3.29	11.14	240	2.38	0.63	23.32	4	seek	squad-26	2	bot-126
306522	bot-139	alpha	P44mm21A0	tier+score+element	-1.21	16.97	181	0.00	0.00		0		squad-26	5	bot-126
306522	bot-147	alpha	A44rm431G	tier+score+element	-2.62	14.58	283	0.98	0.10		0		squad-26	3	bot-126
306522	bot-149	alpha	H00r-2220	health	-7.68	1.22	359	0.00	0.00		0		squad-26	6	bot-126
306522	bot-151	alpha	S44mm3420	state+tier+score+element	-3.12	-3.35	315	0.00	0.00		0		squad-26	7	bot-126
306522	bot-151	alpha	P44mm3420	state	-3.12	-3.35	315	0.00	0.00		0		squad-26	7	bot-126
306522	bot-155	bravo	A00r-4410	state	-13.23	14.81	158	0.23	0.00		0		squad-47	0	bot-155
306522	bot-158	bravo	S00r-4410	state+ammo	-11.45	20.55	0	0.00	0.00		0		squad-47	1	bot-155
306522	bot-158	bravo	P00r-4410	state	-11.45	20.55	0	0.00	0.00		0		squad-47	1	bot-155
306538	bot-151	alpha	S44mm3420	state	-3.12	-3.35	319	0.00	0.00	31.35	0		squad-26	7	bot-126
306538	bot-151	alpha	P44mm3420	state	-3.12	-3.35	319	0.00	0.00	31.35	0		squad-26	7	bot-126
306554	bot-151	alpha	S44mm3420	state	-3.12	-3.35	322	0.00	0.00	31.35	0		squad-26	7	bot-126
306554	bot-151	alpha	P44mm3420	state	-3.12	-3.35	322	0.00	0.00	31.35	0		squad-26	7	bot-126
306554	bot-155	bravo	A00r-441G	latches	-13.23	14.81	158	0.01	0.00		0		squad-47	0	bot-155
306571	bot-151	alpha	S44mm3420	state	-3.12	-3.35	326	0.00	0.00	31.35	0		squad-26	7	bot-126
306571	bot-151	alpha	P44mm3420	state	-3.12	-3.35	326	0.00	0.00	31.35	0		squad-26	7	bot-126
306588	bot-126	alpha	E44rm4129	latches	-1.58	14.89	166	5.31	0.34	3.75	2	flee	squad-26	0	bot-126
306588	bot-147	alpha	S44rm4310	state+latches	-2.57	14.55	283	1.03	0.05		0		squad-26	3	bot-126
306588	bot-150	bravo	S00r-4410	state+latches	-15.82	-1.42	41	0.00	0.01		0		squad-27	1	bot-125
306588	bot-151	alpha	S44mm3420	state	-3.12	-3.35	329	0.00	0.00	31.35	0		squad-26	7	bot-126
306588	bot-151	alpha	P44mm3420	state	-3.12	-3.35	329	0.00	0.00	31.35	0		squad-26	7	bot-126
306605	bot-151	alpha	S44mm3420	state	-3.12	-3.35	332	0.00	0.00	31.35	0		squad-26	7	bot-126
306605	bot-151	alpha	P44mm3420	state	-3.12	-3.35	332	0.00	0.00	31.35	0		squad-26	7	bot-126
306621	bot-151	alpha	S44mm3420	state	-3.12	-3.35	336	0.00	0.00	31.35	0		squad-26	7	bot-126
306621	bot-151	alpha	P44mm3420	state	-3.12	-3.35	336	0.00	0.00	31.35	0		squad-26	7	bot-126
306638	bot-151	alpha	S44mm3420	state	-3.12	-3.35	339	0.00	0.00	31.35	0		squad-26	7	bot-126
306638	bot-151	alpha	P44mm3420	state	-3.12	-3.35	339	0.00	0.00	31.35	0		squad-26	7	bot-126
306655	bot-106	bravo	D00r--000	tick	-12.19	3.71	43	0.00	0.00		0		squad-27	-1	bot-125
306655	bot-151	alpha	S44mm3420	state	-3.12	-3.35	343	0.00	0.00	31.35	0		squad-26	7	bot-126
306655	bot-151	alpha	P44mm3420	state	-3.12	-3.35	343	0.00	0.00	31.35	0		squad-26	7	bot-126
306671	bot-151	alpha	S44mm3420	state	-3.12	-3.35	346	0.00	0.00	31.35	0		squad-26	7	bot-126
306671	bot-151	alpha	P44mm3420	state	-3.12	-3.35	346	0.00	0.00	31.35	0		squad-26	7	bot-126
306689	bot-137	alpha	A44rb4320	state+element	3.21	10.79	241	2.33	0.36	23.08	4	seek	squad-26	2	bot-126
306689	bot-151	alpha	S44mm3420	state	-3.12	-3.35	350	0.00	0.00	31.35	0		squad-26	7	bot-126
306689	bot-151	alpha	P44mm3420	state	-3.12	-3.35	350	0.00	0.00	31.35	0		squad-26	7	bot-126
306689	bot-155	bravo	A00r-4410	latches	-13.23	14.81	154	0.00	0.00		0		squad-47	0	bot-155
306705	bot-151	alpha	S44mm3420	state	-3.12	-3.35	353	0.00	0.00	31.35	0		squad-26	7	bot-126
306705	bot-151	alpha	P44mm3420	state	-3.12	-3.35	353	0.00	0.00	31.35	0		squad-26	7	bot-126
306722	bot-151	alpha	S44mm3420	state	-3.12	-3.35	357	0.00	0.00	31.35	0		squad-26	7	bot-126
306722	bot-151	alpha	P44mm3420	state	-3.12	-3.35	357	0.00	0.00	31.35	0		squad-26	7	bot-126
306738	bot-151	alpha	S44mm3420	state	-3.12	-3.35	0	0.00	0.00	31.35	0		squad-26	7	bot-126
306738	bot-151	alpha	P44mm3420	state	-3.12	-3.35	0	0.00	0.00	31.35	0		squad-26	7	bot-126
306755	bot-151	alpha	S44mm3420	state	-3.12	-3.35	4	0.00	0.00	31.35	0		squad-26	7	bot-126
306755	bot-151	alpha	P44mm3420	state	-3.12	-3.35	4	0.00	0.00	31.35	0		squad-26	7	bot-126
306772	bot-151	alpha	C44mm3420	state	-3.12	-3.35	8	0.00	0.00	31.35	0		squad-26	7	bot-126
306789	bot-151	alpha	S44mb3424	state+element+latches	-3.12	-3.35	8	0.00	0.00		0		squad-26	7	bot-126
306805	bot-151	alpha	S44mm3424	element	-3.12	-3.35	1	0.00	0.00		0		squad-26	7	bot-126
306855	bot-147	alpha	E44rm4310	state	-2.40	14.28	226	1.43	0.32	18.27	3	seek	squad-26	3	bot-126
306855	bot-157	bravo	C10m-4430	state	-2.17	9.96	307	1.41	0.65	3.18	2	seek	squad-47	2	bot-155
306872	bot-147	alpha	E44rm4311	latches	-2.29	14.41	217	4.90	0.17	3.17	2	flee	squad-26	3	bot-126
306872	bot-157	bravo	C10m-443I	latches	-2.16	9.95	314	0.51	0.02	2.86	2	cover	squad-47	2	bot-155
306889	bot-126	alpha	E44rb4129	element	-0.98	15.84	170	2.54	1.13	2.65	1	flee	squad-26	0	bot-126
306889	bot-150	bravo	A00r-4410	state	-15.80	-1.42	41	0.24	0.02	20.43	4	seek	squad-27	1	bot-125
306906	bot-126	alpha	E44rm412P	element+latches	-0.94	15.86	170	2.72	0.05	2.61	1	flee	squad-26	0	bot-126
306906	bot-147	alpha	E44rm431H	latches	-2.18	14.53	221	4.93	0.16	3.01	2	flee	squad-26	3	bot-126
306906	bot-150	bravo	A00r-441G	latches	-15.81	-1.42	41	0.24	0.00		0		squad-27	1	bot-125
306973	bot-155	bravo	A00r-441G	latches	-13.23	14.81	104	0.00	0.00		0		squad-47	0	bot-155
306989	bot-137	alpha	A44rm432G	element+latches	3.21	10.79	284	0.00	0.00		0		squad-26	2	bot-126
307073	bot-149	alpha	H00r-222G	latches	-7.68	1.22	316	0.00	0.00		0		squad-26	6	bot-126
307090	bot-113	alpha	S00r-4320	tick	5.22	-2.32	306	0.00	0.00		0		squad-26	1	bot-126
307106	bot-157	bravo	C10m-4432	latches	-1.96	9.89	4	2.44	0.21	2.65	2	cover	squad-47	2	bot-155
307140	bot-126	alpha	E44rm4129	latches	-0.08	16.39	170	5.34	1.01	1.62	1	flee	squad-26	0	bot-126
307140	bot-147	alpha	E44rm4311	latches	-1.52	15.23	221	2.83	0.96	2.05	2	flee	squad-26	3	bot-126
307140	bot-150	bravo	S00r-4410	state+latches	-15.82	-1.42	41	0.00	0.01		0		squad-27	1	bot-125
307207	bot-155	bravo	S00r-4410	state+latches	-13.23	14.81	104	0.00	0.01		0		squad-47	0	bot-155
307223	bot-137	alpha	S44rm4324	state+latches	3.21	10.79	284	0.00	0.00		0		squad-26	2	bot-126
307223	bot-155	bravo	A00r-4410	state	-13.22	14.81	107	0.74	0.01	17.85	5	seek	squad-47	0	bot-155
307223	bot-157	bravo	S10m-4430	state+latches	-1.65	9.83	356	3.60	0.32	2.33	2	cover	squad-47	2	bot-155
307257	bot-149	alpha	H00r-2220	latches	-7.68	1.22	302	0.00	0.00		0		squad-26	6	bot-126
307290	bot-151	alpha	P44mm3420	state+latches	-3.12	-3.35	351	0.00	0.00		0		squad-26	7	bot-126
307307	bot-151	alpha	S44mm3420	state	-3.12	-3.35	355	0.00	0.00	31.35	0		squad-26	7	bot-126
307307	bot-151	alpha	P44mm3420	state	-3.12	-3.35	355	0.00	0.00	31.35	0		squad-26	7	bot-126
307324	bot-151	alpha	S44mm3420	state	-3.12	-3.35	358	0.00	0.00	31.35	0		squad-26	7	bot-126
307324	bot-151	alpha	P44mm3420	state	-3.12	-3.35	358	0.00	0.00	31.35	0		squad-26	7	bot-126
307340	bot-151	alpha	S44mm3420	state	-3.12	-3.35	2	0.00	0.00	31.35	0		squad-26	7	bot-126
307340	bot-151	alpha	P44mm3420	state	-3.12	-3.35	2	0.00	0.00	31.35	0		squad-26	7	bot-126
307372	bot-126	alpha	E33r-4129	tier+score+element	0.79	17.30	170	5.23	1.26	0.36	1	flee	squad-26	0	bot-126
307372	bot-151	alpha	S44mm3420	state	-3.12	-3.35	5	0.00	0.00	31.35	0		squad-26	7	bot-126
307372	bot-151	alpha	P44mm3420	state	-3.12	-3.35	5	0.00	0.00	31.35	0		squad-26	7	bot-126
307389	bot-126	alpha	E32r-4129	score	0.85	17.36	170	5.20	0.08	0.28	1	flee	squad-26	0	bot-126
307389	bot-151	alpha	S44mm3420	state	-3.12	-3.35	12	0.00	0.00	31.35	0		squad-26	7	bot-126
307389	bot-151	alpha	P44mm3420	state	-3.12	-3.35	12	0.00	0.00	31.35	0		squad-26	7	bot-126
307407	bot-151	alpha	S44mm3420	state	-3.12	-3.35	15	0.00	0.00	31.35	0		squad-26	7	bot-126
307407	bot-151	alpha	P44mm3420	state	-3.12	-3.35	15	0.00	0.00	31.35	0		squad-26	7	bot-126
307420	bot-126	alpha	E32r-4120	latches	0.85	17.37	170	0.01	0.01		0		squad-26	0	bot-126
307420	bot-151	alpha	S44mm3420	state	-3.12	-3.35	19	0.00	0.00	31.35	0		squad-26	7	bot-126
307420	bot-151	alpha	P44mm3420	state	-3.12	-3.35	19	0.00	0.00	31.35	0		squad-26	7	bot-126
307436	bot-139	alpha	C44mb21A0	state+element	-1.92	15.77	193	1.29	1.39	6.77	3	squad	squad-26	5	bot-126
307436	bot-151	alpha	S44mm3420	state	-3.12	-3.35	22	0.00	0.00	31.35	0		squad-26	7	bot-126
307436	bot-151	alpha	P44mm3420	state	-3.12	-3.35	22	0.00	0.00	31.35	0		squad-26	7	bot-126
307450	bot-139	alpha	C44mb21A2	latches	-1.94	15.70	185	2.78	0.07	6.83	3	squad	squad-26	5	bot-126
307450	bot-150	bravo	A00r-4410	state	-15.79	-1.41	74	0.19	0.03	22.92	4	seek	squad-27	1	bot-125
307450	bot-151	alpha	S44mm3420	state	-3.12	-3.35	25	0.00	0.00	31.35	0		squad-26	7	bot-126
307450	bot-151	alpha	P44mm3420	state	-3.12	-3.35	25	0.00	0.00	31.35	0		squad-26	7	bot-126
307466	bot-125	bravo	P00m-3320	tick	-16.01	-19.46	22	0.53	0.35		0		squad-27	0	bot-125
307466	bot-151	alpha	S44mm3420	state	-3.12	-3.35	28	0.00	0.00	31.35	0		squad-26	7	bot-126
307466	bot-151	alpha	P44mm3420	state	-3.12	-3.35	28	0.00	0.00	31.35	0		squad-26	7	bot-126
307466	bot-157	bravo	A10m-4430	state	-2.18	10.11	344	2.78	0.61	4.44	3	seek	squad-47	2	bot-155
307483	bot-137	alpha	S44rm4320	latches	3.21	10.77	234	1.33	0.02	18.43	4	seek	squad-26	2	bot-126
307483	bot-151	alpha	S44mm3420	state	-3.12	-3.35	31	0.00	0.00	31.35	0		squad-26	7	bot-126
307483	bot-151	alpha	P44mm3420	state	-3.12	-3.35	31	0.00	0.00	31.35	0		squad-26	7	bot-126
307500	bot-147	alpha	E44rm431H	latches	-0.58	16.13	221	4.87	1.31	0.75	2	flee	squad-26	3	bot-126
307500	bot-150	bravo	A00r-441G	latches	-15.81	-1.42	65	0.57	0.02		0		squad-27	1	bot-125
307500	bot-151	alpha	S44mm3420	state	-3.12	-3.35	34	0.00	0.00	31.35	0		squad-26	7	bot-126
307500	bot-151	alpha	P44mm3420	state	-3.12	-3.35	34	0.00	0.00	31.35	0		squad-26	7	bot-126
307516	bot-151	alpha	S44mm3420	state	-3.12	-3.35	38	0.00	0.00	31.35	0		squad-26	7	bot-126
307516	bot-151	alpha	P44mm3420	state	-3.12	-3.35	38	0.00	0.00	31.35	0		squad-26	7	bot-126
307516	bot-156	alpha	S44rm4410	tick	-3.17	-3.97	345	0.64	0.25	1.06	1	seek	squad-26	4	bot-126
307536	bot-151	alpha	S44mm3420	state	-3.12	-3.35	42	0.00	0.00	31.35	0		squad-26	7	bot-126
307536	bot-151	alpha	P44mm3420	state	-3.12	-3.35	42	0.00	0.00	31.35	0		squad-26	7	bot-126
307536	bot-157	bravo	A00m-4430	tier	-2.22	10.10	3	0.11	0.04		0		squad-47	2	bot-155
307536	bot-158	bravo	P00r-4410	tick	-11.46	20.55	356	0.00	0.01		0		squad-47	1	bot-155
307550	bot-151	alpha	S44mm3420	state	-3.12	-3.35	47	0.00	0.00	31.35	0		squad-26	7	bot-126
307550	bot-151	alpha	P44mm3420	state	-3.12	-3.35	47	0.00	0.00	31.35	0		squad-26	7	bot-126
307566	bot-151	alpha	S44mm3420	state	-3.12	-3.35	51	0.00	0.00	31.36	0		squad-26	7	bot-126
307566	bot-151	alpha	P44mm3420	state	-3.12	-3.35	51	0.00	0.00	31.36	0		squad-26	7	bot-126
307583	bot-125	bravo	S00m-3320	state	-15.99	-19.41	30	0.63	0.06		0		squad-27	0	bot-125
307583	bot-125	bravo	P00m-3320	state	-15.99	-19.41	30	0.63	0.00		0		squad-27	0	bot-125
307583	bot-151	alpha	C44mm3420	state	-3.12	-3.35	55	0.00	0.00	31.36	0		squad-26	7	bot-126
307600	bot-151	alpha	S44mb3424	state+element+latches	-3.12	-3.35	55	0.24	0.01		0		squad-26	7	bot-126
307616	bot-149	alpha	H00r-2320	health	-7.68	1.22	293	0.00	0.00		0		squad-26	6	bot-126
307616	bot-151	alpha	S44mm3424	element	-3.12	-3.34	48	0.03	0.00		0		squad-26	7	bot-126
307650	bot-147	alpha	A44rm431G	state+latches	-0.23	16.46	221	0.00	0.47		0		squad-26	3	bot-126
307666	bot-106	bravo	D00r--000	tick	-12.19	3.71	43	0.00	0.00		0		squad-27	-1	bot-125
307666	bot-157	bravo	C00m-4430	state	-2.22	10.10	3	0.00	0.00		0		squad-47	2	bot-155
307683	bot-157	bravo	C00m-4432	latches	-2.16	10.04	2	2.49	0.08	0.87	1	cover	squad-47	2	bot-155
307700	bot-137	alpha	C44rb4320	state+element	3.15	10.51	276	1.32	0.27	18.45	4	seek	squad-26	2	bot-126
307718	bot-137	alpha	C44rb4322	latches	3.18	10.61	267	4.54	0.11	3.54	1	cover	squad-26	2	bot-126
307733	bot-147	alpha	S44rm4310	state+latches	-0.23	16.46	221	0.00	0.00		0		squad-26	3	bot-126
307733	bot-150	bravo	S00r-4410	state+latches	-15.83	-1.43	65	0.00	0.02		0		squad-27	1	bot-125
307783	bot-139	alpha	C44mb21AI	latches	-2.12	14.76	183	2.33	0.95	3.18	5	cover	squad-26	5	bot-126
307800	bot-157	bravo	C00m-443I	latches	-1.84	9.82	2	4.14	0.40	0.47	1	cover	squad-47	2	bot-155
307833	bot-157	bravo	G00m-443I	state	-1.78	9.77	7	4.43	0.07	0.40	1	cover	squad-47	2	bot-155
307866	bot-137	alpha	C44rb432I	latches	3.34	11.26	258	4.61	0.67	2.88	1	cover	squad-26	2	bot-126
307933	bot-126	alpha	H32r-4120	state	0.85	17.37	170	0.00	0.00		0		squad-26	0	bot-126
307966	bot-139	alpha	A44mb21AG	state+latches	-2.26	14.41	207	2.71	0.38	3.37	5	cover	squad-26	5	bot-126
307983	bot-139	alpha	A44mm21AG	element	-2.26	14.41	207	0.00	0.00		0		squad-26	5	bot-126
308000	bot-137	alpha	A44rb4320	state+latches	3.47	11.78	288	4.57	0.53	2.34	1	cover	squad-26	2	bot-126
308016	bot-139	alpha	P44mm21A4	state+latches	-2.26	14.41	207	0.00	0.00		0		squad-26	5	bot-126
308033	bot-139	alpha	A44mb21A0	state+element+latches	-2.26	14.41	204	0.00	0.00		0		squad-26	5	bot-126
308050	bot-137	alpha	A33r-4320	tier+score+element	3.48	11.78	275	0.00	0.00		0		squad-26	2	bot-126
308050	bot-139	alpha	A33m-21A0	tier+score+element	-2.26	14.41	210	0.00	0.00		0		squad-26	5	bot-126
308050	bot-147	alpha	S33r-4310	tier+score+element	-0.58	16.25	221	1.89	0.41	20.95	3	seek	squad-26	3	bot-126
308050	bot-150	bravo	A00r-4410	state	-15.79	-1.42	96	0.29	0.03	23.25	6	seek	squad-27	1	bot-125
308050	bot-151	alpha	S33m-3424	tier+score+element	-3.07	-3.26	359	0.24	0.09		0		squad-26	7	bot-126
308050	bot-156	alpha	S33r-4410	tier+score+element	-3.22	-3.84	345	0.17	0.14	0.92	1	seek	squad-26	4	bot-126
308050	bot-157	bravo	S00m-4430	state+latches	-1.45	9.55	15	0.01	0.40		0		squad-47	2	bot-155
308066	bot-147	alpha	A33r-4310	state	-0.58	16.25	221	1.89	0.00	20.95	3	seek	squad-26	3	bot-126
308083	bot-147	alpha	A33r-431G	latches	-0.59	16.26	221	0.33	0.01		0		squad-26	3	bot-126
308099	bot-113	alpha	S00r-4320	tick	5.22	-2.32	227	0.00	0.00		0		squad-26	1	bot-126
308099	bot-139	alpha	A33m-21AG	latches	-2.25	14.41	217	0.31	0.01		0		squad-26	5	bot-126
308099	bot-150	bravo	A00r-441G	latches	-15.81	-1.42	85	0.52	0.02		0		squad-27	1	bot-125
308116	bot-137	alpha	A33r-432G	latches	3.48	11.78	264	0.00	0.00		0		squad-26	2	bot-126
308116	bot-151	alpha	P33m-3420	state+latches	-3.06	-3.26	355	0.00	0.01		0		squad-26	7	bot-126
308233	bot-155	bravo	A00r-4410	tick	-13.22	14.81	158	0.00	0.01		0		squad-47	0	bot-155
308283	bot-126	alpha	H32r-4220	health	0.85	17.37	197	0.00	0.00		0		squad-26	0	bot-126
308300	bot-149	alpha	A00r-2320	state	-7.68	1.22	345	0.00	0.00		0		squad-26	6	bot-126
308333	bot-139	alpha	P33m-21A4	state+latches	-2.24	14.41	217	0.00	0.00		0		squad-26	5	bot-126
