t_ms	bot_id	team	code	changed_slots	x	z	yaw_deg	speed	moved	goal_dist	path_len	path_mode	squad_id	squad_rank	leader_id	target_id	target_dist	vis_gate
113807	bot-37	alpha	S00r-3320	tick	-13.80	-7.71	57	2.20	2.35	37.18	9	seek	squad-7	3	bot-26	bot-18	40.56	w
113824	bot-18	bravo	S00r-4410	state+latches	21.00	12.68	235	0.00	0.00		0		squad-2	0	bot-18	bot-21	19.58	w
113924	bot-26	alpha	S00r-4410	latches	-8.34	-30.43	66	0.00	0.00		0		squad-7	0	bot-26	bot-18	52.16	r
113941	bot-40	bravo	P00r-4410	tick	33.29	-32.94	182	0.00	2.02		0		squad-9	0	bot-40			-
113941	bot-42	bravo	P00r-4410	tick	33.73	-29.22	154	2.48	2.07	0.71	1	squad	squad-9	1	bot-40			-
114125	bot-32	alpha	S00r-2410	tick	-3.76	-28.54	28	2.42	2.29	44.99	14	seek	squad-7	1	bot-26			-
114125	bot-35	alpha	S00r-4410	tick	-9.35	-26.28	15	2.50	2.52	46.40	12	seek	squad-7	2	bot-26			-
114125	bot-41	alpha	S00m-4420	tick	-14.37	-16.85	3	2.41	2.40	42.97	10	seek	squad-7	5	bot-26	bot-18	46.77	w
114142	bot-20	bravo	S00r-2310	state	24.32	12.91	124	4.08	0.48	3.54	1	grenade	squad-2	1	bot-18			-
114192	bot-19	alpha	G00r-3322	tick	16.63	1.01	235	4.12	0.75	2.29	1	grenade	squad-1	0	bot-19			-
114259	bot-19	alpha	C00r-3322	state	16.59	0.81	222	4.13	0.21	2.09	1	grenade	squad-1	0	bot-19			-
114343	bot-20	bravo	P00r-2310	state	25.11	13.11	76	4.08	0.82	2.72	1	grenade	squad-2	1	bot-18			-
114409	bot-18	bravo	P00r-4410	state	22.51	13.12	134	4.08	1.57	2.33	1	grenade	squad-2	0	bot-18	bot-21	22.43	w
114427	bot-21	alpha	S00r-4320	tick	3.88	1.20	282	4.46	2.98	2.69	1	grenade	squad-1	1	bot-19			-
114443	bot-30	alpha	S00m-3410	tick	-9.13	-27.35	32	2.66	2.53	48.99	13	seek	squad-7	4	bot-26			-
114543	bot-2	bravo	D00r--000	tick	0.54	4.99	216	0.00	0.00		0		squad-2	-1	bot-18	bot-3	30.50	w
114761	bot-35	alpha	A00r-4410	state	-10.65	-25.47	37	2.45	1.53	46.51	12	seek	squad-7	2	bot-26			-
114778	bot-18	bravo	A00r-4410	state	20.94	12.91	220	4.70	1.58		1	patrolLocal	squad-2	0	bot-18			-
114811	bot-37	alpha	S00r-3320	tick	-13.57	-5.56	7	2.24	2.16	35.85	8	seek	squad-7	3	bot-26	bot-18	39.40	w
114928	bot-26	alpha	S00r-4410	tick	-8.85	-28.37	34	2.55	2.13	47.02	15	seek	squad-7	0	bot-26	bot-18	50.95	r
114944	bot-40	bravo	P00r-4410	tick	31.80	-31.01	348	2.42	2.43		26	patrol	squad-9	0	bot-40			-
114944	bot-42	bravo	P00r-4410	tick	33.39	-31.16	213	1.92	1.97	3.96	1	squad	squad-9	1	bot-40			-
115028	bot-35	alpha	A00r-441G	latches	-10.65	-25.47	39	0.00	0.00		0		squad-7	2	bot-26	bot-18	49.82	w
115045	bot-18	bravo	A00r-441G	latches	20.94	12.91	219	0.00	0.00		0		squad-2	0	bot-18	bot-35	49.82	w
115129	bot-32	alpha	S00r-2410	tick	-5.96	-27.65	292	2.44	2.38	45.30	14	seek	squad-7	1	bot-26			-
115129	bot-41	alpha	S00m-4420	tick	-14.22	-14.48	50	2.32	2.37	41.29	9	seek	squad-7	5	bot-26	bot-18	44.81	w
115262	bot-19	alpha	C00r-3322	tick	16.69	-0.94	169	0.00	1.75	0.31	0	grenade	squad-1	0	bot-19			-
115262	bot-35	alpha	S00r-4410	state+latches	-10.65	-25.46	39	0.00	0.00		0		squad-7	2	bot-26	bot-18	49.80	w
115279	bot-18	bravo	S00r-4410	state+latches	20.94	12.91	219	0.00	0.00		0		squad-2	0	bot-18	bot-35	49.80	w
115279	bot-18	bravo	P00r-4410	state	20.94	12.91	219	0.00	0.00		0		squad-2	0	bot-18	bot-35	49.80	w
115346	bot-20	bravo	P00r-2310	tick	25.20	13.36	63	0.10	0.27		0		squad-2	1	bot-18			-
115429	bot-21	alpha	S00r-4320	tick	1.26	-1.72	197	4.25	3.92	3.68	1	grenade	squad-1	1	bot-19			-
115446	bot-30	alpha	S00m-3410	tick	-11.20	-26.22	289	2.44	2.37	49.18	12	seek	squad-7	4	bot-26			-
115496	bot-26	alpha	A00r-4410	state	-9.27	-26.99	333	2.61	1.44	46.13	14	seek	squad-7	0	bot-26	bot-18	49.88	w
115530	bot-18	bravo	A00r-4410	state	20.62	12.87	243	2.42	0.33		1	patrolLocal	squad-2	0	bot-18			-
115547	bot-2	bravo	D00r--000	tick	0.54	4.99	216	0.00	0.00		0		squad-2	-1	bot-18	bot-3	30.50	w
115547	bot-35	alpha	A00r-4410	state	-10.92	-25.11	338	2.50	0.45	46.39	12	seek	squad-7	2	bot-26	bot-18	49.46	w
115583	bot-18	bravo	A00r-441G	latches	20.62	12.87	233	0.00	0.00		0		squad-2	0	bot-18	bot-35	49.45	w
115583	bot-35	alpha	A00r-441G	latches	-10.92	-25.10	345	0.00	0.00		0		squad-7	2	bot-26	bot-18	49.45	w
115583	bot-37	alpha	A00r-3320	state	-13.36	-3.75	62	2.46	1.83	34.77	8	seek	squad-7	3	bot-26	bot-18	38.04	w
115814	bot-18	bravo	S00r-4410	state+latches	20.62	12.87	233	0.00	0.00		0		squad-2	0	bot-18	bot-35	49.45	w
115814	bot-18	bravo	P00r-4410	state	20.62	12.87	233	0.00	0.00		0		squad-2	0	bot-18	bot-35	49.45	w
115814	bot-35	alpha	S00r-4410	state+latches	-10.92	-25.10	345	0.00	0.00		0		squad-7	2	bot-26	bot-18	49.45	w
115915	bot-32	alpha	A00r-2410	state	-7.76	-26.93	33	2.54	1.94	45.64	14	seek	squad-7	1	bot-26			-
115915	bot-43	bravo	P00r-0410	initial	28.25	-30.75	0	0.00			0			-1				-
115932	bot-18	bravo	A00r-4410	state	20.48	12.85	237	1.34	0.14		1	patrolLocal	squad-2	0	bot-18			-
115932	bot-43	bravo	P00r-4410	ammo	28.25	-30.75	0	0.00	0.00		0		squad-9	2	bot-40			-
115949	bot-40	bravo	P00r-4410	tick	30.24	-29.06	321	2.46	2.50		26	patrol	squad-9	0	bot-40			-
115949	bot-42	bravo	P00r-4410	tick	31.90	-32.52	263	2.39	2.01	1.63	1	squad	squad-9	1	bot-40			-
116132	bot-41	alpha	S00m-4420	tick	-14.07	-12.09	3	2.40	2.39	39.67	9	seek	squad-7	5	bot-26	bot-18	42.83	w
116232	bot-35	alpha	A00r-4410	state	-11.54	-24.74	350	2.14	0.72	46.48	13	seek	squad-7	2	bot-26	bot-18	49.43	w
116249	bot-35	alpha	A00r-441G	latches	-11.54	-24.74	353	0.00	0.00		0		squad-7	2	bot-26	bot-18	49.45	w
116266	bot-19	alpha	C00r-3322	tick	16.69	-0.94	169	0.00	0.00	0.31	0	grenade	squad-1	0	bot-19			-
116349	bot-20	bravo	P00r-2310	tick	25.20	13.36	63	0.11	0.00		0		squad-2	1	bot-18			-
116416	bot-19	alpha	S00r-3320	state+latches	16.69	-0.94	169	0.00	0.00	0.31	0	grenade	squad-1	0	bot-19			-
116433	bot-21	alpha	S00r-4320	tick	-1.95	-2.80	271	4.06	3.39	2.80	1	grenade	squad-1	1	bot-19			-
116450	bot-30	alpha	S00m-3410	tick	-13.16	-24.90	37	2.46	2.35	49.27	12	seek	squad-7	4	bot-26			-
116483	bot-35	alpha	S00r-4410	state+latches	-11.54	-24.74	353	0.00	0.00		0		squad-7	2	bot-26	bot-18	49.47	w
116500	bot-26	alpha	A00r-4410	tick	-9.27	-26.98	37	0.00	0.02		0		squad-7	0	bot-26	bot-18	49.74	y
116550	bot-2	bravo	D00r--000	tick	0.54	4.99	216	0.00	0.00		0		squad-2	-1	bot-18	bot-3	30.50	w
116583	bot-37	alpha	A00r-3320	tick	-13.36	-3.74	64	0.00	0.00		0		squad-7	3	bot-26	bot-18	37.94	y
116851	bot-35	alpha	A00r-4410	state	-12.08	-24.48	39	2.23	0.59	46.61	12	seek	squad-7	2	bot-26	bot-18	49.59	w
116868	bot-35	alpha	A00r-441G	latches	-12.08	-24.48	41	0.00	0.00		0		squad-7	2	bot-26	bot-18	49.60	w
116918	bot-32	alpha	A00r-2410	tick	-7.77	-26.91	35	0.00	0.03		0		squad-7	1	bot-26	bot-18	48.80	y
116935	bot-18	bravo	A00r-4410	tick	20.48	12.84	215	0.00	0.00		0		squad-2	0	bot-18	bot-32	48.80	y
116935	bot-43	bravo	P00r-4410	tick	30.58	-30.27	82	2.05	2.38	1.90	1	squad	squad-9	2	bot-40			-
116951	bot-40	bravo	P00r-4410	tick	28.89	-27.33	297	2.31	2.19		26	patrol	squad-9	0	bot-40			-
116951	bot-42	bravo	P00r-4410	tick	29.98	-31.72	323	2.12	2.08	2.31	1	squad	squad-9	1	bot-40			-
117102	bot-35	alpha	S00r-4410	state+latches	-12.07	-24.48	41	0.00	0.01		0		squad-7	2	bot-26	bot-18	49.61	w
117136	bot-41	alpha	S00m-4420	tick	-13.92	-9.70	55	2.39	2.40	38.13	9	seek	squad-7	5	bot-26	bot-18	41.35	w
117320	bot-30	alpha	A00m-3410	state	-14.19	-23.08	343	2.52	2.10	48.48	11	seek	squad-7	4	bot-26			-
117353	bot-20	bravo	P00r-2310	tick	25.20	13.36	63	0.12	0.00		0		squad-2	1	bot-18			-
117403	bot-30	alpha	A00m-341G	latches	-14.18	-23.07	0	0.00	0.01		0		squad-7	4	bot-26	bot-18	49.99	w
117420	bot-19	alpha	S00r-3320	tick	16.69	-0.94	169	0.00	0.00	0.31	0	grenade	squad-1	0	bot-19			-
117420	bot-35	alpha	A00r-4410	state	-12.49	-24.39	4	2.04	0.43	46.81	13	seek	squad-7	2	bot-26	bot-18	49.79	w
117437	bot-21	alpha	S00r-4320	tick	-4.92	-3.42	231	3.48	3.03	1.86	1	grenade	squad-1	1	bot-19			-
117437	bot-35	alpha	A00r-441G	latches	-12.49	-24.39	7	0.20	0.00		0		squad-7	2	bot-26	bot-18	49.81	w
117503	bot-26	alpha	F00r-4410	state	-9.27	-26.98	37	0.00	0.00		0		squad-7	0	bot-26	bot-18	49.74	y
117520	bot-26	alpha	A00r-4410	state	-9.27	-26.98	37	0.00	0.00		0		squad-7	0	bot-26	bot-18	49.74	y
117554	bot-2	bravo	D00r--000	tick	0.54	4.99	216	0.00	0.00		0		squad-2	-1	bot-18	bot-3	30.50	w
117587	bot-37	alpha	F00r-3320	state	-13.36	-3.74	64	0.00	0.00		0		squad-7	3	bot-26	bot-18	37.94	y
117604	bot-37	alpha	A00r-3320	state	-13.36	-3.74	64	0.00	0.00		0		squad-7	3	bot-26	bot-18	37.94	y
117621	bot-19	alpha	E00r-3220	state+health	16.69	-0.94	169	0.00	0.00		0		squad-1	0	bot-19			-
117621	bot-26	alpha	F00r-4410	state	-9.27	-26.98	37	0.00	0.00		0		squad-7	0	bot-26	bot-18	49.74	y
117621	bot-37	alpha	A21r-3320	tier+score	-13.36	-3.74	64	0.00	0.00		0		squad-7	3	bot-26	bot-18	37.94	y
117621	bot-41	alpha	S21m-4420	tier+score	-13.85	-8.55	52	2.34	1.15	37.42	9	seek	squad-7	5	bot-26	bot-18	40.67	w
117637	bot-19	alpha	E00r-3229	latches	16.50	-0.95	169	5.82	0.19	4.26	1	flee	squad-1	0	bot-19			-
117637	bot-26	alpha	A00r-4410	state	-9.27	-26.98	37	0.00	0.00		0		squad-7	0	bot-26	bot-18	49.74	y
117637	bot-30	alpha	S00m-3410	state+latches	-14.18	-23.07	0	0.00	0.00		0		squad-7	4	bot-26	bot-18	50.00	r
117671	bot-35	alpha	S00r-4410	state+latches	-12.49	-24.39	7	0.00	0.00		0		squad-7	2	bot-26	bot-18	49.81	w
117707	bot-37	alpha	F21r-3320	state	-13.36	-3.74	64	0.00	0.00		0		squad-7	3	bot-26	bot-18	37.94	y
117721	bot-37	alpha	A21r-3320	state	-13.36	-3.74	64	0.00	0.00		0		squad-7	3	bot-26	bot-18	37.94	y
117738	bot-26	alpha	F00r-4410	state	-9.27	-26.98	37	0.00	0.00		0		squad-7	0	bot-26	bot-18	49.74	y
117754	bot-26	alpha	A00r-4410	state	-9.27	-26.98	37	0.00	0.00		0		squad-7	0	bot-26	bot-18	49.74	y
117821	bot-37	alpha	F21r-3320	state	-13.36	-3.74	64	0.00	0.00		0		squad-7	3	bot-26	bot-18	37.94	y
117838	bot-37	alpha	U21r-3320	state	-13.36	-3.74	64	0.00	0.00		0		squad-7	3	bot-26	bot-18	37.94	y
117855	bot-26	alpha	F00r-4410	state	-9.27	-26.98	37	0.00	0.00		0		squad-7	0	bot-26	bot-18	49.74	y
117871	bot-26	alpha	A00r-4410	state	-9.27	-26.98	37	0.00	0.00		0		squad-7	0	bot-26	bot-18	49.74	y
117922	bot-32	alpha	F00r-2410	state	-7.77	-26.91	35	0.00	0.00		0		squad-7	1	bot-26	bot-18	48.80	y
117938	bot-18	bravo	F00r-4310	state+health	20.48	12.84	215	0.00	0.00		0		squad-2	0	bot-18	bot-32	48.80	y
117938	bot-20	bravo	P21r-2310	tier+score	25.20	13.36	63	0.00	0.00		0		squad-2	1	bot-18			-
117938	bot-26	alpha	A21r-4410	tier+score	-9.27	-26.98	37	0.00	0.00		0		squad-7	0	bot-26	bot-18	49.74	y
117938	bot-30	alpha	S21m-3410	tier+score	-14.33	-22.53	40	2.60	0.56	48.15	11	seek	squad-7	4	bot-26	bot-18	49.74	w
117938	bot-32	alpha	A21r-2310	state+tier+score+health	-7.77	-26.91	35	0.00	0.00		0		squad-7	1	bot-26	bot-18	48.80	y
117938	bot-35	alpha	S21r-4410	tier+score	-12.85	-24.32	306	2.09	0.37	46.98	13	seek	squad-7	2	bot-26	bot-18	49.97	w
117938	bot-43	bravo	P00r-4410	tick	30.76	-30.34	88	0.00	0.20		0		squad-9	2	bot-40			-
117955	bot-18	bravo	A21r-4310	state+tier+score	20.48	12.84	215	0.00	0.00		0		squad-2	0	bot-18	bot-32	48.80	y
117955	bot-40	bravo	P00r-4410	tick	27.75	-25.89	330	1.95	1.84		26	patrol	squad-9	0	bot-40			-
117955	bot-42	bravo	P00r-4410	tick	29.46	-29.67	329	2.43	2.12	1.76	1	squad	squad-9	1	bot-40			-
117972	bot-26	alpha	F21r-4410	state	-9.27	-26.98	37	0.00	0.00		0		squad-7	0	bot-26	bot-18	49.74	y
117988	bot-26	alpha	U21r-4410	state	-9.27	-26.98	37	0.00	0.00		0		squad-7	0	bot-26	bot-18	49.74	y
118039	bot-32	alpha	F21r-2310	state	-7.77	-26.91	35	0.00	0.00		0		squad-7	1	bot-26	bot-18	48.80	y
118058	bot-18	bravo	E32r-4210	state+tier+score+health	20.48	12.84	215	0.00	0.00		0		squad-2	0	bot-18	bot-32	48.80	y
118058	bot-20	bravo	P32r-2310	tier+score	25.21	13.36	35	0.13	0.00		0		squad-2	1	bot-18			-
118058	bot-32	alpha	A21r-2310	state	-7.77	-26.91	35	0.00	0.00		0		squad-7	1	bot-26	bot-18	48.80	y
118078	bot-18	bravo	E32r-4219	latches	20.54	12.86	215	1.53	0.06	6.44	2	flee	squad-2	0	bot-18	bot-32	48.82	y
118122	bot-32	alpha	A21r-231G	latches	-7.77	-26.91	35	0.00	0.00		0		squad-7	1	bot-26	bot-18	48.89	w
118139	bot-18	bravo	E32r-421P	latches	20.63	12.87	215	1.55	0.09	6.37	2	flee	squad-2	0	bot-18	bot-32	48.89	w
118156	bot-26	alpha	U21r-441G	latches	-9.27	-26.98	37	0.00	0.00		0		squad-7	0	bot-26	bot-18	49.88	w
118356	bot-32	alpha	S21r-2310	state+latches	-7.77	-26.91	35	0.00	0.00		0		squad-7	1	bot-26	bot-18	49.32	w
118373	bot-18	bravo	E32r-4219	latches	21.33	13.01	215	5.05	0.71	5.78	2	flee	squad-2	0	bot-18	bot-32	49.38	w
118373	bot-19	alpha	E00r-3220	latches	12.53	-1.23	169	0.00	3.97		0		squad-1	0	bot-19			-
118390	bot-26	alpha	S21r-4410	state+latches	-9.27	-26.98	37	0.00	0.00		0		squad-7	0	bot-26	bot-18	50.38	r
118440	bot-21	alpha	S00r-4320	tick	-2.19	-2.85	55	1.42	2.78	4.53	2	seek	squad-1	1	bot-19			-
118557	bot-2	bravo	D00r--000	tick	0.54	4.99	216	0.00	0.00		0		squad-2	-1	bot-18	bot-3	30.50	w
118624	bot-41	alpha	S21m-4420	tick	-13.67	-6.36	59	2.13	2.20	36.09	8	seek	squad-7	5	bot-26	bot-18	41.45	w
118841	bot-37	alpha	U21r-3320	tick	-11.11	-1.47	67	4.06	3.20	29.65	6	pursue	squad-7	3	bot-26	bot-18	38.13	y
118875	bot-19	alpha	H00r-3220	state	12.53	-1.23	169	0.00	0.00		0		squad-1	0	bot-19			-
118942	bot-30	alpha	S21m-3410	tick	-14.55	-20.01	12	2.54	2.53	46.40	10	seek	squad-7	4	bot-26	bot-18	51.49	r
118942	bot-35	alpha	S21r-4410	tick	-14.50	-22.52	43	2.46	2.44	46.72	12	seek	squad-7	2	bot-26	bot-18	53.00	r
118942	bot-43	bravo	P00r-4410	tick	29.98	-29.47	16	2.50	1.17	2.89	1	squad	squad-9	2	bot-40			-
118958	bot-40	bravo	P00r-4410	tick	27.18	-23.97	7	2.25	2.00		25	patrol	squad-9	0	bot-40			-
118958	bot-42	bravo	P00r-4410	tick	28.53	-27.64	5	2.41	2.23	3.12	4	squad	squad-9	1	bot-40			-
119059	bot-20	bravo	P32r-2310	tick	25.21	13.36	189	0.00	0.00		0		squad-2	1	bot-18			-
119126	bot-37	alpha	U00r-3320	tier+score	-10.20	-0.75	67	4.09	1.16	28.49	6	pursue	squad-7	3	bot-26	bot-18	38.42	y
119126	bot-41	alpha	S00m-4420	tier+score	-13.54	-5.26	60	2.34	1.11	35.42	8	seek	squad-7	5	bot-26	bot-18	43.26	w
119259	bot-30	alpha	S32m-3410	tier+score	-14.50	-19.23	3	2.42	0.78	45.80	10	seek	squad-7	4	bot-26	bot-18	52.27	r
119343	bot-20	bravo	S32r-2310	state	25.21	13.36	188	0.00	0.00		0		squad-2	1	bot-18			-
119343	bot-20	bravo	P32r-2310	state	25.21	13.36	188	0.00	0.00		0		squad-2	1	bot-18			-
119360	bot-32	alpha	S21r-2310	tick	-7.77	-26.91	65	0.00	0.00		0		squad-7	1	bot-26	bot-18	53.33	r
119377	bot-18	bravo	E32r-4219	tick	25.06	15.17	215	5.06	4.32	2.09	1	flee	squad-2	0	bot-18	bot-32	53.33	r
119377	bot-37	alpha	U00r-332G	latches	-9.40	-0.14	66	3.87	1.00	29.17	6	pursue	squad-7	3	bot-26	bot-18	38.01	w
119393	bot-26	alpha	S21r-4410	tick	-11.31	-25.43	37	2.43	2.56	47.68	12	seek	squad-7	0	bot-26	bot-18	54.65	r
119443	bot-21	alpha	S00r-4320	tick	-1.07	-2.81	88	0.90	1.12	3.45	2	seek	squad-1	1	bot-19			-
119443	bot-26	alpha	S00r-4410	tier+score	-11.41	-25.35	37	2.42	0.12	47.68	12	seek	squad-7	0	bot-26	bot-18	54.86	r
119443	bot-32	alpha	S10r-2310	tier+score	-7.77	-26.91	71	0.00	0.00		0		squad-7	1	bot-26	bot-18	53.69	r
119443	bot-35	alpha	S00r-4410	tier+score	-14.67	-21.25	4	2.59	1.28	45.91	10	seek	squad-7	2	bot-26	bot-18	54.33	r
119561	bot-2	bravo	D00r--000	tick	0.54	4.99	216	0.00	0.00		0		squad-2	-1	bot-18	bot-3	30.50	w
119561	bot-32	alpha	S00r-2310	tier	-8.03	-26.77	41	2.56	0.30	44.83	14	seek	squad-7	1	bot-26	bot-18	54.23	r
