t_ms	bot_id	team	code	changed_slots	x	z	yaw_deg	speed	moved	goal_dist	path_len	path_mode	squad_id	squad_rank	leader_id
218859	bot-238	bravo	S00r-4420	tick	-15.64	-18.71	310	0.03	0.01	0.41	1	seek	squad-27	2	bot-234
218876	bot-269	bravo	G00r-4312	tick	-20.95	7.55	153	0.00	0.41		0		squad-97	1	bot-266
218893	bot-268	alpha	G00m-432I	state	-19.81	-14.16	121	4.63	0.72	0.42	1	cover	squad-101	1	bot-267
218910	bot-261	alpha	A00r-4320	state	15.45	-9.61	289	1.50	0.24	23.44	4	seek	squad-26	3	bot-196
218910	bot-264	alpha	P00r-4410	state	6.77	9.24	275	0.40	0.04	25.98	9	seek	squad-26	4	bot-196
218910	bot-266	bravo	E00m-2229	ammo	-5.50	2.50	120	5.16	1.38	4.23	1	muzzleRecovery	squad-97	0	bot-266
218926	bot-266	bravo	E00m-2220	latches	-5.57	2.46	120	5.13	0.08	5.68	1	flee	squad-97	0	bot-266
218926	bot-268	alpha	G00m-4322	latches	-19.47	-13.96	131	0.40	0.40		0		squad-101	1	bot-267
218943	bot-266	bravo	E00m-2229	latches	-5.65	2.41	120	5.20	0.09	5.59	1	flee	squad-97	0	bot-266
218959	bot-261	alpha	F00r-4320	state	15.45	-9.61	299	0.00	0.00		0		squad-26	3	bot-196
218959	bot-261	alpha	F00r-3320	ammo	15.45	-9.61	300	0.00	0.00		0		squad-26	3	bot-196
218959	bot-266	bravo	E10m-2229	tier	-5.72	2.37	120	5.13	0.09	5.50	1	flee	squad-97	0	bot-266
218976	bot-261	alpha	A00r-3320	state	15.45	-9.61	300	0.00	0.00		0		squad-26	3	bot-196
218976	bot-266	bravo	E10m-222P	latches	-5.80	2.32	120	5.13	0.09	5.42	1	flee	squad-97	0	bot-266
218976	bot-268	alpha	S00m-4320	state+latches	-19.45	-13.95	133	0.15	0.02		0		squad-101	1	bot-267
218993	bot-261	alpha	A00r-332G	latches	15.46	-9.61	299	0.25	0.01		0		squad-26	3	bot-196
219160	bot-247	bravo	S00m-4320	tick	-17.98	-19.82	341	1.34	0.53	1.45	1	seek	squad-27	5	bot-234
219210	bot-266	bravo	E10m-2229	latches	-6.83	1.71	120	5.10	1.20	4.22	1	flee	squad-97	0	bot-266
219227	bot-261	alpha	S00r-3320	state+latches	15.46	-9.61	299	0.00	0.00		0		squad-26	3	bot-196
219260	bot-236	bravo	S00r-4410	tick	-17.15	-19.88	11	0.09	0.24	1.60	1	seek	squad-27	1	bot-234
219278	bot-164	bravo	D00r--000	tick	-19.85	-22.73	349	0.00	0.00	4.72	0		squad-27	-1	bot-234
219311	bot-196	alpha	P00m-3320	tick	6.76	5.69	72	1.05	0.33		0		squad-26	0	bot-196
219344	bot-237	alpha	C00r-3412	tick	0.40	2.53	284	0.00	0.01		0		squad-26	5	bot-196
219361	bot-267	alpha	G00r-4412	state	-13.36	-8.91	96	3.50	1.82	0.41	1	cover	squad-101	0	bot-267
219394	bot-261	alpha	A00r-3320	state	15.33	-9.53	300	0.93	0.15	24.47	5	seek	squad-26	3	bot-196
219428	bot-250	alpha	S00r-2320	tick	-0.05	1.74	286	0.02	0.09	3.01	2	seek	squad-26	1	bot-196
219444	bot-267	alpha	S00r-4410	state+latches	-12.95	-8.95	78	0.00	0.41		0		squad-101	0	bot-267
219511	bot-234	bravo	S00r-4410	tick	-18.50	-19.59	82	0.59	0.95	1.06	1	seek	squad-27	0	bot-234
219528	bot-237	alpha	S00r-3410	state+latches	0.40	2.53	284	0.00	0.00		0		squad-26	5	bot-196
219528	bot-244	bravo	S00r-4410	state+latches	-16.26	-21.43	35	0.00	2.72		0		squad-27	3	bot-234
219595	bot-252	alpha	S00r-3310	tick	0.06	3.70	273	0.09	0.00	6.52	2	seek	squad-26	2	bot-196
219628	bot-267	alpha	A00r-4410	state	-12.87	-8.87	40	0.64	0.11	17.64	3	seek	squad-101	0	bot-267
219762	bot-240	bravo	K00m-04C0	tick	16.29	-8.59	225	0.00	0.28		0		squad-27	4	bot-234
219863	bot-238	bravo	S00r-4420	tick	-15.64	-18.71	310	0.07	0.00	0.41	1	seek	squad-27	2	bot-234
219879	bot-269	bravo	G00r-4312	tick	-20.95	6.05	152	0.00	1.50		0		squad-97	1	bot-266
219913	bot-264	alpha	P00r-4410	tick	6.77	9.27	315	0.51	0.03	8.21	8	squad	squad-26	4	bot-196
219980	bot-268	alpha	S00m-4320	tick	-20.13	-15.56	199	1.32	1.74	4.11	1	seek	squad-101	1	bot-267
220130	bot-266	bravo	E10m-2220	latches	-10.19	-0.28	120	0.00	3.91		0		squad-97	0	bot-266
220163	bot-247	bravo	S00m-4320	tick	-17.86	-19.71	348	0.60	0.16	1.39	1	seek	squad-27	5	bot-234
220264	bot-236	bravo	S00r-4410	tick	-16.96	-19.64	295	0.19	0.31	1.64	1	seek	squad-27	1	bot-234
220281	bot-164	bravo	D00r--000	tick	-19.85	-22.73	349	0.00	0.00	4.72	0		squad-27	-1	bot-234
220314	bot-196	alpha	P00m-3320	tick	7.55	5.69	114	0.09	0.79		0		squad-26	0	bot-196
220365	bot-261	alpha	A00r-332G	latches	15.34	-9.53	294	0.00	0.01		0		squad-26	3	bot-196
220415	bot-268	alpha	C00m-4320	state	-20.31	-16.07	199	1.33	0.55	3.56	1	seek	squad-101	1	bot-267
220431	bot-250	alpha	S00r-2320	tick	-0.10	1.70	291	0.08	0.07	2.97	2	seek	squad-26	1	bot-196
220431	bot-267	alpha	A00r-441G	latches	-12.88	-8.88	333	0.23	0.01		0		squad-101	0	bot-267
220431	bot-268	alpha	C00m-4322	latches	-20.31	-16.12	192	1.48	0.05	7.45	2	cover	squad-101	1	bot-267
220431	bot-269	bravo	G00r-431I	latches	-20.95	7.25	183	0.00	1.20		0		squad-97	1	bot-266
220448	bot-234	bravo	E00r-4410	state	-18.47	-19.56	45	0.55	0.05	1.03	1	seek	squad-27	0	bot-234
220448	bot-268	alpha	C00m-432I	latches	-20.31	-16.15	188	1.45	0.02	7.43	2	cover	squad-101	1	bot-267
220465	bot-234	bravo	E00r-4411	latches	-18.37	-19.62	36	4.66	0.12	2.76	1	flee	squad-27	0	bot-234
220465	bot-266	bravo	E00m-2220	tier	-10.19	-0.25	120	0.00	0.03		0		squad-97	0	bot-266
220532	bot-234	bravo	E00r-441H	latches	-18.25	-19.75	23	4.72	0.18	2.59	1	flee	squad-27	0	bot-234
220532	bot-237	alpha	S00r-3410	tick	-0.07	2.57	269	0.24	0.47	1.38	1	seek	squad-26	5	bot-196
220532	bot-244	bravo	S00r-4410	tick	-17.98	-20.89	331	2.40	1.80	1.05	1	seek	squad-27	3	bot-234
220598	bot-252	alpha	S00r-3310	tick	0.06	3.65	270	0.08	0.04	6.53	2	seek	squad-26	2	bot-196
220598	bot-261	alpha	S00r-3320	state+latches	15.34	-9.53	294	0.00	0.00		0		squad-26	3	bot-196
220632	bot-266	bravo	H00m-2220	state	-10.19	-0.25	120	0.00	0.00		0		squad-97	0	bot-266
220649	bot-234	bravo	E00r-4411	latches	-18.32	-19.91	19	1.88	0.18	2.59	1	flee	squad-27	0	bot-234
220665	bot-234	bravo	E00r-441H	latches	-18.35	-19.93	19	1.88	0.03	2.61	1	flee	squad-27	0	bot-234
220665	bot-267	alpha	S00r-4410	state+latches	-12.88	-8.88	333	0.00	0.00		0		squad-101	0	bot-267
220665	bot-269	bravo	G00r-4312	latches	-20.96	7.57	208	0.24	0.32		0		squad-97	1	bot-266
220682	bot-268	alpha	C00m-4322	latches	-20.30	-16.64	177	4.50	0.49	6.94	2	cover	squad-101	1	bot-267
220732	bot-247	bravo	A00m-4320	state	-17.67	-19.73	329	0.06	0.19	1.50	1	seek	squad-27	5	bot-234
220767	bot-240	bravo	K00m-04C0	tick	16.29	-8.59	231	0.00	0.00		0		squad-27	4	bot-234
220817	bot-238	bravo	P00r-4420	state	-15.63	-18.71	310	0.33	0.01	0.41	1	seek	squad-27	2	bot-234
220833	bot-236	bravo	E00r-4410	state	-16.91	-19.49	359	0.89	0.15	1.64	1	seek	squad-27	1	bot-234
220850	bot-236	bravo	E00r-4411	latches	-16.79	-19.44	350	3.96	0.13	3.07	2	flee	squad-27	1	bot-234
220850	bot-269	bravo	C00r-4312	state	-20.95	7.55	195	0.00	0.02		0		squad-97	1	bot-266
220900	bot-234	bravo	E00r-4411	latches	-17.83	-20.35	19	4.57	0.66	1.98	1	flee	squad-27	0	bot-234
220900	bot-247	bravo	A00m-432G	latches	-17.57	-19.84	311	1.04	0.15		0		squad-27	5	bot-234
220900	bot-268	alpha	C00m-432I	latches	-20.30	-17.62	142	4.49	0.98	5.99	2	cover	squad-101	1	bot-267
220917	bot-264	alpha	P00r-4410	tick	6.78	9.32	283	0.12	0.05	8.47	7	squad	squad-26	4	bot-196
220950	bot-268	alpha	C00m-4322	latches	-20.29	-17.84	147	4.50	0.23	5.77	2	cover	squad-101	1	bot-267
221083	bot-236	bravo	E00r-441H	latches	-15.87	-19.11	294	4.86	0.98	2.18	2	flee	squad-27	1	bot-234
221083	bot-237	alpha	S00r-4410	ammo	-0.06	2.52	271	0.13	0.05	1.39	1	seek	squad-26	5	bot-196
221083	bot-268	alpha	C00m-432I	latches	-20.26	-18.45	121	4.56	0.61	5.17	2	cover	squad-101	1	bot-267
221134	bot-247	bravo	S00m-4320	state+latches	-17.57	-19.92	311	0.00	0.08		0		squad-27	5	bot-234
221284	bot-164	bravo	D00r--000	tick	-19.85	-22.73	349	0.00	0.00	4.72	0		squad-27	-1	bot-234
221284	bot-266	bravo	H00m-2320	health	-10.19	-0.25	82	0.25	0.00		0		squad-97	0	bot-266
221318	bot-196	alpha	P00m-3320	tick	7.14	5.69	282	0.61	0.41		0		squad-26	0	bot-196
221318	bot-234	bravo	S00r-4410	state+latches	-16.26	-21.00	19	0.00	1.70		0		squad-27	0	bot-234
221318	bot-236	bravo	E00r-4411	latches	-14.85	-19.13	294	4.57	1.02	1.73	1	flee	squad-27	1	bot-234
221318	bot-268	alpha	C00m-4322	latches	-20.19	-19.51	177	4.57	1.07	4.13	2	cover	squad-101	1	bot-267
221435	bot-250	alpha	S00r-2320	tick	-0.18	1.65	288	0.33	0.09	2.91	2	seek	squad-26	1	bot-196
221535	bot-244	bravo	S00r-4410	tick	-18.65	-19.41	23	0.54	1.62	0.50	1	seek	squad-27	3	bot-234
221602	bot-252	alpha	S00r-3310	tick	0.06	3.68	273	0.15	0.03	6.52	2	seek	squad-26	2	bot-196
221602	bot-261	alpha	S00r-3320	tick	14.07	-8.28	293	2.48	1.78	38.03	11	seek	squad-26	3	bot-196
221635	bot-237	alpha	S00r-3410	ammo	-0.02	2.45	286	0.29	0.08	1.43	1	seek	squad-26	5	bot-196
221669	bot-267	alpha	S00r-4410	tick	-13.10	-7.69	332	1.44	1.21	16.70	6	seek	squad-101	0	bot-267
221719	bot-236	bravo	S00r-4410	state+latches	-14.28	-17.68	294	0.00	1.56		0		squad-27	1	bot-234
221769	bot-240	bravo	K00m-04C0	tick	15.88	-8.51	284	0.00	0.41		0		squad-27	4	bot-234
221819	bot-238	bravo	P00r-4420	tick	-15.32	-18.70	314	0.00	0.31		0		squad-27	2	bot-234
221853	bot-269	bravo	C00r-4312	tick	-18.78	10.20	43	3.25	3.43	0.48	1	cover	squad-97	1	bot-266
221886	bot-269	bravo	G00r-4312	state	-18.74	10.24	43	3.29	0.05	0.42	1	cover	squad-97	1	bot-266
221921	bot-264	alpha	P00r-4410	tick	6.79	9.23	288	0.43	0.09	8.39	8	squad	squad-26	4	bot-196
221971	bot-266	bravo	S00m-2320	state	-10.19	-0.24	82	0.00	0.01		0		squad-97	0	bot-266
222137	bot-247	bravo	S00m-4320	tick	-18.28	-21.13	209	2.40	1.41	0.36	1	seek	squad-27	5	bot-234
222187	bot-237	alpha	S00r-4410	ammo	0.01	2.36	296	0.05	0.10	1.47	1	seek	squad-26	5	bot-196
222288	bot-164	bravo	D00r--000	tick	-19.85	-22.73	349	0.00	0.00	4.72	0		squad-27	-1	bot-234
222288	bot-268	alpha	G00m-4322	state	-19.31	-23.33	138	4.61	3.92	0.37	1	cover	squad-101	1	bot-267
222304	bot-196	alpha	S00m-3320	state	6.63	5.69	304	0.14	0.52		0		squad-26	0	bot-196
222304	bot-196	alpha	P00m-3320	state	6.63	5.69	304	0.14	0.00		0		squad-26	0	bot-196
222321	bot-234	bravo	S00r-4410	tick	-17.94	-19.91	266	2.29	2.00	0.51	1	seek	squad-27	0	bot-234
222438	bot-250	alpha	S00r-2320	tick	-0.27	1.65	293	0.06	0.09	2.83	2	seek	squad-26	1	bot-196
222539	bot-244	bravo	S00r-4410	tick	-18.77	-19.31	42	0.16	0.15	0.48	1	seek	squad-27	3	bot-234
222572	bot-266	bravo	A00m-2320	state	-8.77	0.28	112	2.49	1.51	26.19	5	seek	squad-97	0	bot-266
222589	bot-266	bravo	A00m-232G	latches	-8.77	0.28	108	0.13	0.01		0		squad-97	0	bot-266
222606	bot-252	alpha	S00r-3310	tick	0.06	3.70	270	0.25	0.02	6.52	2	seek	squad-26	2	bot-196
222606	bot-261	alpha	S00r-3320	tick	12.20	-6.20	295	3.46	2.80	35.51	11	seek	squad-26	3	bot-196
222673	bot-267	alpha	S00r-4410	tick	-13.45	-5.59	334	2.39	2.13	14.70	6	seek	squad-101	0	bot-267
222723	bot-236	bravo	S00r-4410	tick	-15.15	-19.59	247	2.40	2.10	3.57	2	seek	squad-27	1	bot-234
222739	bot-237	alpha	S00r-3410	ammo	0.01	2.34	278	0.18	0.02	1.48	1	seek	squad-26	5	bot-196
