t_ms	bot_id	team	code	changed_slots	x	z	yaw_deg	speed	moved	goal_dist	path_len	path_mode	squad_id	squad_rank	leader_id
118756	bot-44	alpha	C00r-R422	tick	10.87	17.96	124	4.79	2.61	5.63	3	cover	squad-14	0	bot-44
118756	bot-45	bravo	T00m-4420	state	-3.08	13.20	107	2.35	1.03	0.67	1	medic	squad-2	6	bot-33
118869	bot-40	alpha	C00r-4410	state	-16.39	-2.38	35	0.30	0.00	16.42	5	seek	squad-10	3	bot-28
118869	bot-43	bravo	C00r-4412	latches	-7.21	9.76	216	5.03	0.51	5.76	1	cover	squad-2	2	bot-33
118972	bot-28	alpha	S00r-4320	ammo	-19.25	-4.50	29	1.04	1.01	23.42	5	seek	squad-10	0	bot-28
118972	bot-40	alpha	C00r-4412	latches	-16.43	-2.79	37	4.02	0.41	6.84	3	cover	squad-10	3	bot-28
118972	bot-42	alpha	S00m-4430	tick	-18.40	-5.67	37	2.42	1.48	19.04	5	seek	squad-10	5	bot-28
118972	bot-44	alpha	C00r-4422	ammo	11.33	17.99	98	4.59	0.46	6.05	3	cover	squad-14	0	bot-44
119089	bot-38	alpha	A00r-2410	state	-16.30	-1.64	48	0.46	0.06	21.28	5	seek	squad-10	2	bot-28
119089	bot-43	bravo	C00r-441I	latches	-6.72	9.74	203	4.79	0.49	5.28	1	cover	squad-2	2	bot-33
119089	bot-44	alpha	A00r-4420	state+latches	11.33	17.99	98	4.59	0.00	6.05	3	cover	squad-14	0	bot-44
119089	bot-47	bravo	S00r-4410	tick	-1.18	9.30	254	2.55	1.71	21.30	6	seek	squad-2	4	bot-33
119243	bot-18	bravo	S00r-4320	tick	-1.85	15.49	215	1.46	0.96	24.71	6	seek	squad-2	1	bot-33
119243	bot-33	bravo	A00r-3310	state+latches	-2.69	13.72	223	0.33	0.00		0		squad-2	0	bot-33
119243	bot-34	alpha	A00m-44A0	state	-15.80	-1.41	44	0.23	0.01	18.60	3	seek	squad-10	4	bot-28
119243	bot-38	alpha	A00r-241G	latches	-16.33	-1.65	54	0.00	0.02		0		squad-10	2	bot-28
119243	bot-39	bravo	S00r-4410	tick	-2.14	-7.09	207	1.05	1.18	6.98	4	seek	squad-2	5	bot-33
119243	bot-40	alpha	C00r-441I	latches	-16.43	-3.19	50	4.28	0.40	6.49	3	cover	squad-10	3	bot-28
119243	bot-43	bravo	C00r-4412	latches	-6.49	9.74	191	6.01	0.24	5.04	1	cover	squad-2	2	bot-33
119243	bot-48	bravo	P00r-4410	tick	20.68	16.91	348	1.90	1.13		2	patrol	squad-16	0	bot-48
119357	bot-33	bravo	A00r-331G	latches	-2.69	13.72	221	0.33	0.00		0		squad-2	0	bot-33
119357	bot-34	alpha	A00m-44AG	latches	-15.82	-1.41	41	0.43	0.02		0		squad-10	4	bot-28
119357	bot-38	alpha	S00r-2410	state+latches	-16.33	-1.65	54	0.00	0.01		0		squad-10	2	bot-28
119357	bot-40	alpha	C00r-4412	latches	-16.46	-3.40	63	4.30	0.22	6.31	3	cover	squad-10	3	bot-28
119357	bot-43	bravo	S00r-4410	state+latches	-6.49	9.74	191	6.01	0.00	5.04	1	cover	squad-2	2	bot-33
119463	bot-40	alpha	S00r-4410	state+latches	-16.46	-3.40	63	4.30	0.00	6.31	3	cover	squad-10	3	bot-28
119578	bot-3	alpha	P00r-4200	tick	-17.11	24.12	158	0.00	0.00		0		squad-1	0	bot-3
119578	bot-33	bravo	S00r-3314	state+latches	-2.69	13.72	221	0.00	0.00		0		squad-2	0	bot-33
119578	bot-34	alpha	S00m-44A0	state+latches	-15.81	-1.41	41	0.11	0.01		0		squad-10	4	bot-28
119578	bot-35	alpha	S00r-4410	tick	-17.12	-1.63	57	1.27	0.18	24.09	6	seek	squad-10	1	bot-28
119578	bot-48	bravo	A00r-4410	state	20.68	17.09	340	1.91	0.18		2	patrol	squad-16	0	bot-48
119695	bot-46	bravo	S00r-4410	tick	-14.36	14.92	313	1.36	0.70	11.12	3	seek	squad-2	3	bot-33
119773	bot-45	bravo	T00m-4420	tick	-3.15	13.16	236	0.02	0.08	0.75	1	medic	squad-2	6	bot-33
119867	bot-33	bravo	A00r-3310	state+latches	-2.69	13.72	261	0.00	0.00		0		squad-2	0	bot-33
119867	bot-34	alpha	A00m-44A0	state	-15.80	-1.40	44	0.10	0.02	18.60	3	seek	squad-10	4	bot-28
119867	bot-45	bravo	T00m-442G	latches	-3.15	13.16	238	0.01	0.00	0.75	1	medic	squad-2	6	bot-33
119867	bot-47	bravo	A00r-4410	state	-1.99	9.44	228	2.47	0.82	20.78	6	seek	squad-2	4	bot-33
119973	bot-28	alpha	S00r-4320	tick	-18.81	-3.85	38	2.28	0.79	22.63	5	seek	squad-10	0	bot-28
119973	bot-33	bravo	A00r-331G	latches	-2.69	13.73	251	0.00	0.00		0		squad-2	0	bot-33
119973	bot-34	alpha	A00m-44AG	latches	-15.81	-1.41	41	0.45	0.01		0		squad-10	4	bot-28
119973	bot-38	alpha	A00r-2410	state	-16.19	-1.80	83	0.94	0.21	20.57	5	seek	squad-10	2	bot-28
119973	bot-42	alpha	S00m-4430	tick	-18.06	-5.13	30	1.56	0.64	18.41	5	seek	squad-10	5	bot-28
119973	bot-47	bravo	A00r-441G	latches	-2.02	9.44	232	0.01	0.02		0		squad-2	4	bot-33
120129	bot-33	bravo	S00r-3314	state+latches	-2.69	13.73	251	0.00	0.00		0		squad-2	0	bot-33
120129	bot-34	alpha	S00m-44A0	state+latches	-15.80	-1.41	41	0.51	0.01		0		squad-10	4	bot-28
120129	bot-38	alpha	A00r-241G	latches	-16.23	-1.81	73	0.78	0.04		0		squad-10	2	bot-28
120129	bot-44	alpha	A00r-4420	tick	11.33	17.99	96	0.00	0.00		0		squad-14	0	bot-44
120129	bot-45	bravo	T00m-4420	latches	-3.15	13.16	263	0.00	0.00	0.75	1	medic	squad-2	6	bot-33
120129	bot-47	bravo	S00r-4410	state+latches	-2.02	9.44	232	0.01	0.00		0		squad-2	4	bot-33
120253	bot-18	bravo	S00r-4320	tick	-2.11	14.88	217	1.29	0.66	24.07	6	seek	squad-2	1	bot-33
120253	bot-38	alpha	S00r-2410	state+latches	-16.24	-1.81	73	0.78	0.01		0		squad-10	2	bot-28
120253	bot-39	bravo	S00r-4410	tick	-2.39	-7.51	212	0.72	0.49	6.54	3	seek	squad-2	5	bot-33
120253	bot-44	alpha	F00r-4420	state	11.33	17.99	96	0.00	0.00		0		squad-14	0	bot-44
120388	bot-43	bravo	S00r-4410	tick	-7.27	8.72	218	2.41	1.29	12.35	2	seek	squad-2	2	bot-33
120388	bot-44	alpha	P00r-4420	state	11.33	17.99	96	1.32	0.00		1	muzzleRecovery	squad-14	0	bot-44
120556	bot-33	bravo	A00r-3310	state+latches	-2.69	13.72	227	0.33	0.00		0		squad-2	0	bot-33
120556	bot-34	alpha	A00m-44A0	state	-15.81	-1.41	70	0.21	0.00	18.61	4	seek	squad-10	4	bot-28
120556	bot-40	alpha	S00r-4410	tick	-16.34	-2.59	41	2.06	0.82	15.66	5	seek	squad-10	3	bot-28
120556	bot-45	bravo	T00m-442G	latches	-3.15	13.16	231	0.00	0.00	0.75	1	medic	squad-2	6	bot-33
120697	bot-3	alpha	P00r-4200	tick	-17.11	24.12	158	0.00	0.00		0		squad-1	0	bot-3
120697	bot-18	bravo	A00r-4320	state	-2.12	14.76	204	1.08	0.12	23.97	6	seek	squad-2	1	bot-33
120697	bot-33	bravo	A00r-331G	latches	-2.69	13.72	221	0.33	0.00		0		squad-2	0	bot-33
120697	bot-34	alpha	A00m-44AG	latches	-15.81	-1.41	60	0.37	0.01		0		squad-10	4	bot-28
120697	bot-35	alpha	S00r-4410	tick	-17.09	-1.63	57	1.00	0.02	24.07	6	seek	squad-10	1	bot-28
120697	bot-45	bravo	T00m-4420	latches	-3.15	13.16	220	0.00	0.00	0.75	1	medic	squad-2	6	bot-33
120697	bot-46	bravo	S00r-4410	tick	-14.92	14.83	289	1.20	0.56	10.79	3	seek	squad-2	3	bot-33
120697	bot-48	bravo	A00r-4410	tick	20.68	17.08	276	0.00	0.01		0		squad-16	0	bot-48
120862	bot-18	bravo	A00r-432G	latches	-2.12	14.77	214	0.40	0.01		0		squad-2	1	bot-33
120862	bot-33	bravo	S00r-3414	state+health+latches	-2.69	13.72	221	0.33	0.00		0		squad-2	0	bot-33
120862	bot-34	alpha	S00m-44A0	state+latches	-15.81	-1.41	60	0.44	0.01		0		squad-10	4	bot-28
120862	bot-48	bravo	F00r-4410	state	20.68	17.08	276	0.00	0.00		0		squad-16	0	bot-48
121042	bot-18	bravo	S00r-4320	state+latches	-2.12	14.77	214	0.40	0.00		0		squad-2	1	bot-33
121042	bot-28	alpha	S00r-4320	tick	-18.30	-3.22	35	2.16	0.80	21.83	5	seek	squad-10	0	bot-28
121042	bot-40	alpha	A00r-4410	state	-16.35	-2.38	39	2.02	0.21	15.51	5	seek	squad-10	3	bot-28
121042	bot-42	alpha	S00m-4430	tick	-17.66	-4.53	37	2.19	0.72	17.69	5	seek	squad-10	5	bot-28
121042	bot-44	alpha	P00r-4320	health	11.64	17.99	82	1.29	0.31		1	muzzleRecovery	squad-14	0	bot-44
121042	bot-45	bravo	T00m-442G	latches	-3.15	13.16	207	0.00	0.00	0.75	1	medic	squad-2	6	bot-33
121042	bot-47	bravo	A00r-4410	state	-2.63	9.12	238	3.17	0.69	20.09	5	seek	squad-2	4	bot-33
121172	bot-38	alpha	A00r-2410	state	-16.25	-1.71	43	1.64	0.11	19.50	4	seek	squad-10	2	bot-28
121172	bot-40	alpha	A00r-441G	latches	-16.38	-2.38	40	0.77	0.03		0		squad-10	3	bot-28
121172	bot-43	bravo	C00r-4410	state	-7.56	8.33	219	2.41	0.48	11.86	2	seek	squad-2	2	bot-33
121172	bot-44	alpha	E00r-4220	state+health	11.64	17.99	82	1.29	0.00		0		squad-14	0	bot-44
121172	bot-45	bravo	T00m-4420	latches	-3.15	13.16	195	0.00	0.00	0.75	1	medic	squad-2	6	bot-33
121361	bot-18	bravo	A00r-4320	state	-2.13	14.71	219	0.70	0.06	23.92	6	seek	squad-2	1	bot-33
121361	bot-33	bravo	A00r-3410	state+latches	-2.69	13.72	190	0.00	0.00		0		squad-2	0	bot-33
121361	bot-34	alpha	A00m-44A0	state	-15.78	-1.40	47	0.17	0.03	18.59	3	seek	squad-10	4	bot-28
121361	bot-38	alpha	A00r-241G	latches	-16.27	-1.72	51	0.00	0.02		0		squad-10	2	bot-28
121361	bot-39	bravo	S00r-4410	tick	-2.62	-7.70	205	1.43	0.30	6.25	3	seek	squad-2	5	bot-33
121361	bot-40	alpha	S00r-4410	state+latches	-16.38	-2.38	40	0.77	0.00		0		squad-10	3	bot-28
121361	bot-43	bravo	C00r-441I	latches	-7.12	8.41	207	4.33	0.45	7.70	3	cover	squad-2	2	bot-33
121361	bot-44	alpha	E00r-4129	health+latches	11.47	18.00	96	1.80	0.16	6.71	2	flee	squad-14	0	bot-44
121361	bot-47	bravo	A00r-441G	latches	-2.67	9.15	231	0.06	0.05		0		squad-2	4	bot-33
121491	bot-18	bravo	A00r-432G	latches	-2.13	14.73	220	0.02	0.02		0		squad-2	1	bot-33
121491	bot-33	bravo	A00r-341G	latches	-2.69	13.72	200	0.00	0.00		0		squad-2	0	bot-33
121491	bot-34	alpha	A00m-44AG	latches	-15.83	-1.43	41	0.80	0.05		0		squad-10	4	bot-28
121491	bot-38	alpha	S00r-2410	state+latches	-16.29	-1.73	51	0.00	0.02		0		squad-10	2	bot-28
121491	bot-43	bravo	C00r-4412	latches	-6.91	8.46	194	3.94	0.21	7.48	3	cover	squad-2	2	bot-33
121491	bot-44	alpha	E00r-3029	ammo+health	11.22	18.00	96	5.03	0.25	6.52	2	flee	squad-14	0	bot-44
121491	bot-47	bravo	S00r-4410	state+latches	-2.67	9.15	231	0.06	0.00		0		squad-2	4	bot-33
121491	bot-48	bravo	P00r-4410	state	20.68	17.08	276	0.00	0.00		0		squad-16	0	bot-48
121491	bot-44	alpha	D00r--000	state+ammo+packs+latches	11.22	18.00	96	0.00	0.00	6.52	2	flee	squad-14	0	bot-44
121618	bot-7	bravo	D00m--000	tick	-2.81	14.40	289	0.00	0.00	4.96	0		squad-2	-1	bot-33
121618	bot-18	bravo	S00r-4320	state+latches	-2.13	14.73	220	0.02	0.00		0		squad-2	1	bot-33
121618	bot-33	bravo	S00r-3414	state+latches	-2.69	13.72	200	0.00	0.00		0		squad-2	0	bot-33
121618	bot-34	alpha	S00m-44A0	state+latches	-15.82	-1.41	41	0.82	0.02		0		squad-10	4	bot-28
121768	bot-3	alpha	P00r-4200	tick	-17.11	24.12	158	0.00	0.00		0		squad-1	0	bot-3
121768	bot-35	alpha	S00r-4410	tick	-17.13	-1.63	352	1.97	0.04	24.10	6	seek	squad-10	1	bot-28
121768	bot-46	bravo	S00r-4410	tick	-15.31	14.76	312	1.09	0.40	10.57	3	seek	squad-2	3	bot-33
121994	bot-47	bravo	A00r-4410	state	-2.89	8.98	227	2.62	0.28	19.10	5	seek	squad-2	4	bot-33
122114	bot-28	alpha	S00r-4320	tick	-17.84	-2.72	38	1.98	0.68	21.15	5	seek	squad-10	0	bot-28
122114	bot-33	bravo	A00r-3410	state+latches	-2.69	13.72	222	0.33	0.00		0		squad-2	0	bot-33
122114	bot-34	alpha	A00m-44A0	state	-15.81	-1.41	50	0.23	0.01	11.58	3	seek	squad-10	4	bot-28
122114	bot-42	alpha	S00m-4430	tick	-17.20	-3.97	46	2.00	0.73	16.96	5	seek	squad-10	5	bot-28
122114	bot-43	bravo	C00r-441I	latches	-6.11	8.61	169	4.20	0.82	6.67	3	cover	squad-2	2	bot-33
122114	bot-47	bravo	A00r-441G	latches	-2.97	9.00	231	0.79	0.08		0		squad-2	4	bot-33
122290	bot-33	bravo	A00r-341G	latches	-2.69	13.72	221	0.33	0.00		0		squad-2	0	bot-33
122290	bot-34	alpha	A00m-44AG	latches	-15.82	-1.42	44	0.45	0.02		0		squad-10	4	bot-28
122290	bot-43	bravo	C00r-4412	latches	-5.90	8.65	156	4.24	0.21	6.46	3	cover	squad-2	2	bot-33
122290	bot-45	bravo	T00m-4420	tick	-3.15	13.16	234	0.00	0.00	0.75	1	medic	squad-2	6	bot-33
122290	bot-47	bravo	S00r-4410	state+latches	-2.97	9.00	231	0.79	0.00		0		squad-2	4	bot-33
122407	bot-33	bravo	S00r-3414	state+latches	-2.69	13.72	221	0.33	0.00		0		squad-2	0	bot-33
122407	bot-34	alpha	S00m-44A0	state+latches	-15.81	-1.41	44	0.46	0.02		0		squad-10	4	bot-28
122407	bot-39	bravo	S00r-4410	tick	-3.16	-7.73	211	2.03	0.55	5.77	3	seek	squad-2	5	bot-33
122407	bot-40	alpha	S00r-4410	tick	-16.51	-2.55	54	4.15	0.21	5.55	1	grenade	squad-10	3	bot-28
122510	bot-38	alpha	S00r-2410	tick	-16.68	-1.88	91	4.30	0.42	5.19	1	grenade	squad-10	2	bot-28
122510	bot-47	bravo	A00r-4410	state	-3.11	8.92	227	1.90	0.16	18.90	5	seek	squad-2	4	bot-33
122510	bot-48	bravo	P00r-4410	tick	20.88	17.64	1	2.18	0.59		1	patrol	squad-16	0	bot-48
122624	bot-18	bravo	A00r-4320	state	-2.21	14.50	214	0.43	0.24	21.73	4	seek	squad-2	1	bot-33
122624	bot-33	bravo	A00r-3410	state+latches	-2.69	13.72	242	0.33	0.00		0		squad-2	0	bot-33
122624	bot-34	alpha	A00m-44A0	state	-15.77	-1.39	52	0.63	0.05	5.48	1	grenade	squad-10	4	bot-28
122624	bot-38	alpha	A00r-2410	state	-16.68	-1.88	91	4.30	0.00	5.19	1	grenade	squad-10	2	bot-28
122760	bot-38	alpha	A00r-241G	latches	-17.03	-2.12	117	4.26	0.43	4.77	1	grenade	squad-10	2	bot-28
122760	bot-47	bravo	F00r-4410	state	-3.19	8.92	231	0.67	0.09		0		squad-2	4	bot-33
122935	bot-3	alpha	P00r-4200	tick	-17.11	24.12	158	0.00	0.00		0		squad-1	0	bot-3
122935	bot-33	bravo	F00r-3410	state	-2.69	13.72	221	0.33	0.00		0		squad-2	0	bot-33
122935	bot-35	alpha	S00r-4410	tick	-17.97	-1.85	327	4.35	0.87	5.71	1	grenade	squad-10	1	bot-28
122935	bot-38	alpha	S00r-2410	state+latches	-17.03	-2.12	117	4.26	0.00	4.77	1	grenade	squad-10	2	bot-28
122935	bot-45	bravo	A00m-4420	state	-3.15	13.16	228	0.00	0.00	0.75	1	medic	squad-2	6	bot-33
122935	bot-46	bravo	S00r-4410	tick	-15.76	14.68	280	1.17	0.45	10.33	3	seek	squad-2	3	bot-33
124567	bot-3	alpha	P00r-4200	tick	-17.11	24.12	158	0.00	0.00		0		squad-1	0	bot-3
124567	bot-18	bravo	F00r-4320	state	-2.20	14.53	220	0.29	0.03		0		squad-2	1	bot-33
124567	bot-28	alpha	S21r-4320	tier+score	-18.72	-3.56	320	4.01	1.22	5.39	1	grenade	squad-10	0	bot-28
124567	bot-33	bravo	P00r-3410	state	-2.69	13.72	221	1.34	0.00		1	muzzleRecovery	squad-2	0	bot-33
124567	bot-34	alpha	A21m-43A0	tier+score+health	-15.76	-1.38	44	0.35	0.01	5.47	1	grenade	squad-10	4	bot-28
124567	bot-35	alpha	S21r-4410	tier+score	-18.17	-1.93	314	4.32	0.21	5.52	1	grenade	squad-10	1	bot-28
124567	bot-38	alpha	S21r-2410	tier+score	-17.22	-2.52	143	2.93	0.44	5.42	1	grenade	squad-10	2	bot-28
124567	bot-39	bravo	S00r-4410	tick	-3.58	-7.94	147	1.79	0.47	5.30	3	seek	squad-2	5	bot-33
124567	bot-40	alpha	S21r-4410	tier+score	-16.87	-3.54	118	4.54	1.06	5.65	1	grenade	squad-10	3	bot-28
124567	bot-42	alpha	S21m-4430	tier+score	-17.88	-4.88	122	4.14	1.14	5.76	1	grenade	squad-10	5	bot-28
124567	bot-43	bravo	C00r-4412	tick	-4.98	9.32	88	3.81	1.14	5.54	2	cover	squad-2	2	bot-33
124567	bot-45	bravo	F00m-4420	state	-3.15	13.16	221	0.00	0.00		0		squad-2	6	bot-33
124567	bot-46	bravo	S00r-4410	tick	-15.82	14.67	293	1.20	0.06	10.30	3	seek	squad-2	3	bot-33
124567	bot-47	bravo	P00r-4410	state	-3.23	8.92	231	1.39	0.04		1	muzzleRecovery	squad-2	4	bot-33
124567	bot-48	bravo	P00r-4410	tick	21.00	18.09	18	2.30	0.47		1	patrol	squad-16	0	bot-48
124567	bot-49	alpha	P00r-0410	initial	19.05	11.55	0	0.00			0			-1	
126264	bot-3	alpha	P00r-4200	tick	-17.11	24.12	158	0.00	0.00		0		squad-1	0	bot-3
126264	bot-18	bravo	F00r-4320	tick	-2.19	14.59	220	0.25	0.06		0		squad-2	1	bot-33
126264	bot-28	alpha	S33r-4320	tier+score	-18.81	-3.65	307	1.31	0.12	5.62	1	grenade	squad-10	0	bot-28
126264	bot-33	bravo	A00r-3410	state	-2.65	13.76	211	0.00	0.06		0	muzzleRecovery	squad-2	0	bot-33
126264	bot-34	alpha	E33m-41A0	state+tier+score+health	-15.76	-1.38	44	0.35	0.00		0		squad-10	4	bot-28
126264	bot-35	alpha	S33r-4410	tier+score	-18.36	-2.02	301	4.20	0.21	5.33	1	grenade	squad-10	1	bot-28
126264	bot-38	alpha	S33r-2410	tier+score	-17.39	-2.65	156	4.19	0.21	5.56	1	grenade	squad-10	2	bot-28
126264	bot-39	bravo	S00r-4410	tick	-3.64	-7.92	134	2.68	0.06	5.27	3	seek	squad-2	5	bot-33
126264	bot-40	alpha	S33r-4410	tier+score	-16.95	-3.73	131	4.26	0.21	5.46	1	grenade	squad-10	3	bot-28
126264	bot-42	alpha	S33m-4430	tier+score	-18.02	-5.04	135	3.89	0.21	5.54	1	grenade	squad-10	5	bot-28
126264	bot-43	bravo	C00r-4412	tick	-4.79	9.33	88	3.87	0.19	5.34	2	cover	squad-2	2	bot-33
126264	bot-45	bravo	F00m-4420	tick	-3.15	13.16	221	0.00	0.00		0		squad-2	6	bot-33
126264	bot-46	bravo	S00r-4410	tick	-15.88	14.66	280	1.24	0.06	10.27	3	seek	squad-2	3	bot-33
126264	bot-47	bravo	P00r-4410	tick	-3.32	8.81	211	1.73	0.15		1	muzzleRecovery	squad-2	4	bot-33
126264	bot-48	bravo	P00r-4410	tick	21.03	18.21	15	2.30	0.12		0		squad-16	0	bot-48
126264	bot-49	alpha	C32r-4410	state+tier+score+ammo	19.05	11.55	0	0.00	0.00		0		squad-14	0	
126520	bot-18	bravo	P00r-4320	state	-2.19	14.59	220	0.00	0.00		0		squad-2	1	bot-33
126520	bot-34	alpha	D00m--0A0	state+tier+score+ammo+health	-15.76	-1.38	44	0.00	0.00	5.47	1	grenade	squad-10	4	bot-28
126520	bot-28	alpha	S46rm4320	tier+score+element	-18.94	-3.77	294	3.71	0.19	5.44	1	grenade	squad-10	0	bot-28
126520	bot-33	bravo	S00r-3410	state	-2.65	13.76	221	0.00	0.00		0		squad-2	0	bot-33
126520	bot-35	alpha	S46rm4410	tier+score+element	-18.55	-2.10	288	4.35	0.21	5.13	1	grenade	squad-10	1	bot-28
126520	bot-38	alpha	S46rm2410	tier+score+element	-17.53	-2.83	169	4.47	0.23	5.34	1	grenade	squad-10	2	bot-28
126520	bot-40	alpha	S46rm4410	tier+score+element	-17.04	-3.93	144	4.32	0.21	5.26	1	grenade	squad-10	3	bot-28
126520	bot-42	alpha	S46mm44A0	tier+score+element+packs	-18.17	-5.19	148	4.30	0.22	5.33	1	grenade	squad-10	5	bot-28
126520	bot-45	bravo	S00m-4420	state	-3.15	13.16	221	0.00	0.00		0		squad-2	6	bot-33
126520	bot-46	bravo	P00r-4410	state	-15.88	14.66	280	1.24	0.00	10.27	3	seek	squad-2	3	bot-33
126520	bot-47	bravo	S00r-4410	state	-3.32	8.81	211	0.00	0.00		0		squad-2	4	bot-33
126520	bot-49	alpha	C32r-4412	latches	19.10	11.64	15	0.37	0.11		0		squad-14	0	
126692	bot-15	bravo	D00m--000	tick	-8.59	9.47	211	0.00	0.00	4.57	0		squad-2	-1	bot-33
126692	bot-18	bravo	S00r-4320	state	-2.19	14.60	220	0.12	0.01		0		squad-2	1	bot-33
126692	bot-42	alpha	M46mm44A0	state	-18.17	-5.19	148	4.30	0.00	5.33	1	grenade	squad-10	4	bot-28
126692	bot-47	bravo	P00r-4410	state	-3.38	8.75	214	1.57	0.08	18.59	5	seek	squad-2	4	bot-33
126861	bot-18	bravo	P00r-4320	state	-2.20	14.58	222	0.34	0.02	23.78	6	seek	squad-2	1	bot-33
126861	bot-42	alpha	S46mm44A0	state	-18.33	-5.35	161	4.47	0.22	5.11	1	grenade	squad-10	4	bot-28
126980	bot-33	bravo	P00r-3410	state	-2.81	13.58	225	2.40	0.24	19.92	2	seek	squad-2	0	bot-33
126980	bot-45	bravo	P00m-4420	state	-3.24	12.90	213	2.63	0.28	18.85	3	seek	squad-2	6	bot-33
127231	bot-43	bravo	S00r-4410	state+latches	-3.91	9.67	62	3.99	0.94	4.51	2	cover	squad-2	2	bot-33
127343	bot-3	alpha	P00r-4200	tick	-17.11	24.12	158	0.00	0.00		0		squad-1	0	bot-3
127343	bot-39	bravo	S00r-4410	tick	-3.60	-8.07	130	0.20	0.15	5.21	3	seek	squad-2	5	bot-33
127343	bot-48	bravo	P00r-4410	tick	20.19	18.22	284	2.46	0.85		9	patrol	squad-16	0	bot-48
127343	bot-49	alpha	P32r-4410	state+latches	19.11	11.65	10	4.07	0.01		1	muzzleRecovery	squad-14	0	
127471	bot-49	alpha	C32r-4410	state	19.30	11.60	23	0.00	0.20		0	muzzleRecovery	squad-14	0	
127622	bot-28	alpha	S44rm4320	score	-19.86	-4.71	224	1.30	1.31	5.89	1	grenade	squad-10	0	bot-28
127622	bot-35	alpha	S44rm4410	score	-19.95	-2.98	225	4.18	1.65	5.63	1	grenade	squad-10	1	bot-28
127622	bot-38	alpha	S44rm2410	score	-18.71	-3.94	223	3.88	1.63	5.48	1	grenade	squad-10	2	bot-28
127622	bot-40	alpha	S44rm4410	score	-17.97	-5.30	225	4.24	1.65	5.40	1	grenade	squad-10	3	bot-28
127622	bot-42	alpha	S44mm44A0	score	-19.09	-6.18	228	2.35	1.13	5.39	1	grenade	squad-10	4	bot-28
127622	bot-46	bravo	P00r-4410	tick	-14.99	14.30	164	2.46	0.96	15.78	2	squad	squad-2	3	bot-33
127622	bot-49	alpha	C32r-4412	latches	19.32	11.64	5	0.30	0.04		0		squad-14	0	
127748	bot-47	bravo	P00r-4410	tick	-3.59	9.39	300	2.49	0.68	2.32	1	packseek	squad-2	4	bot-33
127864	bot-18	bravo	P00r-4320	tick	-2.32	14.17	182	1.25	0.43	3.06	4	squad	squad-2	1	bot-33
127922	bot-49	alpha	P32r-4410	state+latches	19.33	11.65	2	4.11	0.00		1	muzzleRecovery	squad-14	0	
128111	bot-33	bravo	P00r-3410	tick	-3.54	12.34	228	3.54	1.44	1.61	1	packseek	squad-2	0	bot-33
128111	bot-45	bravo	P00m-4420	tick	-4.30	13.15	339	1.57	1.09	6.48	2	squad	squad-2	6	bot-33
129221	bot-3	alpha	P00r-4200	tick	-17.11	24.12	158	0.00	0.00		0		squad-1	0	bot-3
129221	bot-18	bravo	P00r-4320	tick	-2.43	13.97	203	1.75	0.23	3.69	3	squad	squad-2	1	bot-33
129221	bot-28	alpha	S44rm4320	tick	-20.25	-5.05	221	2.47	0.52	5.38	1	grenade	squad-10	0	bot-28
129221	bot-33	bravo	P00r-3410	tick	-3.61	12.23	215	2.59	0.13	1.50	1	packseek	squad-2	0	bot-33
129221	bot-35	alpha	S44rm4410	tick	-20.94	-3.69	237	3.66	1.21	5.14	1	grenade	squad-10	1	bot-28
129221	bot-38	alpha	S44rm2410	tick	-19.52	-4.85	223	4.35	1.22	5.33	1	grenade	squad-10	2	bot-28
129221	bot-39	bravo	S00r-4410	tick	-3.61	-8.09	130	0.64	0.02	5.20	3	seek	squad-2	5	bot-33
129221	bot-40	alpha	S44rm4410	tick	-18.63	-6.12	217	3.83	1.05	5.41	1	grenade	squad-10	3	bot-28
129221	bot-42	alpha	S44mm44A0	tick	-19.77	-6.78	230	2.91	0.91	5.20	1	grenade	squad-10	4	bot-28
129221	bot-43	bravo	S00r-4410	tick	-5.07	9.22	293	2.54	1.24	12.41	2	seek	squad-2	2	bot-33
129221	bot-45	bravo	P00m-4420	tick	-4.34	13.21	334	1.50	0.08	6.04	1	squad	squad-2	6	bot-33
129221	bot-46	bravo	P00r-4410	tick	-14.34	14.01	106	2.36	0.71	14.75	4	squad	squad-2	3	bot-33
129221	bot-47	bravo	P00r-4410	tick	-3.68	10.01	330	2.51	0.62	1.72	1	packseek	squad-2	4	bot-33
129221	bot-48	bravo	P00r-4410	tick	19.18	18.21	282	2.40	1.00		9	patrol	squad-16	0	bot-48
129221	bot-49	alpha	C32r-4410	state	19.74	11.61	28	0.00	0.42		0	muzzleRecovery	squad-14	0	bot-49
129420	bot-28	alpha	S32r-4320	tier+score+element	-20.38	-5.14	234	3.07	0.15	5.23	1	grenade	squad-10	0	bot-28
129420	bot-35	alpha	S32r-4410	tier+score+element	-21.03	-3.75	224	2.21	0.11	5.04	1	grenade	squad-10	1	bot-28
129420	bot-38	alpha	S32r-2410	tier+score+element	-19.41	-5.00	210	4.42	0.18	5.31	1	grenade	squad-10	2	bot-28
129420	bot-40	alpha	S32r-4410	tier+score+element	-18.68	-6.26	204	1.62	0.15	5.28	1	grenade	squad-10	3	bot-28
129420	bot-42	alpha	S32m-44A0	tier+score+element	-19.89	-6.87	231	3.09	0.15	5.04	1	grenade	squad-10	4	bot-28
